
Ticker,Name,Volume,Model,Signal,Price,TakeProfit,StopLoss,ExitType,Success Rate,Mean Ret,Median Ret,T-Score,Trades,Ave. Days,Link to Details
HLIT,"Harmonic Inc.",460073,SMA[50]_price_crossover,Buy,$6.62,$7.80,$3.09,"1:3_ATR[20]",100.0%,5.00%,4.24%,5.85,16.00,6.4,https://arizet.com/quantumstocks/#v/pl/tk/HLIT/sn/SMA[50]_price_crossover/sg/Buy/bk/SMA[50]_price_crossover_Buy_HLIT_1:3_ATR[20]_m24/tp/Ticker/
YUM,"Yum! Brands, Inc.",2018304,RSI[5]_crosses_back_70_30_levels,Buy,$109.51,$110.69,$105.98,"1:3_ATR[20]",100.0%,2.07%,1.69%,7.43,18.00,7.9,https://arizet.com/quantumstocks/#v/pl/tk/YUM/sn/RSI[5]_crosses_back_70_30_levels/sg/Buy/bk/RSI[5]_crosses_back_70_30_levels_Buy_YUM_1:3_ATR[20]_m24/tp/Ticker/
ARCC,"Ares Capital Corporation",1195139,STOCHF[5_3]_K_crosses_D_line,Buy,$18.47,$19.65,$14.94,"1:3_ATR[20]",100.0%,1.27%,1.18%,12.82,16.00,8.1,https://arizet.com/quantumstocks/#v/pl/tk/ARCC/sn/STOCHF[5_3]_K_crosses_D_line/sg/Buy/bk/STOCHF[5_3]_K_crosses_D_line_Buy_ARCC_1:3_ATR[20]_m24/tp/Ticker/
ARCC,"Ares Capital Corporation",1195139,STOCHF[5_3]_K_crosses_D_line,Buy,$18.47,n/a,n/a,"exit_after_20_days",100.0%,3.99%,3.68%,7.18,15.00,29.0,https://arizet.com/quantumstocks/#v/pl/tk/ARCC/sn/STOCHF[5_3]_K_crosses_D_line/sg/Buy/bk/STOCHF[5_3]_K_crosses_D_line_Buy_ARCC_exit_after_20_days_m24/tp/Ticker/
ARCC,"Ares Capital Corporation",1195139,STOCH[5_1_3]_K_crosses_D_line,Buy,$18.47,$19.65,$14.94,"1:3_ATR[20]",100.0%,1.27%,1.18%,12.82,16.00,8.1,https://arizet.com/quantumstocks/#v/pl/tk/ARCC/sn/STOCH[5_1_3]_K_crosses_D_line/sg/Buy/bk/STOCH[5_1_3]_K_crosses_D_line_Buy_ARCC_1:3_ATR[20]_m24/tp/Ticker/
ARCC,"Ares Capital Corporation",1195139,STOCH[5_1_3]_K_crosses_D_line,Buy,$18.47,n/a,n/a,"exit_after_20_days",100.0%,3.99%,3.68%,7.18,15.00,29.0,https://arizet.com/quantumstocks/#v/pl/tk/ARCC/sn/STOCH[5_1_3]_K_crosses_D_line/sg/Buy/bk/STOCH[5_1_3]_K_crosses_D_line_Buy_ARCC_exit_after_20_days_m24/tp/Ticker/
ARI,"Apollo Commercial Real Estate Finance",1437532,STOCHF[5_3]_K_crosses_D_line,Buy,$18.16,$19.34,$15.80,"1:2_ATR[20]",100.0%,1.12%,1.12%,15.63,15.00,4.5,https://arizet.com/quantumstocks/#v/pl/tk/ARI/sn/STOCHF[5_3]_K_crosses_D_line/sg/Buy/bk/STOCHF[5_3]_K_crosses_D_line_Buy_ARI_1:2_ATR[20]_m24/tp/Ticker/
ARI,"Apollo Commercial Real Estate Finance",1437532,STOCHF[5_3]_K_crosses_D_line,Buy,$18.16,$19.34,$14.63,"1:3_ATR[20]",100.0%,1.12%,1.12%,15.63,15.00,4.5,https://arizet.com/quantumstocks/#v/pl/tk/ARI/sn/STOCHF[5_3]_K_crosses_D_line/sg/Buy/bk/STOCHF[5_3]_K_crosses_D_line_Buy_ARI_1:3_ATR[20]_m24/tp/Ticker/
ARI,"Apollo Commercial Real Estate Finance",1437532,STOCH[5_1_3]_K_crosses_D_line,Buy,$18.16,$19.34,$15.80,"1:2_ATR[20]",100.0%,1.12%,1.12%,15.63,15.00,4.5,https://arizet.com/quantumstocks/#v/pl/tk/ARI/sn/STOCH[5_1_3]_K_crosses_D_line/sg/Buy/bk/STOCH[5_1_3]_K_crosses_D_line_Buy_ARI_1:2_ATR[20]_m24/tp/Ticker/
ARI,"Apollo Commercial Real Estate Finance",1437532,STOCH[5_1_3]_K_crosses_D_line,Buy,$18.16,$19.34,$14.63,"1:3_ATR[20]",100.0%,1.12%,1.12%,15.63,15.00,4.5,https://arizet.com/quantumstocks/#v/pl/tk/ARI/sn/STOCH[5_1_3]_K_crosses_D_line/sg/Buy/bk/STOCH[5_1_3]_K_crosses_D_line_Buy_ARI_1:3_ATR[20]_m24/tp/Ticker/
