
Ticker,Name,Volume,Model,Signal,Price,TakeProfit,StopLoss,ExitType,Success Rate,Mean Ret,Median Ret,T-Score,Trades,Ave. Days,Link to Details
IIPR,"Innovative Industrial Properties, Inc.",357542,MFI[7]_crosses_back_70_30_levels,Buy,$88.57,$89.10,$86.97,"1:3_ATR[20]",100.0%,4.36%,4.50%,12.98,23.00,9.0,https://arizet.com/quantumstocks/#v/pl/tk/IIPR/sn/MFI[7]_crosses_back_70_30_levels/sg/Buy/bk/MFI[7]_crosses_back_70_30_levels_Buy_IIPR_1:3_ATR[20]_m24/tp/Ticker/
IMMU,"Immunomedics, Inc.",2689338,MFI[14]_crosses_70_30_levels,Buy,$12.62,$13.15,$11.02,"1:3_ATR[20]",100.0%,5.83%,5.36%,13.90,15.00,9.1,https://arizet.com/quantumstocks/#v/pl/tk/IMMU/sn/MFI[14]_crosses_70_30_levels/sg/Buy/bk/MFI[14]_crosses_70_30_levels_Buy_IMMU_1:3_ATR[20]_m24/tp/Ticker/
LC,"LendingClub Corporation",618168,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$12.48,$13.01,$10.88,"1:3_ATR[20]",100.0%,6.22%,6.33%,47.50,18.00,8.0,https://arizet.com/quantumstocks/#v/pl/tk/LC/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_LC_1:3_ATR[20]_m24/tp/Ticker/
LC,"LendingClub Corporation",618168,ZIGZAGHL[3_3_0_10]_mean_reversion,Buy,$12.48,$13.01,$11.41,"1:2_ATR[20]",100.0%,5.46%,5.09%,23.91,20.00,7.3,https://arizet.com/quantumstocks/#v/pl/tk/LC/sn/ZIGZAGHL[3_3_0_10]_mean_reversion/sg/Buy/bk/ZIGZAGHL[3_3_0_10]_mean_reversion_Buy_LC_1:2_ATR[20]_m24/tp/Ticker/
LC,"LendingClub Corporation",618168,ZIGZAGHL[3_3_0_10]_mean_reversion,Buy,$12.48,$13.01,$10.88,"1:3_ATR[20]",100.0%,5.46%,5.09%,23.91,20.00,7.3,https://arizet.com/quantumstocks/#v/pl/tk/LC/sn/ZIGZAGHL[3_3_0_10]_mean_reversion/sg/Buy/bk/ZIGZAGHL[3_3_0_10]_mean_reversion_Buy_LC_1:3_ATR[20]_m24/tp/Ticker/
LNN,"Lindsay Corporation",89548,BBANDS[10_2_2]_counter_trend,Buy,$88.19,$88.72,$86.59,"1:3_ATR[20]",100.0%,2.66%,2.45%,14.12,18.00,7.6,https://arizet.com/quantumstocks/#v/pl/tk/LNN/sn/BBANDS[10_2_2]_counter_trend/sg/Buy/bk/BBANDS[10_2_2]_counter_trend_Buy_LNN_1:3_ATR[20]_m24/tp/Ticker/
MASI,"Masimo Corporation",204077,BBANDS[50_1_1]_counter_trend,Buy,$146.28,$146.81,$144.68,"1:3_ATR[20]",100.0%,2.44%,2.65%,14.90,19.00,7.3,https://arizet.com/quantumstocks/#v/pl/tk/MASI/sn/BBANDS[50_1_1]_counter_trend/sg/Buy/bk/BBANDS[50_1_1]_counter_trend_Buy_MASI_1:3_ATR[20]_m24/tp/Ticker/
MASI,"Masimo Corporation",204077,CCI[30]_crosses_100_(-100)_levels,Buy,$146.28,$146.81,$144.68,"1:3_ATR[20]",100.0%,2.33%,2.41%,13.02,16.00,6.3,https://arizet.com/quantumstocks/#v/pl/tk/MASI/sn/CCI[30]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[30]_crosses_100_(-100)_levels_Buy_MASI_1:3_ATR[20]_m24/tp/Ticker/
MASI,"Masimo Corporation",204077,CCI[40]_crosses_100_(-100)_levels,Buy,$146.28,$146.81,$144.68,"1:3_ATR[20]",100.0%,2.41%,2.60%,12.79,16.00,5.8,https://arizet.com/quantumstocks/#v/pl/tk/MASI/sn/CCI[40]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[40]_crosses_100_(-100)_levels_Buy_MASI_1:3_ATR[20]_m24/tp/Ticker/
MGM,"MGM Resorts International",4006780,MFI[7]_crosses_back_80_20_levels,Buy,$27.68,$28.21,$26.08,"1:3_ATR[20]",100.0%,3.54%,2.92%,7.82,15.00,9.1,https://arizet.com/quantumstocks/#v/pl/tk/MGM/sn/MFI[7]_crosses_back_80_20_levels/sg/Buy/bk/MFI[7]_crosses_back_80_20_levels_Buy_MGM_1:3_ATR[20]_m24/tp/Ticker/
PFNX,"Pfenex Inc.",349378,RSI[7]_crosses_70_30_levels,Buy,$7.81,$8.34,$6.21,"1:3_ATR[20]",100.0%,8.05%,7.64%,14.56,21.00,10.4,https://arizet.com/quantumstocks/#v/pl/tk/PFNX/sn/RSI[7]_crosses_70_30_levels/sg/Buy/bk/RSI[7]_crosses_70_30_levels_Buy_PFNX_1:3_ATR[20]_m24/tp/Ticker/
RNG,"Ringcentral, Inc.",754349,CCI[10]_crosses_back_100_(-100)_levels,Buy,$123.59,$124.12,$121.99,"1:3_ATR[20]",100.0%,4.21%,3.53%,9.80,24.00,8.2,https://arizet.com/quantumstocks/#v/pl/tk/RNG/sn/CCI[10]_crosses_back_100_(-100)_levels/sg/Buy/bk/CCI[10]_crosses_back_100_(-100)_levels_Buy_RNG_1:3_ATR[20]_m24/tp/Ticker/
RST,"Rosetta Stone",192119,STOCH[14_2_5]_K_crosses_D_line,Buy,$17.86,$18.39,$16.26,"1:3_ATR[20]",100.0%,4.49%,3.53%,4.55,15.00,10.5,https://arizet.com/quantumstocks/#v/pl/tk/RST/sn/STOCH[14_2_5]_K_crosses_D_line/sg/Buy/bk/STOCH[14_2_5]_K_crosses_D_line_Buy_RST_1:3_ATR[20]_m24/tp/Ticker/
SCI,"Service Corporation International",728465,AROONOSC[10]_crosses_0_level,Buy,$47.35,$47.88,$46.28,"1:2_ATR[20]",100.0%,1.77%,1.80%,22.23,20.00,4.8,https://arizet.com/quantumstocks/#v/pl/tk/SCI/sn/AROONOSC[10]_crosses_0_level/sg/Buy/bk/AROONOSC[10]_crosses_0_level_Buy_SCI_1:2_ATR[20]_m24/tp/Ticker/
SCI,"Service Corporation International",728465,AROONOSC[10]_crosses_0_level,Buy,$47.35,$47.88,$45.75,"1:3_ATR[20]",100.0%,1.77%,1.80%,22.23,20.00,4.8,https://arizet.com/quantumstocks/#v/pl/tk/SCI/sn/AROONOSC[10]_crosses_0_level/sg/Buy/bk/AROONOSC[10]_crosses_0_level_Buy_SCI_1:3_ATR[20]_m24/tp/Ticker/
SC,"Santander Consumer USA Holdings Inc.",907833,CDLHARAMI_reversal,Buy,$25.53,$26.06,$23.93,"1:3_ATR[20]",100.0%,2.56%,2.60%,11.15,18.00,8.6,https://arizet.com/quantumstocks/#v/pl/tk/SC/sn/CDLHARAMI_reversal/sg/Buy/bk/CDLHARAMI_reversal_Buy_SC_1:3_ATR[20]_m24/tp/Ticker/
VIAV,"Viavi Solutions Inc.",2025253,RSI[5]_crosses_80_20_levels,Buy,$13.56,$14.09,$11.96,"1:3_ATR[20]",100.0%,2.73%,2.71%,12.62,16.00,9.6,https://arizet.com/quantumstocks/#v/pl/tk/VIAV/sn/RSI[5]_crosses_80_20_levels/sg/Buy/bk/RSI[5]_crosses_80_20_levels_Buy_VIAV_1:3_ATR[20]_m24/tp/Ticker/
VSAT,"Viasat Inc.",247615,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$71.98,$73.05,$70.91,"2:2_ATR[20]",100.0%,4.84%,4.78%,11.98,16.00,15.1,https://arizet.com/quantumstocks/#v/pl/tk/VSAT/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_VSAT_2:2_ATR[20]_m24/tp/Ticker/
VSAT,"Viasat Inc.",247615,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$71.98,$72.51,$70.91,"1:2_ATR[20]",100.0%,2.76%,2.44%,16.62,16.00,5.8,https://arizet.com/quantumstocks/#v/pl/tk/VSAT/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_VSAT_1:2_ATR[20]_m24/tp/Ticker/
VSAT,"Viasat Inc.",247615,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$71.98,$72.51,$70.38,"1:3_ATR[20]",100.0%,2.76%,2.44%,16.62,16.00,5.8,https://arizet.com/quantumstocks/#v/pl/tk/VSAT/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_VSAT_1:3_ATR[20]_m24/tp/Ticker/
VSAT,"Viasat Inc.",247615,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$71.98,$73.05,$70.38,"2:3_ATR[20]",100.0%,4.84%,4.78%,11.98,16.00,15.1,https://arizet.com/quantumstocks/#v/pl/tk/VSAT/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_VSAT_2:3_ATR[20]_m24/tp/Ticker/
DKS,"DICK'S Sporting Goods, Inc.",1320157,ZIGZAGHL[5_15_0_7]_mean_reversion,Sell,$40.47,n/a,n/a,"exit_after_5_days",100.0%,3.91%,3.23%,8.71,16.00,7.2,https://arizet.com/quantumstocks/#v/pl/tk/DKS/sn/ZIGZAGHL[5_15_0_7]_mean_reversion/sg/Sell/bk/ZIGZAGHL[5_15_0_7]_mean_reversion_Sell_DKS_exit_after_5_days_m24/tp/Ticker/
DKS,"DICK'S Sporting Goods, Inc.",1320157,ZIGZAGHL[5_15_0_7]_mean_reversion,Sell,$40.47,n/a,n/a,"exit_after_15_days",100.0%,7.74%,7.25%,9.03,16.00,21.7,https://arizet.com/quantumstocks/#v/pl/tk/DKS/sn/ZIGZAGHL[5_15_0_7]_mean_reversion/sg/Sell/bk/ZIGZAGHL[5_15_0_7]_mean_reversion_Sell_DKS_exit_after_15_days_m24/tp/Ticker/
DKS,"DICK'S Sporting Goods, Inc.",1320157,ZIGZAGHL[5_15_0_7]_mean_reversion,Sell,$40.47,n/a,n/a,"exit_after_20_days",100.0%,8.13%,6.98%,8.68,16.00,28.8,https://arizet.com/quantumstocks/#v/pl/tk/DKS/sn/ZIGZAGHL[5_15_0_7]_mean_reversion/sg/Sell/bk/ZIGZAGHL[5_15_0_7]_mean_reversion_Sell_DKS_exit_after_20_days_m24/tp/Ticker/
DOOR,"Masonite International Corporation",190066,ZIGZAGHL[3_3_0_10]_mean_reversion,Sell,$57.33,$56.80,$58.40,"1:2_ATR[20]",100.0%,2.36%,2.43%,25.16,15.00,7.7,https://arizet.com/quantumstocks/#v/pl/tk/DOOR/sn/ZIGZAGHL[3_3_0_10]_mean_reversion/sg/Sell/bk/ZIGZAGHL[3_3_0_10]_mean_reversion_Sell_DOOR_1:2_ATR[20]_m24/tp/Ticker/
DOOR,"Masonite International Corporation",190066,ZIGZAGHL[3_3_0_10]_mean_reversion,Sell,$57.33,$56.80,$58.93,"1:3_ATR[20]",100.0%,2.36%,2.43%,25.16,15.00,7.7,https://arizet.com/quantumstocks/#v/pl/tk/DOOR/sn/ZIGZAGHL[3_3_0_10]_mean_reversion/sg/Sell/bk/ZIGZAGHL[3_3_0_10]_mean_reversion_Sell_DOOR_1:3_ATR[20]_m24/tp/Ticker/
DO,"Diamond Offshore Drilling, Inc.",4080457,BBANDS[20_2_2]_breakout,Sell,$5.22,$4.69,$6.82,"1:3_ATR[20]",100.0%,5.63%,5.23%,13.76,16.00,5.8,https://arizet.com/quantumstocks/#v/pl/tk/DO/sn/BBANDS[20_2_2]_breakout/sg/Sell/bk/BBANDS[20_2_2]_breakout_Sell_DO_1:3_ATR[20]_m24/tp/Ticker/
EMKR,"EMCORE Corporation",52375,MFI[5]_crosses_back_70_30_levels,Sell,$2.95,$2.42,$4.55,"1:3_ATR[20]",100.0%,4.27%,4.29%,41.99,32.00,8.0,https://arizet.com/quantumstocks/#v/pl/tk/EMKR/sn/MFI[5]_crosses_back_70_30_levels/sg/Sell/bk/MFI[5]_crosses_back_70_30_levels_Sell_EMKR_1:3_ATR[20]_m24/tp/Ticker/
EMKR,"EMCORE Corporation",52375,WMA[100]_price_crossover,Sell,$2.95,$2.42,$4.55,"1:3_ATR[20]",100.0%,4.23%,4.16%,46.15,18.00,9.9,https://arizet.com/quantumstocks/#v/pl/tk/EMKR/sn/WMA[100]_price_crossover/sg/Sell/bk/WMA[100]_price_crossover_Sell_EMKR_1:3_ATR[20]_m24/tp/Ticker/
CFR,"Cullen/Frost Bankers, Inc.",404185,BBANDS[10_2_2]_breakout,Sell,$86.28,$85.75,$87.88,"1:3_ATR[20]",100.0%,2.22%,2.10%,21.66,15.00,7.5,https://arizet.com/quantumstocks/#v/pl/tk/CFR/sn/BBANDS[10_2_2]_breakout/sg/Sell/bk/BBANDS[10_2_2]_breakout_Sell_CFR_1:3_ATR[20]_m24/tp/Ticker/
EQM,"EQT Midstream Partners, LP",843863,CMO[21]_crosses_0_level,Sell,$32.28,$31.75,$33.88,"1:3_ATR[20]",100.0%,2.67%,2.44%,20.14,26.00,7.7,https://arizet.com/quantumstocks/#v/pl/tk/EQM/sn/CMO[21]_crosses_0_level/sg/Sell/bk/CMO[21]_crosses_0_level_Sell_EQM_1:3_ATR[20]_m24/tp/Ticker/
ESRT,"Empire State Realty Trust, Inc.",1210311,MFI[7]_crosses_back_80_20_levels,Sell,$13.82,$13.29,$15.42,"1:3_ATR[20]",100.0%,1.79%,1.77%,18.34,19.00,9.9,https://arizet.com/quantumstocks/#v/pl/tk/ESRT/sn/MFI[7]_crosses_back_80_20_levels/sg/Sell/bk/MFI[7]_crosses_back_80_20_levels_Sell_ESRT_1:3_ATR[20]_m24/tp/Ticker/
FELE,"Franklin Electric Co., Inc.",98922,EMA[100]_price_crossover,Sell,$46.42,$45.89,$48.02,"1:3_ATR[20]",100.0%,2.48%,2.45%,15.56,17.00,7.7,https://arizet.com/quantumstocks/#v/pl/tk/FELE/sn/EMA[100]_price_crossover/sg/Sell/bk/EMA[100]_price_crossover_Sell_FELE_1:3_ATR[20]_m24/tp/Ticker/
AMG,"Affiliated Managers Group, Inc.",398213,WMA[50]_price_crossover,Sell,$79.67,$79.14,$81.27,"1:3_ATR[20]",100.0%,2.36%,2.37%,29.36,15.00,4.4,https://arizet.com/quantumstocks/#v/pl/tk/AMG/sn/WMA[50]_price_crossover/sg/Sell/bk/WMA[50]_price_crossover_Sell_AMG_1:3_ATR[20]_m24/tp/Ticker/
BELFB,"Bel Fuse Inc.",41185,MFI[7]_crosses_back_80_20_levels,Sell,$14.20,$13.67,$15.27,"1:2_ATR[20]",100.0%,5.04%,4.87%,16.12,15.00,9.2,https://arizet.com/quantumstocks/#v/pl/tk/BELFB/sn/MFI[7]_crosses_back_80_20_levels/sg/Sell/bk/MFI[7]_crosses_back_80_20_levels_Sell_BELFB_1:2_ATR[20]_m24/tp/Ticker/
ABMD,"ABIOMED, Inc.",694899,ZIGZAGHL[10_10_0_5]_trend_follow,Sell,$170.21,$169.14,$171.81,"2:3_ATR[20]",100.0%,6.58%,7.60%,11.70,19.00,15.7,https://arizet.com/quantumstocks/#v/pl/tk/ABMD/sn/ZIGZAGHL[10_10_0_5]_trend_follow/sg/Sell/bk/ZIGZAGHL[10_10_0_5]_trend_follow_Sell_ABMD_2:3_ATR[20]_m24/tp/Ticker/
FVE,"Five Star Quality Care, Inc.",20531,ZIGZAGHL[5_15_0_7]_trend_follow,Sell,$4.10,$3.03,$5.70,"2:3_ATR[20]",100.0%,15.76%,18.21%,9.29,17.00,17.8,https://arizet.com/quantumstocks/#v/pl/tk/FVE/sn/ZIGZAGHL[5_15_0_7]_trend_follow/sg/Sell/bk/ZIGZAGHL[5_15_0_7]_trend_follow_Sell_FVE_2:3_ATR[20]_m24/tp/Ticker/
HAFC,"Hanmi Financial Corporation",198038,STOCHRSI[9_5_3]_D_crosses_50_level,Sell,$18.31,$17.78,$19.91,"1:3_ATR[20]",100.0%,2.77%,2.48%,10.72,15.00,11.1,https://arizet.com/quantumstocks/#v/pl/tk/HAFC/sn/STOCHRSI[9_5_3]_D_crosses_50_level/sg/Sell/bk/STOCHRSI[9_5_3]_D_crosses_50_level_Sell_HAFC_1:3_ATR[20]_m24/tp/Ticker/
BELFB,"Bel Fuse Inc.",41185,MFI[7]_crosses_back_80_20_levels,Sell,$14.20,$13.67,$15.80,"1:3_ATR[20]",100.0%,5.04%,4.87%,16.12,15.00,9.2,https://arizet.com/quantumstocks/#v/pl/tk/BELFB/sn/MFI[7]_crosses_back_80_20_levels/sg/Sell/bk/MFI[7]_crosses_back_80_20_levels_Sell_BELFB_1:3_ATR[20]_m24/tp/Ticker/
