
Ticker,Name,Volume,Model,Signal,Price,TakeProfit,StopLoss,ExitType,Success Rate,Mean Ret,Median Ret,T-Score,Trades,Ave. Days,Link to Details
FCF,"First Commonwealth Financial Corporation",488363,BBANDS[10_2_2]_breakout,Buy,$14.20,n/a,n/a,"exit_after_3_days",100.0%,1.79%,1.18%,3.88,15.00,4.5,https://arizet.com/quantumstocks/#v/pl/tk/FCF/sn/BBANDS[10_2_2]_breakout/sg/Buy/bk/BBANDS[10_2_2]_breakout_Buy_FCF_exit_after_3_days_m24/tp/Ticker/
GMED,"Globus Medical, Inc.",428888,CMO[21]_crosses_0_level,Buy,$50.25,$50.78,$48.65,"1:3_ATR[20]",100.0%,2.59%,2.55%,40.18,25.00,7.8,https://arizet.com/quantumstocks/#v/pl/tk/GMED/sn/CMO[21]_crosses_0_level/sg/Buy/bk/CMO[21]_crosses_0_level_Buy_GMED_1:3_ATR[20]_m24/tp/Ticker/
GMED,"Globus Medical, Inc.",428888,CMO[21]_crosses_0_level,Buy,$50.25,$51.31,$48.65,"2:3_ATR[20]",100.0%,4.67%,5.08%,13.78,23.00,13.2,https://arizet.com/quantumstocks/#v/pl/tk/GMED/sn/CMO[21]_crosses_0_level/sg/Buy/bk/CMO[21]_crosses_0_level_Buy_GMED_2:3_ATR[20]_m24/tp/Ticker/
GWR,"Genesee & Wyoming, Inc.",795148,MACD[10_20_5]_crosses_signal_line,Buy,$111.28,$111.81,$109.68,"1:3_ATR[20]",100.0%,2.51%,2.13%,7.03,24.00,11.0,https://arizet.com/quantumstocks/#v/pl/tk/GWR/sn/MACD[10_20_5]_crosses_signal_line/sg/Buy/bk/MACD[10_20_5]_crosses_signal_line_Buy_GWR_1:3_ATR[20]_m24/tp/Ticker/
GWR,"Genesee & Wyoming, Inc.",795148,MACD[10_20_5]_crosses_signal_line,Buy,$111.28,$112.34,$109.68,"2:3_ATR[20]",100.0%,3.96%,3.89%,9.54,22.00,20.1,https://arizet.com/quantumstocks/#v/pl/tk/GWR/sn/MACD[10_20_5]_crosses_signal_line/sg/Buy/bk/MACD[10_20_5]_crosses_signal_line_Buy_GWR_2:3_ATR[20]_m24/tp/Ticker/
GWR,"Genesee & Wyoming, Inc.",795148,SMA[10]_price_crossover,Buy,$111.28,$111.81,$109.68,"1:3_ATR[20]",97.8%,2.09%,2.09%,8.15,46.00,10.1,https://arizet.com/quantumstocks/#v/pl/tk/GWR/sn/SMA[10]_price_crossover/sg/Buy/bk/SMA[10]_price_crossover_Buy_GWR_1:3_ATR[20]_m24/tp/Ticker/
HRTG,"Heritage Insurance Holdings, Inc.",56164,STOCHF[21_3]_K_crosses_D_line,Buy,$13.64,$14.17,$12.04,"1:3_ATR[20]",100.0%,3.19%,3.24%,51.54,25.00,8.2,https://arizet.com/quantumstocks/#v/pl/tk/HRTG/sn/STOCHF[21_3]_K_crosses_D_line/sg/Buy/bk/STOCHF[21_3]_K_crosses_D_line_Buy_HRTG_1:3_ATR[20]_m24/tp/Ticker/
ICE,"Intercontinental Exchange Inc.",2098688,BBANDS[50_1_1]_counter_trend,Buy,$91.35,$91.88,$89.75,"1:3_ATR[20]",100.0%,1.80%,1.74%,24.64,20.00,4.3,https://arizet.com/quantumstocks/#v/pl/tk/ICE/sn/BBANDS[50_1_1]_counter_trend/sg/Buy/bk/BBANDS[50_1_1]_counter_trend_Buy_ICE_1:3_ATR[20]_m24/tp/Ticker/
ANTM,"Anthem, Inc.",1521753,BBANDS[20_2_2]_breakout,Buy,$272.64,$273.17,$271.04,"1:3_ATR[20]",100.0%,2.33%,2.15%,7.51,17.00,7.9,https://arizet.com/quantumstocks/#v/pl/tk/ANTM/sn/BBANDS[20_2_2]_breakout/sg/Buy/bk/BBANDS[20_2_2]_breakout_Buy_ANTM_1:3_ATR[20]_m24/tp/Ticker/
IDA,"IDACORP, Inc.",230820,CDLENGULFING_long_reversal,Buy,$107.74,$108.27,$106.14,"1:3_ATR[20]",100.0%,1.90%,1.68%,11.07,16.00,8.8,https://arizet.com/quantumstocks/#v/pl/tk/IDA/sn/CDLENGULFING_long_reversal/sg/Buy/bk/CDLENGULFING_long_reversal_Buy_IDA_1:3_ATR[20]_m24/tp/Ticker/
IIPR,"Innovative Industrial Properties, Inc.",378599,SR[10]_counter_trend,Buy,$69.05,$69.58,$67.99,"1:2_ATR[20]",100.0%,6.41%,4.77%,4.19,17.00,12.1,https://arizet.com/quantumstocks/#v/pl/tk/IIPR/sn/SR[10]_counter_trend/sg/Buy/bk/SR[10]_counter_trend_Buy_IIPR_1:2_ATR[20]_m24/tp/Ticker/
IIPR,"Innovative Industrial Properties, Inc.",378599,SR[10]_counter_trend,Buy,$69.05,$69.58,$67.45,"1:3_ATR[20]",100.0%,6.41%,4.77%,4.19,17.00,12.1,https://arizet.com/quantumstocks/#v/pl/tk/IIPR/sn/SR[10]_counter_trend/sg/Buy/bk/SR[10]_counter_trend_Buy_IIPR_1:3_ATR[20]_m24/tp/Ticker/
IIPR,"Innovative Industrial Properties, Inc.",378599,STOCHF[21_3]_K_crosses_D_line,Buy,$69.05,$69.58,$67.99,"1:2_ATR[20]",100.0%,4.81%,4.64%,13.97,22.00,14.0,https://arizet.com/quantumstocks/#v/pl/tk/IIPR/sn/STOCHF[21_3]_K_crosses_D_line/sg/Buy/bk/STOCHF[21_3]_K_crosses_D_line_Buy_IIPR_1:2_ATR[20]_m24/tp/Ticker/
IIPR,"Innovative Industrial Properties, Inc.",378599,STOCHF[21_3]_K_crosses_D_line,Buy,$69.05,$69.58,$67.45,"1:3_ATR[20]",100.0%,4.81%,4.64%,13.97,22.00,14.0,https://arizet.com/quantumstocks/#v/pl/tk/IIPR/sn/STOCHF[21_3]_K_crosses_D_line/sg/Buy/bk/STOCHF[21_3]_K_crosses_D_line_Buy_IIPR_1:3_ATR[20]_m24/tp/Ticker/
INFY,"Infosys Limited",24139027,MFI[9]_crosses_back_70_30_levels,Buy,$9.31,$9.84,$7.71,"1:3_ATR[20]",100.0%,1.79%,1.69%,20.86,15.00,6.9,https://arizet.com/quantumstocks/#v/pl/tk/INFY/sn/MFI[9]_crosses_back_70_30_levels/sg/Buy/bk/MFI[9]_crosses_back_70_30_levels_Buy_INFY_1:3_ATR[20]_m24/tp/Ticker/
INFY,"Infosys Limited",24139027,RSI[5]_crosses_back_70_30_levels,Buy,$9.31,$9.84,$7.71,"1:3_ATR[20]",100.0%,1.89%,1.77%,21.65,20.00,6.1,https://arizet.com/quantumstocks/#v/pl/tk/INFY/sn/RSI[5]_crosses_back_70_30_levels/sg/Buy/bk/RSI[5]_crosses_back_70_30_levels_Buy_INFY_1:3_ATR[20]_m24/tp/Ticker/
INFY,"Infosys Limited",24139027,RSI[7]_crosses_back_70_30_levels,Buy,$9.31,$9.84,$7.71,"1:3_ATR[20]",100.0%,1.89%,1.79%,18.13,15.00,6.4,https://arizet.com/quantumstocks/#v/pl/tk/INFY/sn/RSI[7]_crosses_back_70_30_levels/sg/Buy/bk/RSI[7]_crosses_back_70_30_levels_Buy_INFY_1:3_ATR[20]_m24/tp/Ticker/
KO,"Coca-Cola Company (The)",7967460,CCI[40]_crosses_100_(-100)_levels,Buy,$53.41,$53.94,$52.35,"1:2_ATR[20]",100.0%,1.52%,1.56%,19.25,16.00,8.3,https://arizet.com/quantumstocks/#v/pl/tk/KO/sn/CCI[40]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[40]_crosses_100_(-100)_levels_Buy_KO_1:2_ATR[20]_m24/tp/Ticker/
KO,"Coca-Cola Company (The)",7967460,CCI[40]_crosses_100_(-100)_levels,Buy,$53.41,$53.94,$51.81,"1:3_ATR[20]",100.0%,1.52%,1.56%,19.25,16.00,8.3,https://arizet.com/quantumstocks/#v/pl/tk/KO/sn/CCI[40]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[40]_crosses_100_(-100)_levels_Buy_KO_1:3_ATR[20]_m24/tp/Ticker/
MKC,"McCormick & Company, Incorporated",456394,WMA[100]_price_crossover,Buy,$162.42,$162.95,$160.82,"1:3_ATR[20]",100.0%,1.93%,1.90%,43.97,16.00,9.6,https://arizet.com/quantumstocks/#v/pl/tk/MKC/sn/WMA[100]_price_crossover/sg/Buy/bk/WMA[100]_price_crossover_Buy_MKC_1:3_ATR[20]_m24/tp/Ticker/
MRK,"Merck & Co., Inc.",16199460,EMA[50]_price_crossover,Buy,$85.10,$85.63,$83.50,"1:3_ATR[20]",100.0%,1.81%,1.79%,18.83,16.00,6.6,https://arizet.com/quantumstocks/#v/pl/tk/MRK/sn/EMA[50]_price_crossover/sg/Buy/bk/EMA[50]_price_crossover_Buy_MRK_1:3_ATR[20]_m24/tp/Ticker/
ORA,"Ormat Technologies, Inc.",172800,WMA[20]_price_crossover,Buy,$75.35,$75.88,$73.75,"1:3_ATR[20]",97.3%,2.05%,1.97%,17.13,37.00,7.2,https://arizet.com/quantumstocks/#v/pl/tk/ORA/sn/WMA[20]_price_crossover/sg/Buy/bk/WMA[20]_price_crossover_Buy_ORA_1:3_ATR[20]_m24/tp/Ticker/
ORI,"Old Republic International Corporation",1321609,EMA[100]_price_crossover,Buy,$22.45,$22.98,$21.39,"1:2_ATR[20]",100.0%,1.92%,1.80%,7.68,17.00,9.6,https://arizet.com/quantumstocks/#v/pl/tk/ORI/sn/EMA[100]_price_crossover/sg/Buy/bk/EMA[100]_price_crossover_Buy_ORI_1:2_ATR[20]_m24/tp/Ticker/
ORI,"Old Republic International Corporation",1321609,EMA[100]_price_crossover,Buy,$22.45,$22.98,$20.85,"1:3_ATR[20]",100.0%,1.92%,1.80%,7.68,17.00,9.6,https://arizet.com/quantumstocks/#v/pl/tk/ORI/sn/EMA[100]_price_crossover/sg/Buy/bk/EMA[100]_price_crossover_Buy_ORI_1:3_ATR[20]_m24/tp/Ticker/
PEG,"Public Service Enterprise Group Incorporated",1683632,CMO[9]_crosses_0_level,Buy,$62.28,$62.81,$60.68,"1:3_ATR[20]",97.1%,1.45%,1.53%,9.68,35.00,6.4,https://arizet.com/quantumstocks/#v/pl/tk/PEG/sn/CMO[9]_crosses_0_level/sg/Buy/bk/CMO[9]_crosses_0_level_Buy_PEG_1:3_ATR[20]_m24/tp/Ticker/
PLD,"Prologis, Inc.",5325394,MFI[5]_crosses_80_20_levels,Buy,$86.65,$87.18,$85.05,"1:3_ATR[20]",100.0%,1.86%,1.70%,13.38,21.00,6.7,https://arizet.com/quantumstocks/#v/pl/tk/PLD/sn/MFI[5]_crosses_80_20_levels/sg/Buy/bk/MFI[5]_crosses_80_20_levels_Buy_PLD_1:3_ATR[20]_m24/tp/Ticker/
RAD,"Rite Aid Corporation",2116086,BBANDS[20_1_1]_breakout,Buy,$9.17,$9.70,$8.11,"1:2_ATR[20]",100.0%,5.44%,5.23%,15.12,15.00,5.1,https://arizet.com/quantumstocks/#v/pl/tk/RAD/sn/BBANDS[20_1_1]_breakout/sg/Buy/bk/BBANDS[20_1_1]_breakout_Buy_RAD_1:2_ATR[20]_m24/tp/Ticker/
RAD,"Rite Aid Corporation",2116086,BBANDS[20_1_1]_breakout,Buy,$9.17,$9.70,$7.57,"1:3_ATR[20]",100.0%,5.44%,5.23%,15.12,15.00,5.1,https://arizet.com/quantumstocks/#v/pl/tk/RAD/sn/BBANDS[20_1_1]_breakout/sg/Buy/bk/BBANDS[20_1_1]_breakout_Buy_RAD_1:3_ATR[20]_m24/tp/Ticker/
KRC,"Kilroy Realty Corporation",888239,ZIGZAGHL[10_10_0_5]_mean_reversion,Sell,$82.66,$82.13,$84.26,"1:3_ATR[20]",100.0%,1.49%,1.47%,51.64,20.00,7.5,https://arizet.com/quantumstocks/#v/pl/tk/KRC/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Sell/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Sell_KRC_1:3_ATR[20]_m24/tp/Ticker/
DOOR,"Masonite International Corporation",94068,ZIGZAGHL[3_3_0_10]_mean_reversion,Sell,$60.59,$60.06,$62.19,"1:3_ATR[20]",100.0%,2.35%,2.43%,22.60,16.00,8.4,https://arizet.com/quantumstocks/#v/pl/tk/DOOR/sn/ZIGZAGHL[3_3_0_10]_mean_reversion/sg/Sell/bk/ZIGZAGHL[3_3_0_10]_mean_reversion_Sell_DOOR_1:3_ATR[20]_m24/tp/Ticker/
BELFB,"Bel Fuse Inc.",41576,MFI[7]_crosses_back_80_20_levels,Sell,$15.00,$14.47,$16.06,"1:2_ATR[20]",100.0%,5.23%,5.04%,15.65,16.00,8.1,https://arizet.com/quantumstocks/#v/pl/tk/BELFB/sn/MFI[7]_crosses_back_80_20_levels/sg/Sell/bk/MFI[7]_crosses_back_80_20_levels_Sell_BELFB_1:2_ATR[20]_m24/tp/Ticker/
EQM,"EQT Midstream Partners, LP",977695,SMA[50]_price_crossover,Sell,$31.06,$30.53,$32.12,"1:2_ATR[20]",100.0%,2.75%,2.57%,21.05,21.00,4.8,https://arizet.com/quantumstocks/#v/pl/tk/EQM/sn/SMA[50]_price_crossover/sg/Sell/bk/SMA[50]_price_crossover_Sell_EQM_1:2_ATR[20]_m24/tp/Ticker/
EQM,"EQT Midstream Partners, LP",977695,SMA[50]_price_crossover,Sell,$31.06,$30.53,$32.66,"1:3_ATR[20]",100.0%,2.75%,2.57%,21.05,21.00,4.8,https://arizet.com/quantumstocks/#v/pl/tk/EQM/sn/SMA[50]_price_crossover/sg/Sell/bk/SMA[50]_price_crossover_Sell_EQM_1:3_ATR[20]_m24/tp/Ticker/
EQM,"EQT Midstream Partners, LP",977695,TRIMA[50]_price_crossover,Sell,$31.06,$30.53,$32.66,"1:3_ATR[20]",100.0%,2.78%,2.39%,18.33,20.00,5.8,https://arizet.com/quantumstocks/#v/pl/tk/EQM/sn/TRIMA[50]_price_crossover/sg/Sell/bk/TRIMA[50]_price_crossover_Sell_EQM_1:3_ATR[20]_m24/tp/Ticker/
EQT,"EQT Corporation",9063960,MFI[5]_crosses_80_20_levels,Sell,$10.31,$9.78,$11.37,"1:2_ATR[20]",100.0%,4.37%,3.67%,10.19,29.00,7.9,https://arizet.com/quantumstocks/#v/pl/tk/EQT/sn/MFI[5]_crosses_80_20_levels/sg/Sell/bk/MFI[5]_crosses_80_20_levels_Sell_EQT_1:2_ATR[20]_m24/tp/Ticker/
EQT,"EQT Corporation",9063960,MFI[5]_crosses_80_20_levels,Sell,$10.31,$9.78,$11.91,"1:3_ATR[20]",100.0%,4.37%,3.67%,10.19,29.00,7.9,https://arizet.com/quantumstocks/#v/pl/tk/EQT/sn/MFI[5]_crosses_80_20_levels/sg/Sell/bk/MFI[5]_crosses_80_20_levels_Sell_EQT_1:3_ATR[20]_m24/tp/Ticker/
BGG,"Briggs & Stratton Corporation",888519,ZIGZAGHL[3_3_0_10]_mean_reversion,Sell,$7.50,$6.97,$9.10,"1:3_ATR[20]",100.0%,3.15%,2.52%,9.36,19.00,7.1,https://arizet.com/quantumstocks/#v/pl/tk/BGG/sn/ZIGZAGHL[3_3_0_10]_mean_reversion/sg/Sell/bk/ZIGZAGHL[3_3_0_10]_mean_reversion_Sell_BGG_1:3_ATR[20]_m24/tp/Ticker/
FCNCA,"First Citizens BancShares, Inc.",22720,ZIGZAGHL[3_3_0_10]_mean_reversion,Sell,$500.11,$499.58,$501.71,"1:3_ATR[20]",100.0%,1.94%,1.96%,21.68,27.00,12.9,https://arizet.com/quantumstocks/#v/pl/tk/FCNCA/sn/ZIGZAGHL[3_3_0_10]_mean_reversion/sg/Sell/bk/ZIGZAGHL[3_3_0_10]_mean_reversion_Sell_FCNCA_1:3_ATR[20]_m24/tp/Ticker/
FCNCA,"First Citizens BancShares, Inc.",22720,ZIGZAGHL[5_15_0_7]_mean_reversion,Sell,$500.11,$499.58,$501.71,"1:3_ATR[20]",100.0%,1.96%,1.99%,14.00,17.00,16.6,https://arizet.com/quantumstocks/#v/pl/tk/FCNCA/sn/ZIGZAGHL[5_15_0_7]_mean_reversion/sg/Sell/bk/ZIGZAGHL[5_15_0_7]_mean_reversion_Sell_FCNCA_1:3_ATR[20]_m24/tp/Ticker/
FELE,"Franklin Electric Co., Inc.",222830,ZIGZAGHL[10_10_0_5]_mean_reversion,Sell,$55.40,$54.87,$56.46,"1:2_ATR[20]",100.0%,2.26%,2.39%,21.28,19.00,5.5,https://arizet.com/quantumstocks/#v/pl/tk/FELE/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Sell/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Sell_FELE_1:2_ATR[20]_m24/tp/Ticker/
FELE,"Franklin Electric Co., Inc.",222830,ZIGZAGHL[10_10_0_5]_mean_reversion,Sell,$55.40,$54.87,$57.00,"1:3_ATR[20]",100.0%,2.26%,2.39%,21.28,19.00,5.5,https://arizet.com/quantumstocks/#v/pl/tk/FELE/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Sell/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Sell_FELE_1:3_ATR[20]_m24/tp/Ticker/
FELE,"Franklin Electric Co., Inc.",222830,ZIGZAGHL[5_15_0_7]_mean_reversion,Sell,$55.40,$54.87,$56.46,"1:2_ATR[20]",100.0%,2.26%,2.39%,21.28,19.00,5.5,https://arizet.com/quantumstocks/#v/pl/tk/FELE/sn/ZIGZAGHL[5_15_0_7]_mean_reversion/sg/Sell/bk/ZIGZAGHL[5_15_0_7]_mean_reversion_Sell_FELE_1:2_ATR[20]_m24/tp/Ticker/
FELE,"Franklin Electric Co., Inc.",222830,ZIGZAGHL[5_15_0_7]_mean_reversion,Sell,$55.40,$54.87,$57.00,"1:3_ATR[20]",100.0%,2.26%,2.39%,21.28,19.00,5.5,https://arizet.com/quantumstocks/#v/pl/tk/FELE/sn/ZIGZAGHL[5_15_0_7]_mean_reversion/sg/Sell/bk/ZIGZAGHL[5_15_0_7]_mean_reversion_Sell_FELE_1:3_ATR[20]_m24/tp/Ticker/
FOLD,"Amicus Therapeutics, Inc.",2049398,STOCHF[21_3]_K_crosses_D_line,Sell,$8.68,$8.15,$10.28,"1:3_ATR[20]",100.0%,4.54%,4.57%,29.72,16.00,6.9,https://arizet.com/quantumstocks/#v/pl/tk/FOLD/sn/STOCHF[21_3]_K_crosses_D_line/sg/Sell/bk/STOCHF[21_3]_K_crosses_D_line_Sell_FOLD_1:3_ATR[20]_m24/tp/Ticker/
FSB,"Franklin Financial Network, Inc.",107078,ZIGZAGHL[10_10_0_5]_mean_reversion,Sell,$34.65,$34.12,$36.25,"1:3_ATR[20]",100.0%,2.24%,2.35%,18.03,18.00,6.2,https://arizet.com/quantumstocks/#v/pl/tk/FSB/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Sell/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Sell_FSB_1:3_ATR[20]_m24/tp/Ticker/
FUL,"H. B. Fuller Company",359292,SR[20]_counter_trend,Sell,$49.50,$48.97,$51.10,"1:3_ATR[20]",100.0%,2.26%,2.24%,19.57,17.00,7.0,https://arizet.com/quantumstocks/#v/pl/tk/FUL/sn/SR[20]_counter_trend/sg/Sell/bk/SR[20]_counter_trend_Sell_FUL_1:3_ATR[20]_m24/tp/Ticker/
GABC,"German American Bancorp, Inc.",47329,RSI[7]_crosses_back_70_30_levels,Sell,$32.88,$32.35,$33.94,"1:2_ATR[20]",100.0%,2.22%,2.08%,20.15,15.00,6.0,https://arizet.com/quantumstocks/#v/pl/tk/GABC/sn/RSI[7]_crosses_back_70_30_levels/sg/Sell/bk/RSI[7]_crosses_back_70_30_levels_Sell_GABC_1:2_ATR[20]_m24/tp/Ticker/
GABC,"German American Bancorp, Inc.",47329,RSI[7]_crosses_back_70_30_levels,Sell,$32.88,$32.35,$34.48,"1:3_ATR[20]",100.0%,2.22%,2.08%,20.15,15.00,6.0,https://arizet.com/quantumstocks/#v/pl/tk/GABC/sn/RSI[7]_crosses_back_70_30_levels/sg/Sell/bk/RSI[7]_crosses_back_70_30_levels_Sell_GABC_1:3_ATR[20]_m24/tp/Ticker/
BGG,"Briggs & Stratton Corporation",888519,ZIGZAGHL[3_3_0_10]_mean_reversion,Sell,$7.50,$6.44,$9.10,"2:3_ATR[20]",100.0%,5.93%,4.93%,9.00,19.00,10.9,https://arizet.com/quantumstocks/#v/pl/tk/BGG/sn/ZIGZAGHL[3_3_0_10]_mean_reversion/sg/Sell/bk/ZIGZAGHL[3_3_0_10]_mean_reversion_Sell_BGG_2:3_ATR[20]_m24/tp/Ticker/
BK,"The Bank of New York Mellon Corporation",7953346,SR[20]_counter_trend,Sell,$46.63,$46.10,$48.23,"1:3_ATR[20]",100.0%,2.01%,2.07%,24.17,15.00,9.2,https://arizet.com/quantumstocks/#v/pl/tk/BK/sn/SR[20]_counter_trend/sg/Sell/bk/SR[20]_counter_trend_Sell_BK_1:3_ATR[20]_m24/tp/Ticker/
CBMG,"Cellular Biomedicine Group, Inc.",97640,STOCHF[14_3]_K_crosses_D_line,Sell,$18.14,$17.61,$19.74,"1:3_ATR[20]",100.0%,5.88%,6.16%,29.50,26.00,8.2,https://arizet.com/quantumstocks/#v/pl/tk/CBMG/sn/STOCHF[14_3]_K_crosses_D_line/sg/Sell/bk/STOCHF[14_3]_K_crosses_D_line_Sell_CBMG_1:3_ATR[20]_m24/tp/Ticker/
AMGN,"Amgen Inc.",4295840,ZIGZAGHL[10_10_0_5]_mean_reversion,Sell,$208.99,$208.46,$210.59,"1:3_ATR[20]",100.0%,1.68%,1.54%,24.55,21.00,6.2,https://arizet.com/quantumstocks/#v/pl/tk/AMGN/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Sell/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Sell_AMGN_1:3_ATR[20]_m24/tp/Ticker/
AMGN,"Amgen Inc.",4295840,ZIGZAGHL[3_3_0_10]_mean_reversion,Sell,$208.99,$208.46,$210.59,"1:3_ATR[20]",100.0%,1.76%,1.60%,23.89,24.00,7.0,https://arizet.com/quantumstocks/#v/pl/tk/AMGN/sn/ZIGZAGHL[3_3_0_10]_mean_reversion/sg/Sell/bk/ZIGZAGHL[3_3_0_10]_mean_reversion_Sell_AMGN_1:3_ATR[20]_m24/tp/Ticker/
CNOB,"ConnectOne Bancorp, Inc.",97792,ZIGZAGHL[10_10_0_5]_mean_reversion,Sell,$24.55,$24.02,$26.15,"1:3_ATR[20]",100.0%,2.34%,2.34%,22.12,22.00,9.6,https://arizet.com/quantumstocks/#v/pl/tk/CNOB/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Sell/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Sell_CNOB_1:3_ATR[20]_m24/tp/Ticker/
