
Ticker,Name,Volume,Model,Signal,Price,TakeProfit,StopLoss,ExitType,Success Rate,Mean Ret,Median Ret,T-Score,Trades,Ave. Days,Link to Details
CMCSA,"Comcast Corporation",13664258,WMA[50]_price_crossover,Buy,$45.19,$45.33,$44.78,"1:3_ATR[20]",100.0%,2.41%,2.36%,19.71,21.00,9.0,https://arizet.com/quantumstocks/#v/pl/tk/CMCSA/sn/WMA[50]_price_crossover/sg/Buy/bk/WMA[50]_price_crossover_Buy_CMCSA_1:3_ATR[20]_m24/tp/Ticker/
CMCSA,"Comcast Corporation",13664258,WMA[50]_price_crossover,Buy,$45.19,$45.46,$44.78,"2:3_ATR[20]",100.0%,4.57%,4.52%,29.06,21.00,14.0,https://arizet.com/quantumstocks/#v/pl/tk/CMCSA/sn/WMA[50]_price_crossover/sg/Buy/bk/WMA[50]_price_crossover_Buy_CMCSA_2:3_ATR[20]_m24/tp/Ticker/
DEA,"Easterly Government Properties, Inc.",465907,ZIGZAGHL[5_15_0_7]_trend_follow,Buy,$22.84,$23.11,$22.57,"2:2_ATR[20]",100.0%,3.11%,3.12%,70.63,17.00,17.9,https://arizet.com/quantumstocks/#v/pl/tk/DEA/sn/ZIGZAGHL[5_15_0_7]_trend_follow/sg/Buy/bk/ZIGZAGHL[5_15_0_7]_trend_follow_Buy_DEA_2:2_ATR[20]_m24/tp/Ticker/
DEA,"Easterly Government Properties, Inc.",465907,ZIGZAGHL[5_15_0_7]_trend_follow,Buy,$22.84,$23.25,$22.43,"3:3_ATR[20]",100.0%,3.74%,3.97%,14.48,15.00,23.5,https://arizet.com/quantumstocks/#v/pl/tk/DEA/sn/ZIGZAGHL[5_15_0_7]_trend_follow/sg/Buy/bk/ZIGZAGHL[5_15_0_7]_trend_follow_Buy_DEA_3:3_ATR[20]_m24/tp/Ticker/
DEA,"Easterly Government Properties, Inc.",465907,ZIGZAGHL[5_15_0_7]_trend_follow,Buy,$22.84,$23.25,$22.57,"3:2_ATR[20]",100.0%,3.74%,3.97%,14.48,15.00,23.5,https://arizet.com/quantumstocks/#v/pl/tk/DEA/sn/ZIGZAGHL[5_15_0_7]_trend_follow/sg/Buy/bk/ZIGZAGHL[5_15_0_7]_trend_follow_Buy_DEA_3:2_ATR[20]_m24/tp/Ticker/
DEA,"Easterly Government Properties, Inc.",465907,ZIGZAGHL[5_15_0_7]_trend_follow,Buy,$22.84,$22.98,$22.57,"1:2_ATR[20]",100.0%,1.50%,1.53%,46.32,21.00,7.7,https://arizet.com/quantumstocks/#v/pl/tk/DEA/sn/ZIGZAGHL[5_15_0_7]_trend_follow/sg/Buy/bk/ZIGZAGHL[5_15_0_7]_trend_follow_Buy_DEA_1:2_ATR[20]_m24/tp/Ticker/
DEA,"Easterly Government Properties, Inc.",465907,ZIGZAGHL[5_15_0_7]_trend_follow,Buy,$22.84,$22.98,$22.43,"1:3_ATR[20]",100.0%,1.50%,1.53%,46.32,21.00,7.7,https://arizet.com/quantumstocks/#v/pl/tk/DEA/sn/ZIGZAGHL[5_15_0_7]_trend_follow/sg/Buy/bk/ZIGZAGHL[5_15_0_7]_trend_follow_Buy_DEA_1:3_ATR[20]_m24/tp/Ticker/
DEA,"Easterly Government Properties, Inc.",465907,ZIGZAGHL[5_15_0_7]_trend_follow,Buy,$22.84,$23.11,$22.43,"2:3_ATR[20]",100.0%,3.11%,3.12%,70.63,17.00,17.9,https://arizet.com/quantumstocks/#v/pl/tk/DEA/sn/ZIGZAGHL[5_15_0_7]_trend_follow/sg/Buy/bk/ZIGZAGHL[5_15_0_7]_trend_follow_Buy_DEA_2:3_ATR[20]_m24/tp/Ticker/
DEA,"Easterly Government Properties, Inc.",465907,ZIGZAGHL[5_15_0_7]_trend_follow,Buy,$22.84,n/a,n/a,"exit_after_15_days",100.0%,2.65%,2.60%,9.43,17.00,21.4,https://arizet.com/quantumstocks/#v/pl/tk/DEA/sn/ZIGZAGHL[5_15_0_7]_trend_follow/sg/Buy/bk/ZIGZAGHL[5_15_0_7]_trend_follow_Buy_DEA_exit_after_15_days_m24/tp/Ticker/
DENN,"Denny's Corporation",380725,MFI[9]_crosses_70_30_levels,Buy,$19.42,$19.56,$19.15,"1:2_ATR[20]",100.0%,2.88%,2.65%,9.29,15.00,7.9,https://arizet.com/quantumstocks/#v/pl/tk/DENN/sn/MFI[9]_crosses_70_30_levels/sg/Buy/bk/MFI[9]_crosses_70_30_levels_Buy_DENN_1:2_ATR[20]_m24/tp/Ticker/
DENN,"Denny's Corporation",380725,MFI[9]_crosses_70_30_levels,Buy,$19.42,$19.56,$19.01,"1:3_ATR[20]",100.0%,2.88%,2.65%,9.29,15.00,7.9,https://arizet.com/quantumstocks/#v/pl/tk/DENN/sn/MFI[9]_crosses_70_30_levels/sg/Buy/bk/MFI[9]_crosses_70_30_levels_Buy_DENN_1:3_ATR[20]_m24/tp/Ticker/
MKC,"McCormick & Company, Incorporated",600285,MFI[7]_crosses_70_30_levels,Buy,$159.69,$159.83,$159.28,"1:3_ATR[20]",100.0%,2.56%,1.83%,6.05,17.00,8.2,https://arizet.com/quantumstocks/#v/pl/tk/MKC/sn/MFI[7]_crosses_70_30_levels/sg/Buy/bk/MFI[7]_crosses_70_30_levels_Buy_MKC_1:3_ATR[20]_m24/tp/Ticker/
MKC,"McCormick & Company, Incorporated",600285,MFI[7]_crosses_70_30_levels,Buy,$159.69,n/a,n/a,"exit_after_20_days",100.0%,5.46%,5.71%,5.61,17.00,29.2,https://arizet.com/quantumstocks/#v/pl/tk/MKC/sn/MFI[7]_crosses_70_30_levels/sg/Buy/bk/MFI[7]_crosses_70_30_levels_Buy_MKC_exit_after_20_days_m24/tp/Ticker/
NEE,"NextEra Energy, Inc.",1600297,BBANDS[50_1_1]_counter_trend,Buy,$222.08,$222.35,$221.81,"2:2_ATR[20]",100.0%,3.41%,3.20%,20.65,15.00,10.5,https://arizet.com/quantumstocks/#v/pl/tk/NEE/sn/BBANDS[50_1_1]_counter_trend/sg/Buy/bk/BBANDS[50_1_1]_counter_trend_Buy_NEE_2:2_ATR[20]_m24/tp/Ticker/
NEE,"NextEra Energy, Inc.",1600297,BBANDS[50_1_1]_counter_trend,Buy,$222.08,$222.49,$221.67,"3:3_ATR[20]",100.0%,4.86%,4.52%,18.97,15.00,17.1,https://arizet.com/quantumstocks/#v/pl/tk/NEE/sn/BBANDS[50_1_1]_counter_trend/sg/Buy/bk/BBANDS[50_1_1]_counter_trend_Buy_NEE_3:3_ATR[20]_m24/tp/Ticker/
NEE,"NextEra Energy, Inc.",1600297,BBANDS[50_1_1]_counter_trend,Buy,$222.08,$222.49,$221.81,"3:2_ATR[20]",100.0%,4.86%,4.52%,18.97,15.00,17.1,https://arizet.com/quantumstocks/#v/pl/tk/NEE/sn/BBANDS[50_1_1]_counter_trend/sg/Buy/bk/BBANDS[50_1_1]_counter_trend_Buy_NEE_3:2_ATR[20]_m24/tp/Ticker/
NEE,"NextEra Energy, Inc.",1600297,BBANDS[50_1_1]_counter_trend,Buy,$222.08,$222.22,$221.81,"1:2_ATR[20]",100.0%,1.70%,1.60%,20.65,15.00,5.9,https://arizet.com/quantumstocks/#v/pl/tk/NEE/sn/BBANDS[50_1_1]_counter_trend/sg/Buy/bk/BBANDS[50_1_1]_counter_trend_Buy_NEE_1:2_ATR[20]_m24/tp/Ticker/
NEE,"NextEra Energy, Inc.",1600297,BBANDS[50_1_1]_counter_trend,Buy,$222.08,$222.22,$221.67,"1:3_ATR[20]",100.0%,1.70%,1.60%,20.65,15.00,5.9,https://arizet.com/quantumstocks/#v/pl/tk/NEE/sn/BBANDS[50_1_1]_counter_trend/sg/Buy/bk/BBANDS[50_1_1]_counter_trend_Buy_NEE_1:3_ATR[20]_m24/tp/Ticker/
NEE,"NextEra Energy, Inc.",1600297,BBANDS[50_1_1]_counter_trend,Buy,$222.08,$222.35,$221.67,"2:3_ATR[20]",100.0%,3.41%,3.20%,20.65,15.00,10.5,https://arizet.com/quantumstocks/#v/pl/tk/NEE/sn/BBANDS[50_1_1]_counter_trend/sg/Buy/bk/BBANDS[50_1_1]_counter_trend_Buy_NEE_2:3_ATR[20]_m24/tp/Ticker/
NGS,"Natural Gas Services Group, Inc.",98815,ZIGZAGHL[5_15_0_7]_mean_reversion,Buy,$11.16,$11.30,$10.89,"1:2_ATR[20]",100.0%,4.67%,4.59%,25.81,15.00,7.1,https://arizet.com/quantumstocks/#v/pl/tk/NGS/sn/ZIGZAGHL[5_15_0_7]_mean_reversion/sg/Buy/bk/ZIGZAGHL[5_15_0_7]_mean_reversion_Buy_NGS_1:2_ATR[20]_m24/tp/Ticker/
NGS,"Natural Gas Services Group, Inc.",98815,ZIGZAGHL[5_15_0_7]_mean_reversion,Buy,$11.16,$11.30,$10.75,"1:3_ATR[20]",100.0%,4.67%,4.59%,25.81,15.00,7.1,https://arizet.com/quantumstocks/#v/pl/tk/NGS/sn/ZIGZAGHL[5_15_0_7]_mean_reversion/sg/Buy/bk/ZIGZAGHL[5_15_0_7]_mean_reversion_Buy_NGS_1:3_ATR[20]_m24/tp/Ticker/
AMPH,"Amphastar Pharmaceuticals, Inc.",600785,RSI[9]_crosses_70_30_levels,Buy,$18.41,$18.55,$18.14,"1:2_ATR[20]",100.0%,3.25%,3.23%,24.87,16.00,9.1,https://arizet.com/quantumstocks/#v/pl/tk/AMPH/sn/RSI[9]_crosses_70_30_levels/sg/Buy/bk/RSI[9]_crosses_70_30_levels_Buy_AMPH_1:2_ATR[20]_m24/tp/Ticker/
PANL,"Pangaea Logistics Solutions Ltd.",89787,ZIGZAGHL[3_3_0_10]_mean_reversion,Buy,$3.12,$3.53,$2.71,"3:3_ATR[20]",100.0%,16.44%,12.36%,7.17,17.00,18.9,https://arizet.com/quantumstocks/#v/pl/tk/PANL/sn/ZIGZAGHL[3_3_0_10]_mean_reversion/sg/Buy/bk/ZIGZAGHL[3_3_0_10]_mean_reversion_Buy_PANL_3:3_ATR[20]_m24/tp/Ticker/
PANL,"Pangaea Logistics Solutions Ltd.",89787,ZIGZAGHL[3_3_0_10]_mean_reversion,Buy,$3.12,$3.26,$2.71,"1:3_ATR[20]",100.0%,8.12%,9.20%,12.61,17.00,10.2,https://arizet.com/quantumstocks/#v/pl/tk/PANL/sn/ZIGZAGHL[3_3_0_10]_mean_reversion/sg/Buy/bk/ZIGZAGHL[3_3_0_10]_mean_reversion_Buy_PANL_1:3_ATR[20]_m24/tp/Ticker/
PANL,"Pangaea Logistics Solutions Ltd.",89787,ZIGZAGHL[3_3_0_10]_mean_reversion,Buy,$3.12,$3.39,$2.71,"2:3_ATR[20]",100.0%,13.85%,17.26%,8.53,17.00,14.6,https://arizet.com/quantumstocks/#v/pl/tk/PANL/sn/ZIGZAGHL[3_3_0_10]_mean_reversion/sg/Buy/bk/ZIGZAGHL[3_3_0_10]_mean_reversion_Buy_PANL_2:3_ATR[20]_m24/tp/Ticker/
PANL,"Pangaea Logistics Solutions Ltd.",89787,ZIGZAGHL[3_3_0_10]_mean_reversion,Buy,$3.12,n/a,n/a,"exit_after_20_days",100.0%,21.62%,18.33%,6.24,17.00,29.1,https://arizet.com/quantumstocks/#v/pl/tk/PANL/sn/ZIGZAGHL[3_3_0_10]_mean_reversion/sg/Buy/bk/ZIGZAGHL[3_3_0_10]_mean_reversion_Buy_PANL_exit_after_20_days_m24/tp/Ticker/
PEG,"Public Service Enterprise Group Incorporated",1314755,STOCHF[14_3]_K_crosses_D_line,Buy,$61.43,$61.57,$61.02,"1:3_ATR[20]",100.0%,1.77%,1.81%,25.03,15.00,4.8,https://arizet.com/quantumstocks/#v/pl/tk/PEG/sn/STOCHF[14_3]_K_crosses_D_line/sg/Buy/bk/STOCHF[14_3]_K_crosses_D_line_Buy_PEG_1:3_ATR[20]_m24/tp/Ticker/
RMD,"ResMed Inc.",382440,CCI[10]_crosses_back_100_(-100)_levels,Buy,$143.85,$143.99,$143.44,"1:3_ATR[20]",100.0%,2.01%,2.01%,22.44,27.00,6.2,https://arizet.com/quantumstocks/#v/pl/tk/RMD/sn/CCI[10]_crosses_back_100_(-100)_levels/sg/Buy/bk/CCI[10]_crosses_back_100_(-100)_levels_Buy_RMD_1:3_ATR[20]_m24/tp/Ticker/
RP,"RealPage, Inc.",1217854,STOCHF[21_3]_K_crosses_D_line,Buy,$54.11,$54.25,$53.70,"1:3_ATR[20]",100.0%,3.56%,3.29%,15.48,16.00,6.9,https://arizet.com/quantumstocks/#v/pl/tk/RP/sn/STOCHF[21_3]_K_crosses_D_line/sg/Buy/bk/STOCHF[21_3]_K_crosses_D_line_Buy_RP_1:3_ATR[20]_m24/tp/Ticker/
SEE,"Sealed Air Corporation",1656032,CCI[30]_crosses_back_100_(-100)_levels,Buy,$40.02,n/a,n/a,"opsig",100.0%,5.92%,3.51%,3.26,15.00,43.1,https://arizet.com/quantumstocks/#v/pl/tk/SEE/sn/CCI[30]_crosses_back_100_(-100)_levels/sg/Buy/bk/CCI[30]_crosses_back_100_(-100)_levels_Buy_Sell_SEE_opsig_m24/tp/Ticker/
SGRP,"SPAR Group, Inc.",17330,MFI[9]_crosses_70_30_levels,Buy,$1.05,$1.19,$0.64,"1:3_ATR[20]",100.0%,9.02%,8.61%,12.45,18.00,12.5,https://arizet.com/quantumstocks/#v/pl/tk/SGRP/sn/MFI[9]_crosses_70_30_levels/sg/Buy/bk/MFI[9]_crosses_70_30_levels_Buy_SGRP_1:3_ATR[20]_m24/tp/Ticker/
SKX,"Skechers U.S.A., Inc.",907364,CDLENGULFING_long_reversal,Buy,$39.53,$39.67,$39.12,"1:3_ATR[20]",100.0%,4.01%,3.24%,6.23,17.00,8.2,https://arizet.com/quantumstocks/#v/pl/tk/SKX/sn/CDLENGULFING_long_reversal/sg/Buy/bk/CDLENGULFING_long_reversal_Buy_SKX_1:3_ATR[20]_m24/tp/Ticker/
SKY,"Skyline Corporation",187299,SMA[50]_price_crossover,Buy,$30.16,$30.30,$29.89,"1:2_ATR[20]",100.0%,4.28%,3.89%,18.33,15.00,9.3,https://arizet.com/quantumstocks/#v/pl/tk/SKY/sn/SMA[50]_price_crossover/sg/Buy/bk/SMA[50]_price_crossover_Buy_SKY_1:2_ATR[20]_m24/tp/Ticker/
SKY,"Skyline Corporation",187299,SMA[50]_price_crossover,Buy,$30.16,$30.30,$29.75,"1:3_ATR[20]",100.0%,4.28%,3.89%,18.33,15.00,9.3,https://arizet.com/quantumstocks/#v/pl/tk/SKY/sn/SMA[50]_price_crossover/sg/Buy/bk/SMA[50]_price_crossover_Buy_SKY_1:3_ATR[20]_m24/tp/Ticker/
SKY,"Skyline Corporation",187299,TRIMA[50]_price_crossover,Buy,$30.16,$30.30,$29.89,"1:2_ATR[20]",100.0%,4.46%,3.92%,21.73,20.00,10.6,https://arizet.com/quantumstocks/#v/pl/tk/SKY/sn/TRIMA[50]_price_crossover/sg/Buy/bk/TRIMA[50]_price_crossover_Buy_SKY_1:2_ATR[20]_m24/tp/Ticker/
SKY,"Skyline Corporation",187299,TRIMA[50]_price_crossover,Buy,$30.16,$30.30,$29.75,"1:3_ATR[20]",100.0%,4.46%,3.92%,21.73,20.00,10.6,https://arizet.com/quantumstocks/#v/pl/tk/SKY/sn/TRIMA[50]_price_crossover/sg/Buy/bk/TRIMA[50]_price_crossover_Buy_SKY_1:3_ATR[20]_m24/tp/Ticker/
SKY,"Skyline Corporation",187299,WMA[50]_price_crossover,Buy,$30.16,$30.30,$29.75,"1:3_ATR[20]",100.0%,4.23%,3.94%,18.05,21.00,10.1,https://arizet.com/quantumstocks/#v/pl/tk/SKY/sn/WMA[50]_price_crossover/sg/Buy/bk/WMA[50]_price_crossover_Buy_SKY_1:3_ATR[20]_m24/tp/Ticker/
TCO,"Taubman Centers, Inc.",610592,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$35.19,$35.46,$34.92,"2:2_ATR[20]",100.0%,8.88%,5.61%,5.26,18.00,18.9,https://arizet.com/quantumstocks/#v/pl/tk/TCO/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_TCO_2:2_ATR[20]_m24/tp/Ticker/
TCO,"Taubman Centers, Inc.",610592,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$35.19,$35.60,$34.78,"3:3_ATR[20]",100.0%,10.15%,8.02%,5.42,16.00,23.5,https://arizet.com/quantumstocks/#v/pl/tk/TCO/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_TCO_3:3_ATR[20]_m24/tp/Ticker/
TCO,"Taubman Centers, Inc.",610592,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$35.19,$35.60,$34.92,"3:2_ATR[20]",100.0%,10.15%,8.02%,5.42,16.00,23.5,https://arizet.com/quantumstocks/#v/pl/tk/TCO/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_TCO_3:2_ATR[20]_m24/tp/Ticker/
TCO,"Taubman Centers, Inc.",610592,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$35.19,$35.33,$34.92,"1:2_ATR[20]",100.0%,6.76%,2.90%,3.77,19.00,11.0,https://arizet.com/quantumstocks/#v/pl/tk/TCO/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_TCO_1:2_ATR[20]_m24/tp/Ticker/
TCO,"Taubman Centers, Inc.",610592,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$35.19,$35.33,$34.78,"1:3_ATR[20]",100.0%,6.76%,2.90%,3.77,19.00,11.0,https://arizet.com/quantumstocks/#v/pl/tk/TCO/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_TCO_1:3_ATR[20]_m24/tp/Ticker/
TCO,"Taubman Centers, Inc.",610592,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$35.19,$35.46,$34.78,"2:3_ATR[20]",100.0%,8.88%,5.61%,5.26,18.00,18.9,https://arizet.com/quantumstocks/#v/pl/tk/TCO/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_TCO_2:3_ATR[20]_m24/tp/Ticker/
TCO,"Taubman Centers, Inc.",610592,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$35.19,n/a,n/a,"exit_after_15_days",100.0%,10.09%,9.86%,7.53,17.00,22.1,https://arizet.com/quantumstocks/#v/pl/tk/TCO/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_TCO_exit_after_15_days_m24/tp/Ticker/
TCO,"Taubman Centers, Inc.",610592,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$35.19,n/a,n/a,"exit_after_20_days",100.0%,10.86%,10.29%,5.89,16.00,29.6,https://arizet.com/quantumstocks/#v/pl/tk/TCO/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_TCO_exit_after_20_days_m24/tp/Ticker/
USPH,"U.S. Physical Therapy, Inc.",188815,MFI[5]_crosses_70_30_levels,Buy,$117.50,$117.64,$117.09,"1:3_ATR[20]",100.0%,2.67%,2.52%,23.50,27.00,8.0,https://arizet.com/quantumstocks/#v/pl/tk/USPH/sn/MFI[5]_crosses_70_30_levels/sg/Buy/bk/MFI[5]_crosses_70_30_levels_Buy_USPH_1:3_ATR[20]_m24/tp/Ticker/
USPH,"U.S. Physical Therapy, Inc.",188815,MFI[5]_crosses_80_20_levels,Buy,$117.50,$117.64,$117.23,"1:2_ATR[20]",100.0%,2.69%,2.53%,18.00,16.00,6.9,https://arizet.com/quantumstocks/#v/pl/tk/USPH/sn/MFI[5]_crosses_80_20_levels/sg/Buy/bk/MFI[5]_crosses_80_20_levels_Buy_USPH_1:2_ATR[20]_m24/tp/Ticker/
USPH,"U.S. Physical Therapy, Inc.",188815,MFI[5]_crosses_80_20_levels,Buy,$117.50,$117.64,$117.09,"1:3_ATR[20]",100.0%,2.69%,2.53%,18.00,16.00,6.9,https://arizet.com/quantumstocks/#v/pl/tk/USPH/sn/MFI[5]_crosses_80_20_levels/sg/Buy/bk/MFI[5]_crosses_80_20_levels_Buy_USPH_1:3_ATR[20]_m24/tp/Ticker/
WES,"Western Gas Equity Partners, LP",2143586,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$20.03,$20.17,$19.62,"1:3_ATR[20]",100.0%,3.20%,3.58%,17.61,19.00,8.9,https://arizet.com/quantumstocks/#v/pl/tk/WES/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_WES_1:3_ATR[20]_m24/tp/Ticker/
WES,"Western Gas Equity Partners, LP",2143586,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$20.03,$20.44,$19.62,"3:3_ATR[20]",100.0%,7.72%,8.31%,9.86,19.00,20.4,https://arizet.com/quantumstocks/#v/pl/tk/WES/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_WES_3:3_ATR[20]_m24/tp/Ticker/
WES,"Western Gas Equity Partners, LP",2143586,ZIGZAGHL[10_10_0_5]_mean_reversion,Buy,$20.03,$20.30,$19.62,"2:3_ATR[20]",100.0%,6.21%,7.16%,13.80,19.00,13.5,https://arizet.com/quantumstocks/#v/pl/tk/WES/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Buy/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Buy_WES_2:3_ATR[20]_m24/tp/Ticker/
YELP,"Yelp Inc.",5131716,TRIMA[50]_price_crossover,Buy,$34.77,$34.91,$34.50,"1:2_ATR[20]",100.0%,3.08%,2.92%,18.83,15.00,4.8,https://arizet.com/quantumstocks/#v/pl/tk/YELP/sn/TRIMA[50]_price_crossover/sg/Buy/bk/TRIMA[50]_price_crossover_Buy_YELP_1:2_ATR[20]_m24/tp/Ticker/
YELP,"Yelp Inc.",5131716,TRIMA[50]_price_crossover,Buy,$34.77,$34.91,$34.36,"1:3_ATR[20]",100.0%,3.08%,2.92%,18.83,15.00,4.8,https://arizet.com/quantumstocks/#v/pl/tk/YELP/sn/TRIMA[50]_price_crossover/sg/Buy/bk/TRIMA[50]_price_crossover_Buy_YELP_1:3_ATR[20]_m24/tp/Ticker/
AP,"Ampco-Pittsburgh Corporation",17939,STOCHF[14_3]_K_crosses_D_line,Sell,$3.83,n/a,n/a,"exit_after_20_days",100.0%,16.15%,13.45%,8.14,15.00,28.9,https://arizet.com/quantumstocks/#v/pl/tk/AP/sn/STOCHF[14_3]_K_crosses_D_line/sg/Sell/bk/STOCHF[14_3]_K_crosses_D_line_Sell_AP_exit_after_20_days_m24/tp/Ticker/
BABA,"Alibaba Group Holding Limited",19613006,ZIGZAGHL[10_10_0_5]_mean_reversion,Sell,$187.16,$187.02,$187.57,"1:3_ATR[20]",97.1%,2.76%,2.51%,6.27,35.00,8.9,https://arizet.com/quantumstocks/#v/pl/tk/BABA/sn/ZIGZAGHL[10_10_0_5]_mean_reversion/sg/Sell/bk/ZIGZAGHL[10_10_0_5]_mean_reversion_Sell_BABA_1:3_ATR[20]_m24/tp/Ticker/
