ARIZET QUANTUMSTOCKS CUSTOM SCREEN
BUY/SELL signals from Models with 75%+ success rates. 10K+ daily volume.

Ticker,Name,Volume,Model,Signal,Price,TakeProfit,StopLoss,ExitType,Success Rate,Mean Ret,Median Ret,T-Score,Trades,Ave. Days,Link to Details
ACN,"Accenture PLC",2891338,BBANDS[5_1_1]_breakout,Buy,$187.08,$187.68,$185.88,"1:2_ATR[20]",78.5%,0.67%,1.33%,2.72,79.00,7.5,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/BBANDS[5_1_1]_breakout/sg/Buy/bk/BBANDS[5_1_1]_breakout_Buy_ACN_1:2_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",2891338,BBANDS[5_1_1]_breakout,Buy,$187.08,$187.68,$185.28,"1:3_ATR[20]",83.3%,0.65%,1.39%,2.28,78.00,8.6,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/BBANDS[5_1_1]_breakout/sg/Buy/bk/BBANDS[5_1_1]_breakout_Buy_ACN_1:3_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",2891338,BOP_crosses_0_level,Buy,$187.08,$187.68,$185.88,"1:2_ATR[20]",76.2%,0.59%,1.37%,3.11,130.00,6.9,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/BOP_crosses_0_level/sg/Buy/bk/BOP_crosses_0_level_Buy_ACN_1:2_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",2891338,BOP_crosses_0_level,Buy,$187.08,$187.68,$185.28,"1:3_ATR[20]",82.8%,0.67%,1.44%,3.10,128.00,7.9,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/BOP_crosses_0_level/sg/Buy/bk/BOP_crosses_0_level_Buy_ACN_1:3_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",2891338,SMA[20]_price_crossover,Buy,$187.08,$187.68,$185.88,"1:2_ATR[20]",75.0%,0.63%,1.74%,1.28,20.00,6.0,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/SMA[20]_price_crossover/sg/Buy/bk/SMA[20]_price_crossover_Buy_ACN_1:2_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",2891338,SMA[20]_price_crossover,Buy,$187.08,$187.68,$185.28,"1:3_ATR[20]",80.0%,0.57%,1.74%,0.95,20.00,6.9,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/SMA[20]_price_crossover/sg/Buy/bk/SMA[20]_price_crossover_Buy_ACN_1:3_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",2891338,TRIMA[20]_price_crossover,Buy,$187.08,$187.68,$186.48,"1:1_ATR[20]",76.2%,1.10%,1.77%,3.46,21.00,5.0,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/TRIMA[20]_price_crossover/sg/Buy/bk/TRIMA[20]_price_crossover_Buy_ACN_1:1_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",2891338,TRIMA[20]_price_crossover,Buy,$187.08,$187.68,$185.88,"1:2_ATR[20]",81.0%,1.00%,1.77%,2.49,21.00,5.6,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/TRIMA[20]_price_crossover/sg/Buy/bk/TRIMA[20]_price_crossover_Buy_ACN_1:2_ATR[20]_m24/tp/Ticker/
ACN,"Accenture PLC",2891338,TRIMA[20]_price_crossover,Buy,$187.08,$187.68,$185.28,"1:3_ATR[20]",81.0%,0.75%,1.77%,1.44,21.00,6.0,https://arizet.com/quantumstocks/#v/pl/tk/ACN/sn/TRIMA[20]_price_crossover/sg/Buy/bk/TRIMA[20]_price_crossover_Buy_ACN_1:3_ATR[20]_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,BBANDS[10_2_2]_counter_trend,Buy,$265.52,$266.12,$264.32,"1:2_ATR[20]",78.9%,0.97%,2.41%,1.23,19.00,4.1,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/BBANDS[10_2_2]_counter_trend/sg/Buy/bk/BBANDS[10_2_2]_counter_trend_Buy_ADBE_1:2_ATR[20]_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,BBANDS[10_2_2]_counter_trend,Buy,$265.52,n/a,n/a,"exit_after_5_days",78.9%,2.06%,2.85%,1.79,19.00,7.1,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/BBANDS[10_2_2]_counter_trend/sg/Buy/bk/BBANDS[10_2_2]_counter_trend_Buy_ADBE_exit_after_5_days_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,BBANDS[10_2_2]_counter_trend,Buy,$265.52,$266.12,$263.72,"1:3_ATR[20]",89.5%,1.76%,2.51%,2.62,19.00,5.6,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/BBANDS[10_2_2]_counter_trend/sg/Buy/bk/BBANDS[10_2_2]_counter_trend_Buy_ADBE_1:3_ATR[20]_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,CCI[5]_crosses_100_(-100)_levels,Buy,$265.52,n/a,n/a,"exit_after_5_days",75.5%,1.62%,1.36%,2.71,49.00,7.2,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/CCI[5]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[5]_crosses_100_(-100)_levels_Buy_ADBE_exit_after_5_days_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,CCI[5]_crosses_100_(-100)_levels,Buy,$265.52,$266.12,$264.32,"1:2_ATR[20]",77.6%,1.40%,2.30%,2.30,49.00,5.8,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/CCI[5]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[5]_crosses_100_(-100)_levels_Buy_ADBE_1:2_ATR[20]_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,CCI[5]_crosses_100_(-100)_levels,Buy,$265.52,$266.12,$263.72,"1:3_ATR[20]",89.6%,2.33%,2.35%,4.51,48.00,7.9,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/CCI[5]_crosses_100_(-100)_levels/sg/Buy/bk/CCI[5]_crosses_100_(-100)_levels_Buy_ADBE_1:3_ATR[20]_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,MFI[5]_crosses_70_30_levels,Buy,$265.52,n/a,n/a,"exit_after_5_days",75.0%,1.67%,1.65%,2.08,28.00,7.4,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/MFI[5]_crosses_70_30_levels/sg/Buy/bk/MFI[5]_crosses_70_30_levels_Buy_ADBE_exit_after_5_days_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,MFI[5]_crosses_70_30_levels,Buy,$265.52,$266.12,$264.32,"1:2_ATR[20]",82.1%,1.18%,2.30%,2.02,28.00,5.4,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/MFI[5]_crosses_70_30_levels/sg/Buy/bk/MFI[5]_crosses_70_30_levels_Buy_ADBE_1:2_ATR[20]_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,MFI[5]_crosses_70_30_levels,Buy,$265.52,$266.12,$263.72,"1:3_ATR[20]",85.7%,1.20%,2.30%,1.79,28.00,7.5,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/MFI[5]_crosses_70_30_levels/sg/Buy/bk/MFI[5]_crosses_70_30_levels_Buy_ADBE_1:3_ATR[20]_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,MFI[5]_crosses_80_20_levels,Buy,$265.52,n/a,n/a,"exit_after_5_days",78.9%,1.12%,1.54%,1.56,19.00,7.3,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/MFI[5]_crosses_80_20_levels/sg/Buy/bk/MFI[5]_crosses_80_20_levels_Buy_ADBE_exit_after_5_days_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,MFI[5]_crosses_80_20_levels,Buy,$265.52,$266.12,$264.32,"1:2_ATR[20]",89.5%,1.36%,2.25%,2.13,19.00,5.4,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/MFI[5]_crosses_80_20_levels/sg/Buy/bk/MFI[5]_crosses_80_20_levels_Buy_ADBE_1:2_ATR[20]_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,MFI[5]_crosses_80_20_levels,Buy,$265.52,$266.12,$263.72,"1:3_ATR[20]",89.5%,1.01%,2.25%,1.16,19.00,5.5,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/MFI[5]_crosses_80_20_levels/sg/Buy/bk/MFI[5]_crosses_80_20_levels_Buy_ADBE_1:3_ATR[20]_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,RSI[5]_crosses_70_30_levels,Buy,$265.52,n/a,n/a,"exit_after_5_days",80.0%,1.96%,2.85%,1.97,20.00,7.2,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/RSI[5]_crosses_70_30_levels/sg/Buy/bk/RSI[5]_crosses_70_30_levels_Buy_ADBE_exit_after_5_days_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,RSI[5]_crosses_70_30_levels,Buy,$265.52,$266.12,$264.32,"1:2_ATR[20]",85.0%,1.39%,2.40%,1.91,20.00,4.8,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/RSI[5]_crosses_70_30_levels/sg/Buy/bk/RSI[5]_crosses_70_30_levels_Buy_ADBE_1:2_ATR[20]_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,RSI[5]_crosses_70_30_levels,Buy,$265.52,$266.12,$263.72,"1:3_ATR[20]",95.0%,2.23%,2.46%,4.23,20.00,6.1,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/RSI[5]_crosses_70_30_levels/sg/Buy/bk/RSI[5]_crosses_70_30_levels_Buy_ADBE_1:3_ATR[20]_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,STOCHRSI[9_5_3]_K_crosses_80_20_levels,Buy,$265.52,$266.12,$264.32,"1:2_ATR[20]",75.0%,0.61%,2.16%,0.97,32.00,5.4,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/STOCHRSI[9_5_3]_K_crosses_80_20_levels/sg/Buy/bk/STOCHRSI[9_5_3]_K_crosses_80_20_levels_Buy_ADBE_1:2_ATR[20]_m24/tp/Ticker/
ADBE,"Adobe Systems Incorporated",4297635,STOCHRSI[9_5_3]_K_crosses_80_20_levels,Buy,$265.52,$266.12,$263.72,"1:3_ATR[20]",87.5%,1.57%,2.34%,3.01,32.00,7.0,https://arizet.com/quantumstocks/#v/pl/tk/ADBE/sn/STOCHRSI[9_5_3]_K_crosses_80_20_levels/sg/Buy/bk/STOCHRSI[9_5_3]_K_crosses_80_20_levels_Buy_ADBE_1:3_ATR[20]_m24/tp/Ticker/
ADC,"Agree Realty Corporation",276899,ACCBANDS[50]_breakout,Buy,$75.95,$76.55,$74.75,"1:2_ATR[20]",90.5%,1.35%,1.75%,4.24,21.00,8.1,https://arizet.com/quantumstocks/#v/pl/tk/ADC/sn/ACCBANDS[50]_breakout/sg/Buy/bk/ACCBANDS[50]_breakout_Buy_ADC_1:2_ATR[20]_m24/tp/Ticker/
ADC,"Agree Realty Corporation",276899,ACCBANDS[50]_breakout,Buy,$75.95,$76.55,$74.15,"1:3_ATR[20]",90.5%,1.25%,1.75%,3.27,21.00,9.0,https://arizet.com/quantumstocks/#v/pl/tk/ADC/sn/ACCBANDS[50]_breakout/sg/Buy/bk/ACCBANDS[50]_breakout_Buy_ADC_1:3_ATR[20]_m24/tp/Ticker/
ADC,"Agree Realty Corporation",276899,AROONOSC[10]_crosses_0_level,Buy,$75.95,$76.55,$75.35,"1:1_ATR[20]",76.2%,1.02%,1.75%,3.03,21.00,4.8,https://arizet.com/quantumstocks/#v/pl/tk/ADC/sn/AROONOSC[10]_crosses_0_level/sg/Buy/bk/AROONOSC[10]_crosses_0_level_Buy_ADC_1:1_ATR[20]_m24/tp/Ticker/
