,date,days,mean,median,model,name,price,signal,success,ticker,trades,tscore,volume
27,2019-09-13T00:00:00.000Z,8.818181818181818,0.056635536535554,0.05318740795007914,ADOSC[3_10]_crosses_0_level,BAOZUN INC,47.83,Buy,1.0,BZUN,22,21.063367483991442,871278
28,2019-09-13T00:00:00.000Z,9.333333333333334,0.053137871526031145,0.04907319790070482,CCI[20]_crosses_back_100_(-100)_levels,ONESMART INTL,7.35,Sell,1.0,ONE,15,21.226823728183597,219445
29,2019-09-13T00:00:00.000Z,13.666666666666666,0.05018272114537139,0.05851218146944241,WMA[100]_price_crossover,NEW HOME CO LLC,4.05,Sell,1.0,NWHM,15,11.096021855017574,188194
30,2019-09-13T00:00:00.000Z,10.473684210526315,0.04532669155946036,0.05375767270250861,TRIMA[50]_price_crossover,NEW HOME CO LLC,4.05,Sell,1.0,NWHM,19,11.142283048819277,188194
31,2019-09-13T00:00:00.000Z,7.5,0.04785232964053121,0.05371605860643165,EMA[50]_price_crossover,NEW HOME CO LLC,4.05,Sell,1.0,NWHM,18,13.065908109740134,188194
32,2019-09-13T00:00:00.000Z,7.05,0.04692525827136213,0.054474361539950326,CMO[21]_crosses_0_level,NEW HOME CO LLC,4.05,Sell,1.0,NWHM,20,13.25491921221449,188194
33,2019-09-13T00:00:00.000Z,11.625,0.0439201694484526,0.0431360673467059,MFI[7]_crosses_back_70_30_levels,NAPCO SECURITY,27.56,Buy,1.0,NSSC,16,21.349646813446203,134314
34,2019-09-13T00:00:00.000Z,8.666666666666666,0.017879533648801352,0.018974021152536293,TRIMA[20]_price_crossover,NASDAQ INC,99.52,Buy,1.0,NDAQ,21,17.467329431250732,568014
35,2019-09-13T00:00:00.000Z,7.666666666666667,0.054106046039524965,0.0496333941391858,WMA[100]_price_crossover,NABORS IND,2.3,Sell,1.0,NBR,15,14.915139473985246,6549096
36,2019-09-13T00:00:00.000Z,28.61111111111111,0.2444553256886447,0.26937092858344747,MFI[14]_crosses_70_30_levels,MIDATECH PHARMA,1.25,Sell,1.0,MTP,18,8.721177326362614,10670
37,2019-09-13T00:00:00.000Z,14.2,0.17167345998885297,0.16953374006665184,WMA[5]_price_crossover,INDIA GLOBALIZ,1.13,Sell,1.0,IGC,20,13.673417404363251,642735
38,2019-09-13T00:00:00.000Z,15.294117647058824,0.17016277609989697,0.16446906217233023,TRIMA[5]_price_crossover,INDIA GLOBALIZ,1.13,Sell,1.0,IGC,17,12.070533410773129,642735
39,2019-09-13T00:00:00.000Z,15.125,0.17758041984262685,0.16953374006665184,SMA[5]_price_crossover,INDIA GLOBALIZ,1.13,Sell,1.0,IGC,16,11.58106326793947,642735
40,2019-09-13T00:00:00.000Z,6.214285714285714,0.023832375141379432,0.02372553775183027,CCI[10]_crosses_back_100_(-100)_levels,HUMANA INC NEW,274.69,Buy,1.0,HUM,28,18.40282971734014,935356
41,2019-09-13T00:00:00.000Z,8.533333333333333,0.01540592307071734,0.014539122614438418,BBANDS[50_2_2]_breakout,HARTFORD FIN SV,60.32,Buy,1.0,HIG,15,20.112857814995653,1840405
42,2019-09-13T00:00:00.000Z,8.0,0.0158646540464085,0.015311646370591035,ACCBANDS[50]_breakout,HARTFORD FIN SV,60.32,Buy,1.0,HIG,17,23.896893919494506,1840405
43,2019-09-13T00:00:00.000Z,8.25,0.03290011031110632,0.03001867321758024,EMA[50]_price_crossover,CTRIP.COM INTL,36.01,Sell,1.0,CTRP,16,13.325207601687298,3428436
44,2019-09-13T00:00:00.000Z,21.42105263157895,0.11171880399238249,0.11514369858244178,ACCBANDS[50]_breakout,APPLIED OPTOELE,11.17,Sell,1.0,AAOI,19,7.557982168079717,278659
45,2019-09-13T00:00:00.000Z,10.176470588235293,0.054187244694044734,0.05018083856689827,SMA[50]_price_crossover,WARRIOR MET COA,22.64,Buy,1.0,HCC,17,10.688730452742973,981709
46,2019-09-13T00:00:00.000Z,8.380952380952381,0.022304521488907582,0.022036100878187893,CDLHARAMI_reversal,HCA HOLDINGS,129.07,Buy,1.0,HCA,21,20.47215369354118,994523
47,2019-09-13T00:00:00.000Z,11.944444444444445,0.031724622034343807,0.024628461632723517,WMA[50]_price_crossover,GODADDY INC-A,66.18,Buy,1.0,GDDY,18,8.801588003780541,2094788
48,2019-09-13T00:00:00.000Z,8.957446808510639,0.02207403485727074,0.02163837337782844,SMA[10]_price_crossover,FIRSTCASH INC,98.03,Buy,0.9787234042553191,FCFS,47,16.771395324544866,188826
49,2019-09-13T00:00:00.000Z,4.888888888888889,0.019771964711711172,0.016669931017218108,BBANDS[10_1_1]_counter_trend,FAUQUIER BANKSH,19.76,Buy,0.9722222222222222,FBSS,36,4.415912864982091,17976
50,2019-09-13T00:00:00.000Z,9.194444444444445,0.017648073956339196,0.019801833614598686,ZIGZAGHL[10_10_0_5]_trend_follow,FIRST BCSH/MS,33.82,Buy,0.9722222222222222,FBMS,36,7.842483033230827,71845
51,2019-09-13T00:00:00.000Z,28.866666666666667,0.14982155684864867,0.10196987253765928,RSI[9]_crosses_70_30_levels,EXACT SCIENCES,106.71,Buy,1.0,EXAS,15,4.975385680346279,1120218
52,2019-09-13T00:00:00.000Z,29.133333333333333,0.16885100071750084,0.10380779691749786,RSI[5]_crosses_80_20_levels,EXACT SCIENCES,106.71,Buy,1.0,EXAS,15,4.1479992481490155,1120218
53,2019-09-13T00:00:00.000Z,8.4,0.024670482656676377,0.01967275309191314,BBANDS[50_1_1]_breakout,MERIDIAN BANCRP,18.73,Buy,1.0,EBSB,15,6.334562068171788,116158
54,2019-09-13T00:00:00.000Z,8.647058823529411,0.01609881443338201,0.015684676632092057,SMA[50]_price_crossover,DTE ENERGY CO,128.43,Buy,1.0,DTE,17,16.64043861747607,879319
55,2019-09-13T00:00:00.000Z,7.2727272727272725,0.09293947224042368,0.06679845964189701,AROONOSC[10]_crosses_0_level,DPW HOLDINGS,3.04,Sell,1.0,DPW,22,5.735349474792836,842303
56,2019-09-13T00:00:00.000Z,11.066666666666666,0.051136383588030514,0.05063975031097503,MFI[7]_crosses_80_20_levels,DENNY'S CORP,22.64,Buy,1.0,DENN,15,28.17257379529919,245547
57,2019-09-13T00:00:00.000Z,7.9,0.025424631718670515,0.02200276974321223,RSI[7]_crosses_70_30_levels,MADISON SQUAR-A,268.64,Buy,1.0,MSG,20,12.44506428973343,295758
58,2019-09-13T00:00:00.000Z,7.2,0.035199728672382496,0.035645759664675786,CCI[40]_crosses_100_(-100)_levels,DUCOMMUN INC DE,46.45,Buy,1.0,DCO,15,21.273695213618243,183924
59,2019-09-13T00:00:00.000Z,5.153846153846154,0.013315987553203974,0.01312461045701896,ZIGZAGHL[3_3_0_10]_mean_reversion,DOUGLAS EMMETT,42.01,Sell,1.0,DEI,26,49.21468284947816,1115182
60,2019-09-13T00:00:00.000Z,5.153846153846154,0.013315987553203974,0.01312461045701896,ZIGZAGHL[5_15_0_7]_mean_reversion,DOUGLAS EMMETT,42.01,Sell,1.0,DEI,26,49.21468284947816,1115182
61,2019-09-13T00:00:00.000Z,7.375,0.029436424040337143,0.029892176368970465,ZIGZAGHL[5_15_0_7]_mean_reversion,DAKTRONICS INC,7.78,Buy,1.0,DAKT,16,19.533888553566214,211791
62,2019-09-13T00:00:00.000Z,6.166666666666667,0.03526818976682655,0.03491669884022484,STOCH[14_2_5]_K_crosses_D_line,DICKS SPRTG GDS,39.0,Buy,1.0,DKS,18,31.597734726505163,1686544
63,2019-09-13T00:00:00.000Z,6.5,0.025879842070638943,0.026407261568512055,CCI[30]_crosses_100_(-100)_levels,DORCHESTER MNRL,18.3779,Buy,1.0,DMLP,20,23.836156863462946,35629
64,2019-09-13T00:00:00.000Z,7.04,0.02914633395335112,0.02736542555552652,STOCH[5_1_3]_K_crosses_D_line,CITIZENS&NRTHRN,26.19,Buy,1.0,CZNC,25,21.811674885379865,25096
65,2019-09-13T00:00:00.000Z,7.04,0.02914633395335112,0.02736542555552652,STOCHF[5_3]_K_crosses_D_line,CITIZENS&NRTHRN,26.19,Buy,1.0,CZNC,25,21.811674885379865,25096
66,2019-09-13T00:00:00.000Z,28.6875,0.11354965119889168,0.09642715235119273,ZIGZAGHL[3_3_0_10]_mean_reversion,DAVITA INC,61.86,Buy,1.0,DVA,16,5.72134892806397,3595249
67,2019-09-13T00:00:00.000Z,7.611111111111111,0.03904370954884657,0.04178015926228454,STOCH[5_1_3]_K_crosses_D_line,CHANGYOU.COM,9.0,Sell,1.0,CYOU,18,20.221238581777804,377238
68,2019-09-13T00:00:00.000Z,10.375,0.042526933671968026,0.042732276843377506,WMA[100]_price_crossover,EMCORE CORP,3.04,Sell,1.0,EMKR,16,42.374366026165575,23315
69,2019-09-13T00:00:00.000Z,8.0,0.03566726996680245,0.031948651784506316,STOCHF[14_3]_K_crosses_D_line,EQT CORP,12.16,Sell,1.0,EQT,22,11.675566920058895,4835913
70,2019-09-13T00:00:00.000Z,9.0,0.03431369852982166,0.03141925312201528,STOCHF[21_3]_K_crosses_D_line,EQT CORP,12.16,Sell,1.0,EQT,19,10.313317305743794,4835913
71,2019-09-13T00:00:00.000Z,5.1875,0.011262186046279678,0.009870618195852394,RSI[5]_crosses_70_30_levels,ELMIRA SVGS BK,14.52,Sell,1.0,ESBK,16,8.591421978006224,11288
72,2019-09-13T00:00:00.000Z,9.466666666666667,0.01708913682108292,0.014641288433382159,STOCHF[14_3]_K_crosses_D_line,EVERSOURCE EGY,82.38,Buy,1.0,ES,15,15.19120305308288,1702779
73,2019-09-13T00:00:00.000Z,10.5,0.018958127701191745,0.017336998646019435,STOCHF[21_3]_K_crosses_D_line,EVERSOURCE EGY,82.38,Buy,1.0,ES,16,10.813505105975242,1702779
74,2019-09-13T00:00:00.000Z,7.611111111111111,0.03904370954884657,0.04178015926228454,STOCHF[5_3]_K_crosses_D_line,CHANGYOU.COM,9.0,Sell,1.0,CYOU,18,20.221238581777804,377238
75,2019-09-13T00:00:00.000Z,7.0588235294117645,0.01728679163015611,0.017435139583690615,EMA[100]_price_crossover,COLUMBIA PPT TR,21.38,Sell,1.0,CXP,17,36.46959452854518,315482
76,2019-09-13T00:00:00.000Z,11.166666666666666,0.03423503840730528,0.03444823297977205,SR[20]_counter_trend,CONSOLTD WATER,15.2,Buy,1.0,CWCO,18,27.629145140047722,108773
77,2019-09-13T00:00:00.000Z,8.8125,0.024624588681979434,0.026184331768943046,STOCH[5_1_3]_K_crosses_D_line,CENTRAL VLY COM,21.3,Buy,1.0,CVCY,16,12.02902957946521,48232
78,2019-09-13T00:00:00.000Z,8.8125,0.024624588681979434,0.026184331768943046,STOCHF[5_3]_K_crosses_D_line,CENTRAL VLY COM,21.3,Buy,1.0,CVCY,16,12.02902957946521,48232
79,2019-09-13T00:00:00.000Z,9.0,0.02916602405927892,0.02233481780018716,STOCHF[5_3]_K_crosses_D_line,FIRST CTZNS-NCA,480.72,Buy,1.0,FCNCA,21,4.08798834440818,38628
80,2019-09-13T00:00:00.000Z,9.0,0.02916602405927892,0.02233481780018716,STOCH[5_1_3]_K_crosses_D_line,FIRST CTZNS-NCA,480.72,Buy,1.0,FCNCA,21,4.08798834440818,38628
81,2019-09-13T00:00:00.000Z,29.166666666666668,0.042247812901276986,0.040988856853334615,ZIGZAGHL[3_3_0_10]_mean_reversion,FIRST CTZNS-NCA,480.72,Sell,1.0,FCNCA,24,8.530324725571829,38628
82,2019-09-13T00:00:00.000Z,8.411764705882353,0.08035209133528518,0.0789449629196787,BBANDS[10_2_2]_counter_trend,FIBROCELL SCIEN,2.92,Sell,1.0,FCSC,17,12.5594763059142,3855315
83,2019-09-13T00:00:00.000Z,28.8,0.16170899326636737,0.13973799126637557,BBANDS[50_1_1]_counter_trend,FIBROCELL SCIEN,2.92,Sell,1.0,FCSC,15,5.263790840669042,3855315
84,2019-09-13T00:00:00.000Z,9.0,0.08131973036939684,0.07677629767059801,CCI[20]_crosses_100_(-100)_levels,FIBROCELL SCIEN,2.92,Sell,1.0,FCSC,19,13.686838468451834,3855315
85,2019-09-13T00:00:00.000Z,9.333333333333334,0.09215399614071113,0.07795326654050606,CCI[30]_crosses_100_(-100)_levels,FIBROCELL SCIEN,2.92,Sell,1.0,FCSC,15,6.847439190103104,3855315
86,2019-09-13T00:00:00.000Z,8.923076923076923,0.09430884815011736,0.0797316432947163,RSI[5]_crosses_70_30_levels,FIBROCELL SCIEN,2.92,Sell,1.0,FCSC,26,8.492458435740433,3855315
87,2019-09-13T00:00:00.000Z,9.0625,0.10070715912737874,0.07568716845681858,RSI[7]_crosses_70_30_levels,FIBROCELL SCIEN,2.92,Sell,1.0,FCSC,16,5.790837197567946,3855315
88,2019-09-13T00:00:00.000Z,28.764705882352942,0.09169138350618887,0.06630051000392304,STOCHF[21_3]_K_crosses_D_line,FLEXSTEEL INDS,16.5,Sell,1.0,FLXS,17,5.2181676403478034,39740
89,2019-09-13T00:00:00.000Z,6.6875,0.022189247484338294,0.023180812979695656,ZIGZAGHL[10_10_0_5]_mean_reversion,FRANKLIN FNL NW,31.88,Sell,1.0,FSB,16,15.981226459914549,86808
90,2019-09-13T00:00:00.000Z,7.75,0.025403834313263048,0.026184331768943046,STOCHF[14_3]_K_crosses_D_line,CENTRAL VLY COM,21.3,Buy,1.0,CVCY,16,15.414608657421292,48232
91,2019-09-13T00:00:00.000Z,10.117647058823529,0.02087496895383502,0.02013842640004174,APO[5_12]_crosses_0_level,GENL DYNAMICS,189.96,Buy,1.0,GD,17,11.244865432348353,1061711
92,2019-09-13T00:00:00.000Z,9.555555555555555,0.0220472827041377,0.023093147290061723,EMA[50]_price_crossover,GRACO INC,46.65,Buy,1.0,GGG,27,34.32340134682657,376215
93,2019-09-13T00:00:00.000Z,13.647058823529411,0.08678108484786373,0.05062323497940743,ZIGZAGHL[3_3_0_10]_mean_reversion,GOGO INC,6.06,Sell,1.0,GOGO,17,6.378442988058526,3798000
94,2019-09-13T00:00:00.000Z,9.636363636363637,0.03137748342042363,0.028450513465999118,SR[10]_counter_trend,CENTRAL VLY COM,21.3,Buy,1.0,CVCY,22,6.5679621613086585,48232
95,2019-09-13T00:00:00.000Z,5.882352941176471,0.04514826557584001,0.045216809772911024,WMA[50]_price_crossover,CUTERA INC,28.53,Buy,1.0,CUTR,17,45.03619480520645,125393
96,2019-09-13T00:00:00.000Z,4.666666666666667,0.018650732152842135,0.018275555277285863,CMO[14]_crosses_0_level,CUBESMART,34.9,Buy,1.0,CUBE,18,31.080760179608856,1390827
97,2019-09-13T00:00:00.000Z,10.44,0.01907297889166275,0.015027414084773526,CMO[14]_crosses_0_level,HAWAIIAN ELEC,44.12,Buy,1.0,HE,25,6.73689139156154,243889
98,2019-09-13T00:00:00.000Z,10.7,0.020785128551909393,0.014526575504686317,CMO[9]_crosses_0_level,HAWAIIAN ELEC,44.12,Buy,1.0,HE,30,6.9404704940927795,243889
99,2019-09-13T00:00:00.000Z,10.964285714285714,0.021775175340804896,0.015054888889930472,EMA[20]_price_crossover,HAWAIIAN ELEC,44.12,Buy,1.0,HE,28,6.909324484723405,243889
100,2019-09-13T00:00:00.000Z,8.931034482758621,0.01750180239024687,0.014067539420814694,SMA[20]_price_crossover,HAWAIIAN ELEC,44.12,Buy,1.0,HE,29,8.479004066704995,243889
101,2019-09-13T00:00:00.000Z,12.25,0.027344441080425868,0.028679058868304387,RSI[9]_crosses_back_70_30_levels,COOPER TIRE,26.47,Sell,1.0,CTB,16,15.984763146870483,256076
102,2019-09-13T00:00:00.000Z,11.096774193548388,0.0251717703530387,0.022267663202962175,ZIGZAGHL[5_15_0_7]_mean_reversion,COOPER-STANDARD,48.36,Sell,1.0,CPS,31,15.123767553430035,187784
103,2019-09-13T00:00:00.000Z,14.333333333333334,0.02580120068458369,0.023652972045904372,BBANDS[50_1_1]_counter_trend,HOME BANCSHARES,19.42,Sell,1.0,HOMB,18,6.01030642239066,797532
104,2019-09-13T00:00:00.000Z,8.65,0.06763823440656312,0.0614381448960956,BBANDS[20_2_2]_counter_trend,HIGHPOWER INTL,4.61,Buy,1.0,HPJ,20,7.811736687621442,105096
105,2019-09-13T00:00:00.000Z,8.458333333333334,0.03191401861340311,0.03275412730315204,STOCHF[21_3]_K_crosses_D_line,HERITAGE INSUR,15.04,Buy,1.0,HRTG,24,49.48072437020619,299421
106,2019-09-13T00:00:00.000Z,10.823529411764707,0.02622147215940183,0.02242097700656148,ZIGZAGHL[3_3_0_10]_mean_reversion,COOPER-STANDARD,48.36,Sell,1.0,CPS,34,16.140602922675612,187784
107,2019-09-13T00:00:00.000Z,11.5,0.021937345434130066,0.016623077039647535,MFI[14]_crosses_70_30_levels,HAWTHORN BANCSH,24.03,Buy,1.0,HWBK,16,7.573106231192716,22996
108,2019-09-13T00:00:00.000Z,11.028571428571428,0.026640767506063694,0.022421219129212598,ZIGZAGHL[10_10_0_5]_mean_reversion,COOPER-STANDARD,48.36,Sell,1.0,CPS,35,16.308187153444965,187784
109,2019-09-13T00:00:00.000Z,14.2,0.16695761038720489,0.15102040816326534,STOCHRSI[14_5_3]_K_crosses_80_20_levels,INDIA GLOBALIZ,1.13,Sell,1.0,IGC,15,12.580155980402067,642735
110,2019-09-13T00:00:00.000Z,6.7727272727272725,0.024903619029620214,0.023894848667189238,MFI[5]_crosses_80_20_levels,CONOCOPHILLIPS,57.34,Buy,1.0,COP,22,26.068010123879276,7832624
111,2019-09-13T00:00:00.000Z,9.294117647058824,0.0259009707233063,0.02507940430278192,STOCH[14_2_5]_K_crosses_D_line,CINEMARK HLDGS,39.36,Buy,1.0,CNK,17,33.15710802382799,591540
112,2019-09-13T00:00:00.000Z,12.217391304347826,0.04833182464875171,0.05066258831496396,BBANDS[50_1_1]_counter_trend,INDEP HLDG CO,38.51,Buy,1.0,IHC,23,20.63632443220221,13656
113,2019-09-13T00:00:00.000Z,10.722222222222221,0.05161818061993362,0.05138236808619079,CCI[40]_crosses_100_(-100)_levels,INDEP HLDG CO,38.51,Buy,1.0,IHC,18,29.96776853290785,13656
114,2019-09-13T00:00:00.000Z,8.555555555555555,0.06519160005199764,0.05452473709467556,RSI[9]_crosses_70_30_levels,IMMUNOMEDICS,16.72,Buy,1.0,IMMU,18,12.885950422370101,2454726
115,2019-09-13T00:00:00.000Z,7.578947368421052,0.019897852757284652,0.01806325416436463,CCI[20]_crosses_100_(-100)_levels,INFOSYS LTD,11.77,Buy,1.0,INFY,19,17.342743043243686,9373106
116,2019-09-13T00:00:00.000Z,9.933333333333334,0.01997837657837574,0.02033068312431992,SR[10]_counter_trend,INTL SPEEDWAY,45.2,Buy,1.0,ISCA,15,12.41290542711289,75181
117,2019-09-13T00:00:00.000Z,6.238095238095238,0.01493259354647233,0.015312819028415945,SMA[50]_price_crossover,CDN NATL RY CO,92.11,Buy,1.0,CNI,21,20.318328229982644,1010743
118,2019-09-13T00:00:00.000Z,7.913043478260869,0.02744568897001681,0.026146374530599148,SR[10]_counter_trend,KKR & CO INC,28.13,Buy,1.0,KKR,23,17.31467678471455,3734266
119,2019-09-13T00:00:00.000Z,9.333333333333334,0.030308143374812458,0.027215751242825797,SR[20]_counter_trend,KKR & CO INC,28.13,Buy,1.0,KKR,15,15.663003158059343,3734266
120,2019-09-13T00:00:00.000Z,8.894736842105264,0.027762371778747057,0.02673045179632165,STOCHF[14_3]_K_crosses_D_line,KKR & CO INC,28.13,Buy,1.0,KKR,19,18.13327107726295,3734266
121,2019-09-13T00:00:00.000Z,5.8,0.02403919712290642,0.024376174854311525,MFI[14]_crosses_70_30_levels,KNOLL INC,25.23,Buy,1.0,KNL,15,19.16205848943446,197791
122,2019-09-13T00:00:00.000Z,10.2,0.023965221957114202,0.02319999946383237,RSI[9]_crosses_back_70_30_levels,KITE REALTY GRP,15.8,Buy,1.0,KRG,15,17.50535038193838,647915
123,2019-09-13T00:00:00.000Z,8.523809523809524,0.03108811536579397,0.03008864401965048,ACCBANDS[50]_counter_trend,LIBERTY GLBL-A,28.39,Buy,1.0,LBTYA,21,16.800431830588515,2710225
124,2019-09-13T00:00:00.000Z,21.5625,0.06125759918318728,0.05019667441444668,ZIGZAGHL[3_3_0_10]_mean_reversion,LG DISPLAY-ADR,6.43,Sell,1.0,LPL,16,6.382373462185714,370341
125,2019-09-13T00:00:00.000Z,11.375,0.029808680436549474,0.02515066701916618,MFI[9]_crosses_back_80_20_levels,MCKESSON CORP,143.53,Sell,1.0,MCK,16,6.136610032862353,1905894
126,2019-09-13T00:00:00.000Z,9.2,0.01964646098911362,0.018895249158473258,EMA[20]_price_crossover,MGE ENERGY INC,74.51,Buy,1.0,MGEE,35,22.76911332277267,81136
127,2019-09-13T00:00:00.000Z,4.611111111111111,0.04375367201777139,0.041485991131988344,STOCHF[14_3]_K_crosses_D_line,MANNING&NAPIER,2.06,Sell,1.0,MN,18,26.54303293715197,86697
128,2019-09-13T00:00:00.000Z,5.866666666666666,0.04394368001966477,0.041652886434936996,STOCHF[21_3]_K_crosses_D_line,MANNING&NAPIER,2.06,Sell,1.0,MN,15,22.98836555537924,86697
129,2019-09-13T00:00:00.000Z,8.894736842105264,0.034913051481846195,0.03395509557515434,STOCH[14_2_5]_K_crosses_D_line,MARVELL TECH GP,25.86,Buy,1.0,MRVL,19,28.187986957939305,4509024
130,2019-09-13T00:00:00.000Z,5.153846153846154,0.013315987553203974,0.01312461045701896,ZIGZAGHL[10_10_0_5]_mean_reversion,DOUGLAS EMMETT,42.01,Sell,1.0,DEI,26,49.21468284947816,1115182
131,2019-09-13T00:00:00.000Z,8.916666666666666,0.015160439637398833,0.014415639019354044,CMO[14]_crosses_0_level,CMS ENERGY,61.27,Buy,1.0,CMS,24,32.894603440720076,1287704
132,2019-09-13T00:00:00.000Z,11.894736842105264,0.029151162410066843,0.030212208481536832,ZIGZAGHL[3_3_0_10]_mean_reversion,COMPASS MINERLS,56.93,Sell,1.0,CMP,19,25.823929028763246,310387
133,2019-09-13T00:00:00.000Z,7.894736842105263,0.032651212112300876,0.0320570632301681,CCI[20]_crosses_back_100_(-100)_levels,MURPHY OIL,20.6,Sell,1.0,MUR,19,29.12758579794693,2248040
