,date,days,mean,median,model,name,price,signal,success,ticker,trades,tscore,volume
22,2019-09-11T00:00:00.000Z,9.4375,0.04094488773746273,0.03530495434416976,MFI[9]_crosses_back_70_30_levels,UFP TECH INC,40.44,Buy,1.0,UFPT,16,13.219844530156552,15978
23,2019-09-11T00:00:00.000Z,19.666666666666668,0.05613312272326394,0.048143038455046715,ZIGZAGHL[5_15_0_7]_trend_follow,UNIFI INC,22.86,Buy,1.0,UFI,15,9.815193641872543,131726
24,2019-09-11T00:00:00.000Z,7.3125,0.026424550061656556,0.02535047735543248,WMA[50]_price_crossover,BRUKER CORP,44.48,Buy,1.0,BRKR,16,26.409693026320994,899674
25,2019-09-11T00:00:00.000Z,19.666666666666668,0.05613312272326394,0.048143038455046715,ZIGZAGHL[10_10_0_5]_trend_follow,UNIFI INC,22.86,Buy,1.0,UFI,15,9.815193641872543,131726
26,2019-09-11T00:00:00.000Z,5.444444444444445,0.04624051719851755,0.04475099157332322,MACD[12_26_9]_crosses_signal_line,CVR PARTNERS LP,3.67,Buy,1.0,UAN,18,24.725345387348792,23736
27,2019-09-11T00:00:00.000Z,21.8,0.039804438065939064,0.03574835046072648,ACCBANDS[50]_breakout,TEXAS INSTRS,128.58,Buy,1.0,TXN,15,6.729810792056724,4247815
28,2019-09-11T00:00:00.000Z,5.133333333333334,0.026297873940061823,0.026003980626504403,TRIMA[100]_price_crossover,BORG WARNER INC,39.12,Sell,1.0,BWA,15,45.472845098176684,2501727
29,2019-09-11T00:00:00.000Z,6.95,0.04369559978296211,0.04406511329874438,EMA[100]_price_crossover,TESLA INC,247.1,Sell,1.0,TSLA,20,21.128959463738067,9961057
30,2019-09-11T00:00:00.000Z,10.6875,0.054287253408017946,0.02506654545312978,WMA[100]_price_crossover,THERMON GROUP,24.02,Buy,1.0,THR,16,3.572747734732826,111298
31,2019-09-11T00:00:00.000Z,9.125,0.022919764225633,0.022080474450154403,WMA[50]_price_crossover,BIO-TECHNE CP,195.65,Buy,1.0,TECH,16,20.859786292590908,204855
32,2019-09-11T00:00:00.000Z,8.409090909090908,0.023441038659206492,0.022365011401201916,CMO[14]_crosses_0_level,BIO-TECHNE CP,195.65,Buy,1.0,TECH,22,18.634475975963603,204855
33,2019-09-11T00:00:00.000Z,11.4,0.032716883806575614,0.024724763608333113,EMA[50]_price_crossover,CDW CORP,112.81,Buy,1.0,CDW,15,5.114030674965157,688195
34,2019-09-11T00:00:00.000Z,12.32258064516129,0.19362024089086324,0.17519524843167525,SMA[10]_price_crossover,CAMBER ENERGY,0.2201,Sell,1.0,CEI,31,13.288072696917103,7367199
35,2019-09-11T00:00:00.000Z,14.052631578947368,0.20558533711252935,0.18391819432164955,TRIMA[10]_price_crossover,CAMBER ENERGY,0.2201,Sell,1.0,CEI,38,15.409713136842718,7367199
36,2019-09-11T00:00:00.000Z,22.058823529411764,0.08223799272925049,0.07781959274170024,ZIGZAGHL[10_10_0_5]_mean_reversion,CELLCOM ISRAEL,2.08,Sell,1.0,CEL,17,8.479736100030047,72412
37,2019-09-11T00:00:00.000Z,8.4375,0.024709143712248208,0.027180899067462752,ZIGZAGHL[3_3_0_10]_mean_reversion,CELLCOM ISRAEL,2.08,Sell,1.0,CEL,16,20.195135645054606,72412
38,2019-09-11T00:00:00.000Z,5.571428571428571,0.023286597399551127,0.022789071143435948,MACD[10_20_5]_crosses_signal_line,BANCOLOMBIA-ADR,51.01,Buy,1.0,CIB,21,38.21604251952487,432422
39,2019-09-11T00:00:00.000Z,14.4,0.028303526312035934,0.02330168906423384,MFI[7]_crosses_back_70_30_levels,STRYKER CORP,217.95,Buy,1.0,SYK,15,5.7290453417750795,912955
40,2019-09-11T00:00:00.000Z,10.642857142857142,0.03845479947100417,0.03833739334950241,SMA[20]_price_crossover,STRATTEC SEC CP,20.265,Sell,1.0,STRT,28,52.83399332773613,18106
41,2019-09-11T00:00:00.000Z,6.066666666666666,0.017017074425339937,0.01641878157011591,BBANDS[50_1_1]_breakout,CENTURY BCP-A,88.8,Sell,1.0,CNBKA,15,20.72276456716547,10917
42,2019-09-11T00:00:00.000Z,14.4375,0.07678065502101249,0.07659793041416058,SMA[50]_price_crossover,STREAMLINE HLTH,1.5399,Sell,1.0,STRM,16,18.955170384443772,42245
43,2019-09-11T00:00:00.000Z,7.7894736842105265,0.01848556226822441,0.017486243811045746,STOCH[5_1_3]_K_crosses_D_line,STERIS PLC,144.51,Buy,1.0,STE,19,18.165691320128744,842547
44,2019-09-11T00:00:00.000Z,6.933333333333334,0.02563156967053175,0.024563675394029236,TRIMA[100]_price_crossover,CHESAPEAKE UTIL,94.1,Buy,1.0,CPK,15,19.381721273925734,64718
45,2019-09-11T00:00:00.000Z,7.7894736842105265,0.01848556226822441,0.017486243811045746,STOCHF[5_3]_K_crosses_D_line,STERIS PLC,144.51,Buy,1.0,STE,19,18.165691320128744,842547
46,2019-09-11T00:00:00.000Z,7.2,0.03165964056621203,0.03236854174900376,CMO[21]_crosses_0_level,CAESARSTONE LTD,15.06,Sell,1.0,CSTE,15,11.745224774249229,144579
47,2019-09-11T00:00:00.000Z,5.733333333333333,0.03410143864565021,0.0351256377055294,TRIMA[50]_price_crossover,CAESARSTONE LTD,15.06,Sell,1.0,CSTE,15,15.650422979585146,144579
48,2019-09-11T00:00:00.000Z,7.4,0.07901706395154115,0.05494505494505499,BBANDS[50_1_1]_breakout,CTI BIOPHARMA,0.8179,Sell,1.0,CTIC,15,3.070165671203245,313618
49,2019-09-11T00:00:00.000Z,8.25,0.03290011031110632,0.03001867321758024,EMA[50]_price_crossover,CTRIP.COM INTL,36.12,Sell,1.0,CTRP,16,13.325207601687298,7141399
50,2019-09-11T00:00:00.000Z,6.466666666666667,0.03532868213827877,0.03170805397013911,WMA[50]_price_crossover,CTRIP.COM INTL,36.12,Sell,1.0,CTRP,15,9.348389824712333,7141399
51,2019-09-11T00:00:00.000Z,5.684210526315789,0.01802547565270194,0.017258887255185398,RSI[5]_crosses_back_70_30_levels,STERIS PLC,144.51,Buy,1.0,STE,19,18.397658509059863,842547
52,2019-09-11T00:00:00.000Z,8.588235294117647,0.011067214913773755,0.01059508368204697,BBANDS[50_1_1]_breakout,SPDR S&P 500 ETF Trust,300.25,Buy,1.0,SPY,17,10.70928591185008,62405034
53,2019-09-11T00:00:00.000Z,10.0,0.03489620342358043,0.03450552157640849,MFI[9]_crosses_back_70_30_levels,SIMULATION PLUS,33.84,Buy,1.0,SLP,16,22.8859583652755,121578
54,2019-09-11T00:00:00.000Z,8.0,0.05131594414754868,0.053144566720563585,WMA[50]_price_crossover,SKYLINE CORP,30.55,Buy,1.0,SKY,16,17.778841707803235,534054
55,2019-09-11T00:00:00.000Z,11.304347826086957,0.026212055170198402,0.020383783024134815,SMA[50]_price_crossover,CALIF WATER SVC,54.39,Buy,1.0,CWT,23,6.547250839994368,217195
56,2019-09-11T00:00:00.000Z,10.6875,0.05133536360199049,0.051913737219035375,TRIMA[50]_price_crossover,SKYLINE CORP,30.55,Buy,1.0,SKY,16,16.987105876050386,534054
57,2019-09-11T00:00:00.000Z,6.782608695652174,0.07408633819794781,0.05391834992057443,ZIGZAGHL[5_15_0_7]_trend_follow,COMSCORE INC,2.83,Sell,1.0,SCOR,46,14.010671936222936,849799
58,2019-09-11T00:00:00.000Z,14.466666666666667,0.10853589833006684,0.052759920195078754,CDLMARUBOZU_breakout,SAGE THERAPEUTC,159.37,Buy,1.0,SAGE,15,3.235712311496863,267810
59,2019-09-11T00:00:00.000Z,8.095238095238095,0.045082129390128824,0.043312133359091565,SMA[20]_price_crossover,REALNETWORKS,1.72,Sell,1.0,RNWK,21,10.692403597976954,40276
60,2019-09-11T00:00:00.000Z,13.8,0.0014157323475064625,0.001189837376376865,CDLHARAMI_reversal,PULSE ELECTRONC,50.095,Buy,1.0,PULS,20,12.214139703590273,73917
61,2019-09-11T00:00:00.000Z,15.303030303030303,0.001236476934180379,0.0011074018702740957,BBANDS[5_1_1]_breakout,PULSE ELECTRONC,50.095,Buy,0.9848484848484849,PULS,66,19.827412450011902,73917
62,2019-09-11T00:00:00.000Z,8.0,0.032105186265596455,0.03283436976557419,BBANDS[50_1_1]_breakout,POWELL INDS,37.5,Buy,1.0,POWL,17,22.813676071535138,142313
63,2019-09-11T00:00:00.000Z,10.15,0.02223662519216294,0.01984795730551124,WMA[100]_price_crossover,PNM RESOURCES,50.19,Buy,1.0,PNM,20,11.448209253659957,504441
64,2019-09-11T00:00:00.000Z,29.1875,0.041161511915564726,0.03812273096897174,MFI[9]_crosses_70_30_levels,PROLOGIS INC,82.49,Buy,1.0,PLD,16,6.686647053664825,2143788
65,2019-09-11T00:00:00.000Z,9.9375,0.015312915626304307,0.015090181134606083,EMA[50]_price_crossover,DTE ENERGY CO,129.25,Buy,1.0,DTE,16,11.602322634481842,792665
66,2019-09-11T00:00:00.000Z,6.9375,0.01565947842112685,0.014657328170293034,TRIMA[50]_price_crossover,DTE ENERGY CO,129.25,Buy,1.0,DTE,16,14.443963579191802,792665
67,2019-09-11T00:00:00.000Z,12.705882352941176,0.02496097885806259,0.02331839285490729,ADOSC[3_10]_crosses_0_level,PEAPACK GLADSTN,29.47,Sell,1.0,PGC,17,18.787020948964994,120839
68,2019-09-11T00:00:00.000Z,8.19047619047619,0.03825729934412197,0.039156187662536944,STOCHRSI[9_5_3]_D_crosses_50_level,PRO-DEX INC -CO,15.07,Sell,1.0,PDEX,21,13.889619707141224,35974
69,2019-09-11T00:00:00.000Z,9.578947368421053,0.04234498090250702,0.04117623287937704,SMA[50]_price_crossover,EMCORE CORP,2.99,Sell,1.0,EMKR,19,40.90650131457056,63742
70,2019-09-11T00:00:00.000Z,4.9411764705882355,0.017476358658731175,0.016666215499339807,CMO[21]_crosses_0_level,ONE GAS INC,91.04,Buy,1.0,OGS,17,23.91993438228932,260600
71,2019-09-11T00:00:00.000Z,10.727272727272727,0.01551359872470328,0.015340179099552055,CMO[14]_crosses_0_level,ONE GAS INC,91.04,Buy,1.0,OGS,22,14.176916438888608,260600
72,2019-09-11T00:00:00.000Z,8.625,0.024312120443176106,0.026518440068950794,EMA[20]_price_crossover,ORTHOFIX MEDICL,52.04,Buy,0.975,OFIX,40,8.665072209048724,121993
73,2019-09-11T00:00:00.000Z,28.8,0.22186083939433857,0.18818877375245563,WMA[10]_price_crossover,EVERQUOTE INC,21.98,Buy,1.0,EVER,20,8.795409374932097,276903
74,2019-09-11T00:00:00.000Z,8.222222222222221,0.02835538619032551,0.026426228759537942,EMA[50]_price_crossover,EVERTEC INC,34.03,Buy,1.0,EVTC,18,28.033769725991945,448752
75,2019-09-11T00:00:00.000Z,13.4375,0.0281386325945713,0.0279536357303888,SMA[50]_price_crossover,EVERTEC INC,34.03,Buy,1.0,EVTC,16,18.03829893868076,448752
76,2019-09-11T00:00:00.000Z,10.529411764705882,0.02937724106081277,0.029564888296288006,TRIMA[50]_price_crossover,EVERTEC INC,34.03,Buy,1.0,EVTC,17,19.398096726637323,448752
77,2019-09-11T00:00:00.000Z,10.333333333333334,0.014800160321079624,0.01466645155067533,SR[100]_breakout,EATON VANCE,46.74,Buy,1.0,EV,15,14.304690563915631,818617
78,2019-09-11T00:00:00.000Z,9.194444444444445,0.017648073956339196,0.019801833614598686,ZIGZAGHL[10_10_0_5]_trend_follow,FIRST BCSH/MS,33.48,Buy,0.9722222222222222,FBMS,36,7.842483033230827,63891
79,2019-09-11T00:00:00.000Z,8.957446808510639,0.02207403485727074,0.02163837337782844,SMA[10]_price_crossover,FIRSTCASH INC,98.39,Buy,0.9787234042553191,FCFS,47,16.771395324544866,185478
80,2019-09-11T00:00:00.000Z,10.026315789473685,0.025694123372084834,0.02621704737803273,CMO[9]_crosses_0_level,ORTHOFIX MEDICL,52.04,Buy,0.9736842105263158,OFIX,38,25.627209207581664,121993
81,2019-09-11T00:00:00.000Z,8.136363636363637,0.04361239410830098,0.032933249652226965,WMA[50]_price_crossover,NEW HOME CO LLC,3.9,Sell,1.0,NWHM,22,11.906109204675392,88599
82,2019-09-11T00:00:00.000Z,7.764705882352941,0.037029747113080574,0.031857836423319914,CCI[20]_crosses_back_100_(-100)_levels,SERVICENOW INC,253.67,Buy,1.0,NOW,17,11.800842489444653,1452213
83,2019-09-11T00:00:00.000Z,8.6,0.03572509071882341,0.03872965541101056,MACD[10_20_5]_crosses_0_line,NATURAL GAS SVC,13.54,Sell,1.0,NGS,15,14.023904149101822,93915
84,2019-09-11T00:00:00.000Z,9.0,0.01855588514946992,0.017398932561477627,SR[10]_counter_trend,FISERV INC,102.0,Buy,1.0,FISV,18,16.02931187708125,4530598
85,2019-09-11T00:00:00.000Z,5.2105263157894735,0.01658413588727406,0.015824867959007977,STOCHF[5_3]_K_crosses_D_line,FIDELITY NAT IN,131.29,Buy,1.0,FIS,19,23.64591916088615,4511300
86,2019-09-11T00:00:00.000Z,5.2105263157894735,0.01658413588727406,0.015824867959007977,STOCH[5_1_3]_K_crosses_D_line,FIDELITY NAT IN,131.29,Buy,1.0,FIS,19,23.64591916088615,4511300
87,2019-09-11T00:00:00.000Z,7.5,0.016342960920233286,0.01450785372866165,CDLENGULFING_long_reversal,NEXTERA ENERGY,220.06,Buy,1.0,NEE,22,11.461100670800537,2179036
88,2019-09-11T00:00:00.000Z,8.6875,0.02981287257626257,0.0282598086477863,SMA[50]_price_crossover,REPUBLIC FST BC,4.43,Sell,1.0,FRBK,16,27.696284116249128,166568
89,2019-09-11T00:00:00.000Z,8.676470588235293,0.023204934031718943,0.025944339423342327,ZIGZAGHL[10_10_0_5]_trend_follow,MASTEC INC,64.0,Buy,0.9705882352941176,MTZ,34,7.570498015964883,1202050
90,2019-09-11T00:00:00.000Z,28.733333333333334,0.06061593474259732,0.06508402240597491,EMA[50]_price_crossover,MIDDLESEX WATER,60.51,Buy,1.0,MSEX,15,7.630198181005026,72402
91,2019-09-11T00:00:00.000Z,5.9,0.03184122267248297,0.03029332901563933,BBANDS[10_2_2]_breakout,MRC GLOBAL INC,13.73,Sell,1.0,MRC,20,18.284536831161514,2180241
92,2019-09-11T00:00:00.000Z,6.674418604651163,0.0367893422698273,0.03906252284572736,ZIGZAGHL[10_10_0_5]_trend_follow,MALLINCKRODT PL,3.36,Buy,0.9767441860465116,MNK,43,10.843404722290103,35532459
93,2019-09-11T00:00:00.000Z,11.518518518518519,0.023193546336940082,0.023516559536281553,SMA[100]_price_crossover,FULTON FINL,16.6,Buy,1.0,FULT,27,28.88710132490343,754429
94,2019-09-11T00:00:00.000Z,11.944444444444445,0.031724622034343807,0.024628461632723517,WMA[50]_price_crossover,GODADDY INC-A,66.07,Buy,1.0,GDDY,18,8.801588003780541,1198564
95,2019-09-11T00:00:00.000Z,8.777777777777779,0.021287819431704665,0.022809640252583557,CMO[21]_crosses_0_level,GRACO INC,46.65,Buy,1.0,GGG,27,30.636720657493253,435920
96,2019-09-11T00:00:00.000Z,10.565217391304348,0.027351962363016204,0.024848743713862868,SMA[20]_price_crossover,GLOBUS MEDICAL,51.65,Buy,1.0,GMED,23,19.675150231672575,476442
97,2019-09-11T00:00:00.000Z,6.266666666666667,0.02420444683302658,0.026510692223058522,SMA[50]_price_crossover,MELLANOX TECH,110.45,Sell,1.0,MLNX,15,10.832937721158341,434508
98,2019-09-11T00:00:00.000Z,6.75,0.019603281088659528,0.019202627990345687,STOCH[5_1_3]_K_crosses_D_line,MCCORMICK & CO,157.43,Buy,1.0,MKC,16,19.295765983702214,732324
99,2019-09-11T00:00:00.000Z,10.44,0.01907297889166275,0.015027414084773526,CMO[14]_crosses_0_level,HAWAIIAN ELEC,44.34,Buy,1.0,HE,25,6.73689139156154,481050
100,2019-09-11T00:00:00.000Z,6.529411764705882,0.014905795177416,0.014067539420814694,CMO[21]_crosses_0_level,HAWAIIAN ELEC,44.34,Buy,1.0,HE,17,28.747188276229103,481050
101,2019-09-11T00:00:00.000Z,10.7,0.020785128551909393,0.014526575504686317,CMO[9]_crosses_0_level,HAWAIIAN ELEC,44.34,Buy,1.0,HE,30,6.9404704940927795,481050
102,2019-09-11T00:00:00.000Z,10.964285714285714,0.021775175340804896,0.015054888889930472,EMA[20]_price_crossover,HAWAIIAN ELEC,44.34,Buy,1.0,HE,28,6.909324484723405,481050
103,2019-09-11T00:00:00.000Z,8.931034482758621,0.01750180239024687,0.014067539420814694,SMA[20]_price_crossover,HAWAIIAN ELEC,44.34,Buy,1.0,HE,29,8.479004066704995,481050
104,2019-09-11T00:00:00.000Z,21.733333333333334,0.15461766958002468,0.16788321167883224,CDLENGULFING_long_reversal,HEAT BIOLOGICS,0.5459,Sell,1.0,HTBX,15,7.345942386018631,59918
105,2019-09-11T00:00:00.000Z,14.3,0.0383242906036607,0.033533262211234524,BBANDS[50_1_1]_counter_trend,INTERCONTNTLEXC,89.06,Buy,1.0,ICE,20,10.08387361495993,2423179
106,2019-09-11T00:00:00.000Z,8.647058823529411,0.017901481616376697,0.01608375146884794,CDLENGULFING_long_reversal,IDACORP INC,108.35,Buy,1.0,IDA,17,14.820878502267696,252404
107,2019-09-11T00:00:00.000Z,14.2,0.16695761038720489,0.15102040816326534,STOCHRSI[14_5_3]_K_crosses_80_20_levels,INDIA GLOBALIZ,1.11,Sell,1.0,IGC,15,12.580155980402067,206089
108,2019-09-11T00:00:00.000Z,6.75,0.019603281088659528,0.019202627990345687,STOCHF[5_3]_K_crosses_D_line,MCCORMICK & CO,157.43,Buy,1.0,MKC,16,19.295765983702214,732324
109,2019-09-11T00:00:00.000Z,28.85,0.20973634418584247,0.21770973625911674,CCI[20]_crosses_back_100_(-100)_levels,ABILITY INC,0.6102,Sell,1.0,ABIL,20,7.594089513077375,56653
110,2019-09-11T00:00:00.000Z,9.863636363636363,0.04528398815667157,0.04591015474539241,MFI[5]_crosses_back_80_20_levels,INNOV INDL PPTY,90.87,Buy,1.0,IIPR,22,16.34812065880472,410634
111,2019-09-11T00:00:00.000Z,9.235294117647058,0.06676826433442337,0.06104754314758512,MFI[7]_crosses_back_80_20_levels,INTERNAP NETWRK,2.21,Sell,1.0,INAP,17,17.38686671056175,356176
112,2019-09-11T00:00:00.000Z,9.2,0.01964646098911362,0.018895249158473258,EMA[20]_price_crossover,MGE ENERGY INC,74.89,Buy,1.0,MGEE,35,22.76911332277267,86725
113,2019-09-11T00:00:00.000Z,8.933333333333334,0.04695861197066336,0.0451807542917056,SR[20]_counter_trend,MERCADOLIBRE IN,560.88,Buy,1.0,MELI,15,26.713354541815274,666806
114,2019-09-11T00:00:00.000Z,12.411764705882353,0.03897601625091286,0.041510888865740975,WMA[50]_price_crossover,MOODYS CORP,213.09,Buy,1.0,MCO,17,15.448033446008342,771953
115,2019-09-11T00:00:00.000Z,7.066666666666666,0.07614881426549851,0.07091943899766787,ADOSC[3_10]_crosses_0_level,LIGHTBRIDGE CP,0.745,Sell,1.0,LTBR,15,11.506383251242942,95607
116,2019-09-11T00:00:00.000Z,10.954545454545455,0.026850810470833056,0.02330315375495323,SMA[100]_price_crossover,LAKELAND BANCRP,15.78,Buy,1.0,LBAI,22,8.385623049581042,157210
117,2019-09-11T00:00:00.000Z,18.823529411764707,0.10460829727953469,0.1349795246565719,ZIGZAGHL[5_15_0_7]_trend_follow,COMMUN SYS INC,5.064,Buy,1.0,JCS,17,8.690687706520052,57706
118,2019-09-11T00:00:00.000Z,16.357142857142858,0.05590290323341879,0.05316031988871542,WMA[20]_price_crossover,KBR INC,25.77,Buy,1.0,KBR,28,17.14109224400294,1213848
119,2019-09-11T00:00:00.000Z,19.066666666666666,0.03708003184281724,0.03474473846803263,SMA[50]_price_crossover,LAMAR ADVER CO,78.87,Sell,1.0,LAMR,15,8.746390430555861,482553
120,2019-09-11T00:00:00.000Z,8.8125,0.024624588681979434,0.026184331768943046,STOCHF[5_3]_K_crosses_D_line,CENTRAL VLY COM,20.96,Buy,1.0,CVCY,16,12.02902957946521,22284
121,2019-09-11T00:00:00.000Z,5.7894736842105265,0.034371187212292154,0.03300499231890881,RSI[9]_crosses_70_30_levels,KIMBALL ELECTRN,15.26,Buy,1.0,KE,19,26.71842390497014,94399
122,2019-09-11T00:00:00.000Z,7.315789473684211,0.020673796570956467,0.018954129210462547,ZIGZAGHL[5_15_0_7]_mean_reversion,KANSAS CITY SOU,132.66,Sell,1.0,KSU,19,17.576332859318217,1303755
123,2019-09-11T00:00:00.000Z,6.866666666666666,0.024701731368004878,0.024202103516597306,STOCHF[21_3]_K_crosses_D_line,KEYSIGHT TECH,98.53,Buy,1.0,KEYS,15,15.294202205001111,1100953
124,2019-09-11T00:00:00.000Z,12.733333333333333,0.07311975572115333,0.06935289406339382,ZIGZAGHL[10_10_0_5]_mean_reversion,COMMUN SYS INC,5.064,Buy,1.0,JCS,15,23.57384576236853,57706
125,2019-09-11T00:00:00.000Z,28.933333333333334,0.09505490602417424,0.0928108036541771,ZIGZAGHL[3_3_0_10]_mean_reversion,JACK IN THE BOX,89.13,Buy,1.0,JACK,15,6.226982420374623,557759
126,2019-09-11T00:00:00.000Z,29.333333333333332,0.06621864723535419,0.06385575589459078,BBANDS[50_1_1]_breakout,MASTERCARD INC,269.95,Buy,1.0,MA,15,8.489704434844473,6312175
127,2019-09-11T00:00:00.000Z,28.933333333333334,0.09505490602417424,0.0928108036541771,ZIGZAGHL[10_10_0_5]_mean_reversion,JACK IN THE BOX,89.13,Buy,1.0,JACK,15,6.226982420374623,557759
128,2019-09-11T00:00:00.000Z,12.653846153846153,0.045689295887095506,0.03483101860748238,STOCHF[21_3]_K_crosses_D_line,INVACARE CORP,7.15,Sell,1.0,IVC,26,11.568518675363176,1493258
129,2019-09-11T00:00:00.000Z,6.230769230769231,0.05946598297234668,0.05901414330890595,ZIGZAGHL[5_15_0_7]_mean_reversion,INFINERA CORP,5.5,Buy,1.0,INFN,26,19.726588190748,8849435
130,2019-09-11T00:00:00.000Z,8.142857142857142,0.032086244341530165,0.023987392034719793,SMA[50]_price_crossover,INDEP HLDG CO,37.51,Buy,1.0,IHC,21,3.5662391548178785,15556
131,2019-09-11T00:00:00.000Z,10.473684210526315,0.053114788672234736,0.05307528187047663,EMA[5]_price_crossover,HEXO CORP,4.31,Sell,1.0,HEXO,19,17.979325801768816,3321498
132,2019-09-11T00:00:00.000Z,5.631578947368421,0.030986536850439866,0.03008515916052708,CCI[20]_crosses_back_100_(-100)_levels,GOLDEN OCEAN GP,6.47,Sell,1.0,GOGL,19,25.82747361920043,274572
133,2019-09-11T00:00:00.000Z,29.0,0.22864243247547672,0.2445300005901272,ZIGZAGHL[10_10_0_5]_mean_reversion,FRONTIER COMMUN,1.19,Sell,1.0,FTR,20,11.06194940554329,4197833
134,2019-09-11T00:00:00.000Z,7.466666666666667,0.04190678691822095,0.03915442148955272,CCI[40]_crosses_100_(-100)_levels,MARINE PRODUCTS,15.81,Buy,1.0,MPX,15,11.868789558477747,24587
135,2019-09-11T00:00:00.000Z,8.73913043478261,0.029412642985287393,0.028540773381652958,MFI[7]_crosses_back_70_30_levels,TECHNIPFMC PLC,24.94,Sell,1.0,FTI,23,19.805436624148893,5711016
