,date,days,exit,mean,median,model,name,price,signal,stop_loss,success,take_profit,ticker,trades,tscore,volume
0,2019-11-13T00:00:00.000Z,7.066666666666666,1:3_ATR[20],0.04670209387391431,0.045870630793423704,ZIGZAGHL[5_15_0_7]_mean_reversion,"Natural Gas Services Group, Inc.",11.13,Buy,11.057515769630527,1.0,11.154161410123159,NGS,15,25.81468325898116,45472
1,2019-11-13T00:00:00.000Z,6.321428571428571,1:3_ATR[20],0.018799843730762596,0.01833978077019662,CCI[10]_crosses_back_100_(-100)_levels,Zoetis Inc.,116.45,Buy,116.37751576963053,1.0,116.47416141012316,ZTS,28,25.30544465642309,2448821
2,2019-11-13T00:00:00.000Z,4.6875,1:3_ATR[20],0.011251991467439139,0.011336696416404517,STOCHF[5_3]_K_crosses_D_line,Apollo Commercial Real Estate Finance,17.9,Buy,17.827515769630526,1.0,17.924161410123155,ARI,16,16.602398109597765,1099270
3,2019-11-13T00:00:00.000Z,4.6875,1:2_ATR[20],0.011251991467439139,0.011336696416404517,STOCHF[5_3]_K_crosses_D_line,Apollo Commercial Real Estate Finance,17.9,Buy,17.851677179753683,1.0,17.924161410123155,ARI,16,16.602398109597765,1099270
4,2019-11-13T00:00:00.000Z,4.6875,1:2_ATR[20],0.011251991467439139,0.011336696416404517,STOCH[5_1_3]_K_crosses_D_line,Apollo Commercial Real Estate Finance,17.9,Buy,17.851677179753683,1.0,17.924161410123155,ARI,16,16.602398109597765,1099270
5,2019-11-13T00:00:00.000Z,4.6875,1:3_ATR[20],0.011251991467439139,0.011336696416404517,STOCH[5_1_3]_K_crosses_D_line,Apollo Commercial Real Estate Finance,17.9,Buy,17.827515769630526,1.0,17.924161410123155,ARI,16,16.602398109597765,1099270
6,2019-11-13T00:00:00.000Z,5.466666666666667,1:3_ATR[20],0.06010470580056741,0.05704825669926863,STOCHRSI[21_5_3]_K_crosses_80_20_levels,"NCI Building Systems, Inc.",6.45,Buy,6.377515769630527,1.0,6.474161410123158,CNR,15,19.728722047538287,433387
7,2019-11-13T00:00:00.000Z,8.933333333333334,1:3_ATR[20],0.028074936782049472,0.02676560512910657,MFI[9]_crosses_back_70_30_levels,Cabot Oil & Gas Corporation,17.9,Buy,17.827515769630526,1.0,17.924161410123155,COG,15,21.942682322768636,5714167
8,2019-11-13T00:00:00.000Z,9.3125,1:3_ATR[20],0.02083496288283496,0.02068822605306931,BBANDS[10_2_2]_breakout,"The Cooper Companies, Inc.",296.77,Buy,296.6975157696305,1.0,296.79416141012314,COO,16,40.538392813583386,302527
9,2019-11-13T00:00:00.000Z,10.23076923076923,1:3_ATR[20],0.03875741368941994,0.021752420403787033,CMO[9]_crosses_0_level,"Copart, Inc.",83.6,Buy,83.52751576963053,1.0,83.62416141012315,CPRT,26,3.847623965877374,1439987
10,2019-11-13T00:00:00.000Z,9.55813953488372,1:3_ATR[20],0.028981951481577676,0.021423544243112547,EMA[10]_price_crossover,"Copart, Inc.",83.6,Buy,83.52751576963053,0.9767441860465116,83.62416141012315,CPRT,43,4.232333587661178,1439987
11,2019-11-13T00:00:00.000Z,8.333333333333334,1:3_ATR[20],0.030496874421450895,0.021038724448111206,SMA[20]_price_crossover,"Copart, Inc.",83.6,Buy,83.52751576963053,1.0,83.62416141012315,CPRT,24,3.8897997008878393,1439987
