,date,days,exit,mean,median,model,name,price,signal,stop_loss,success,take_profit,ticker,trades,tscore,volume
0,2019-09-18T00:00:00.000Z,9.655172413793103,1:2_ATR[20],0.019464857622153185,0.01467404699710034,SMA[20]_price_crossover,"Hawaiian Electric Industries, Inc.",44.34,Buy,43.56729593834339,1.0,44.72635203082831,HE,29,7.278671794257519,281167
1,2019-09-18T00:00:00.000Z,4.333333333333333,1:3_ATR[20],0.020018021555699216,0.018971048915480886,CCI[20]_crosses_back_100_(-100)_levels,Zoetis Inc.,123.24,Buy,122.08094390751508,1.0,123.6263520308283,ZTS,15,18.41757154417572,1660217
2,2019-09-18T00:00:00.000Z,8.058823529411764,1:3_ATR[20],0.02326322491696726,0.02490596205720495,CMO[9]_crosses_0_level,Bruker Corporation,42.98,Buy,41.82094390751508,0.9705882352941176,43.3663520308283,BRKR,34,8.353096725524534,608721
3,2019-09-18T00:00:00.000Z,9.368421052631579,1:3_ATR[20],0.02316606464255711,0.024042828537165203,WMA[20]_price_crossover,Bruker Corporation,42.98,Buy,41.82094390751508,0.9736842105263158,43.3663520308283,BRKR,38,10.670569040214993,608721
4,2019-09-18T00:00:00.000Z,7.0,1:3_ATR[20],0.036803252861007225,0.036734348243362615,BBANDS[50_1_1]_breakout,China Distance Education Holdings Limited,5.3,Buy,4.140943907515082,1.0,5.6863520308283055,DL,15,16.92633746743009,202907
5,2019-09-18T00:00:00.000Z,9.777777777777779,1:3_ATR[20],0.04267520332621272,0.04205160671325914,RSI[5]_crosses_70_30_levels,Eagle Bulk Shipping Inc.,4.58,Buy,3.420943907515082,0.9722222222222222,4.966352030828306,EGLE,36,8.599289269557591,181741
6,2019-09-18T00:00:00.000Z,28.88888888888889,exit_after_20_days,0.1275618609644835,0.08687731352313946,RSI[7]_crosses_70_30_levels,Exact Sciences Corporation,105.44,Buy,,1.0,,EXAS,18,4.583616135596861,1895765
7,2019-09-18T00:00:00.000Z,9.75,1:3_ATR[20],0.023055172639182275,0.022523040945673065,AROONOSC[10]_crosses_0_level,"Exponent, Inc.",71.81,Buy,70.65094390751509,1.0,72.19635203082831,EXPO,24,24.32409434273484,194914
8,2019-09-18T00:00:00.000Z,10.117647058823529,1:2_ATR[20],0.02087607863156721,0.020138509646109592,APO[5_12]_crosses_0_level,General Dynamics Corporation,190.3,Buy,189.5272959383434,1.0,190.68635203082832,GD,17,11.24725807716234,1199090
9,2019-09-18T00:00:00.000Z,10.117647058823529,1:3_ATR[20],0.02087607863156721,0.020138509646109592,APO[5_12]_crosses_0_level,General Dynamics Corporation,190.3,Buy,189.1409439075151,1.0,190.68635203082832,GD,17,11.24725807716234,1199090
10,2019-09-18T00:00:00.000Z,10.44,1:2_ATR[20],0.01907225747626333,0.01502741408475463,CMO[14]_crosses_0_level,"Hawaiian Electric Industries, Inc.",44.34,Buy,43.56729593834339,1.0,44.72635203082831,HE,25,6.73661263226583,281167
11,2019-09-18T00:00:00.000Z,10.44,1:3_ATR[20],0.01907225747626333,0.01502741408475463,CMO[14]_crosses_0_level,"Hawaiian Electric Industries, Inc.",44.34,Buy,43.180943907515086,1.0,44.72635203082831,HE,25,6.73661263226583,281167
12,2019-09-18T00:00:00.000Z,10.7,1:2_ATR[20],0.020784651737568483,0.014526487222454396,CMO[9]_crosses_0_level,"Hawaiian Electric Industries, Inc.",44.34,Buy,43.56729593834339,1.0,44.72635203082831,HE,30,6.940276013714123,281167
13,2019-09-18T00:00:00.000Z,10.7,1:3_ATR[20],0.020784651737568483,0.014526487222454396,CMO[9]_crosses_0_level,"Hawaiian Electric Industries, Inc.",44.34,Buy,43.180943907515086,1.0,44.72635203082831,HE,30,6.940276013714123,281167
14,2019-09-18T00:00:00.000Z,10.964285714285714,1:2_ATR[20],0.021774511467686056,0.015054883560181257,EMA[20]_price_crossover,"Hawaiian Electric Industries, Inc.",44.34,Buy,43.56729593834339,1.0,44.72635203082831,HE,28,6.909055225698254,281167
15,2019-09-18T00:00:00.000Z,10.964285714285714,1:3_ATR[20],0.021774511467686056,0.015054883560181257,EMA[20]_price_crossover,"Hawaiian Electric Industries, Inc.",44.34,Buy,43.180943907515086,1.0,44.72635203082831,HE,28,6.909055225698254,281167
16,2019-09-18T00:00:00.000Z,6.5,1:3_ATR[20],0.046302285363839936,0.04717354829506244,BBANDS[20_2_2]_breakout,"Option Care Health, Inc.",3.64,Buy,2.4809439075150825,1.0,4.026352030828306,BIOS,16,27.403738427577714,5202642
17,2019-09-18T00:00:00.000Z,9.655172413793103,1:3_ATR[20],0.019464857622153185,0.01467404699710034,SMA[20]_price_crossover,"Hawaiian Electric Industries, Inc.",44.34,Buy,43.180943907515086,1.0,44.72635203082831,HE,29,7.278671794257519,281167
18,2019-09-18T00:00:00.000Z,10.441176470588236,1:3_ATR[20],0.016997905478427593,0.019603431673230774,SMA[20]_price_crossover,MGE Energy Inc.,75.26,Buy,74.10094390751509,0.9705882352941176,75.64635203082831,MGEE,34,7.241074540255691,67158
19,2019-09-18T00:00:00.000Z,8.0625,1:3_ATR[20],0.07683119091533355,0.06107646783965277,STOCHF[14_3]_K_crosses_D_line,"Medical Transcription Billing, Corp.",4.07,Buy,2.9109439075150823,1.0,4.456352030828306,MTBC,16,6.763929284814416,126720
20,2019-09-18T00:00:00.000Z,29.0,exit_after_20_days,0.0385288198006165,0.031190926275992438,WMA[50]_price_crossover,PennyMac Mortgage Investment Trust,22.04,Buy,,1.0,,PMT,15,5.278435667957636,824335
21,2019-09-18T00:00:00.000Z,13.877551020408163,3:2_ATR[20],0.001102804791091468,0.0010584884334948268,SR[10]_breakout,Pulse Electronics Corp.,50.13,Buy,49.35729593834339,0.9795918367346939,51.28905609248492,PULS,49,18.978197924764412,104671
22,2019-09-18T00:00:00.000Z,13.877551020408163,3:3_ATR[20],0.0010967716422690904,0.0010584884334948268,SR[10]_breakout,Pulse Electronics Corp.,50.13,Buy,48.970943907515085,0.9795918367346939,51.28905609248492,PULS,49,17.723373868552454,104671
23,2019-09-18T00:00:00.000Z,10.818181818181818,1:3_ATR[20],0.013093313051404988,0.013073346277634935,ZIGZAGHL[5_15_0_7]_trend_follow,Southern Company (The),60.8,Buy,59.64094390751508,0.9772727272727273,61.1863520308283,SO,44,27.31932299905216,3883824
24,2019-09-18T00:00:00.000Z,6.625,1:3_ATR[20],0.0524402124446373,0.05350343650616096,MFI[9]_crosses_70_30_levels,"Square, Inc.",59.75,Buy,58.59094390751508,1.0,60.136352030828306,SQ,16,15.901630772215702,8608631
25,2019-09-18T00:00:00.000Z,6.529411764705882,1:3_ATR[20],0.05330199625008434,0.0534081465088892,ZIGZAGHL[5_15_0_7]_mean_reversion,Telecom Argentina Stet - France Telecom S.A.,9.78,Buy,8.620943907515082,1.0,10.166352030828305,TEO,17,38.56869090917603,102173
26,2019-09-18T00:00:00.000Z,9.875,1:3_ATR[20],0.04601424986853863,0.03602072950995577,BBANDS[50_1_1]_counter_trend,"UFP Technologies, Inc.",40.24,Buy,39.080943907515085,1.0,40.62635203082831,UFPT,16,7.201485519248361,19740
27,2019-09-18T00:00:00.000Z,14.4375,2:2_ATR[20],0.04259137769531709,0.03020951787190699,ADOSC[5_15]_crosses_0_level,Walmart Inc.,117.16,Buy,116.38729593834339,1.0,117.93270406165661,WMT,16,5.109875609823605,3917151
28,2019-09-18T00:00:00.000Z,7.8125,1:2_ATR[20],0.030201965978963876,0.015579584944656968,ADOSC[5_15]_crosses_0_level,Walmart Inc.,117.16,Buy,116.38729593834339,1.0,117.5463520308283,WMT,16,3.22506691466343,3917151
29,2019-09-18T00:00:00.000Z,7.8125,1:3_ATR[20],0.030201965978963876,0.015579584944656968,ADOSC[5_15]_crosses_0_level,Walmart Inc.,117.16,Buy,116.00094390751508,1.0,117.5463520308283,WMT,16,3.22506691466343,3917151
30,2019-09-18T00:00:00.000Z,14.4375,2:3_ATR[20],0.04259137769531709,0.03020951787190699,ADOSC[5_15]_crosses_0_level,Walmart Inc.,117.16,Buy,116.00094390751508,1.0,117.93270406165661,WMT,16,5.109875609823605,3917151
31,2019-09-18T00:00:00.000Z,8.238095238095237,1:3_ATR[20],0.014711400144216206,0.014502802858663217,STOCHRSI[21_5_3]_D_crosses_50_level,W.R. Berkley Corporation,71.92,Buy,70.76094390751508,0.9761904761904762,72.30635203082831,WRB,42,7.3541350300966135,526330
32,2019-09-18T00:00:00.000Z,4.333333333333333,1:2_ATR[20],0.020018021555699216,0.018971048915480886,CCI[20]_crosses_back_100_(-100)_levels,Zoetis Inc.,123.24,Buy,122.46729593834338,1.0,123.6263520308283,ZTS,15,18.41757154417572,1660217
33,2019-09-18T00:00:00.000Z,6.619047619047619,1:3_ATR[20],0.013197041492181368,0.013175180273662192,ZIGZAGHL[5_15_0_7]_mean_reversion,Dominion Energy Inc.,80.06,Sell,81.21905609248492,1.0,79.6736479691717,D,21,28.291083918881355,4489908
34,2019-09-18T00:00:00.000Z,14.333333333333334,1:3_ATR[20],0.025795311612419214,0.023652972045691723,BBANDS[50_1_1]_counter_trend,"Home BancShares, Inc.",19.31,Sell,20.469056092484916,1.0,18.923647969171693,HOMB,18,6.0090203769465935,596836
35,2019-09-18T00:00:00.000Z,7.133333333333334,1:2_ATR[20],0.07110132137311628,0.07162878733759051,BBANDS[10_2_2]_counter_trend,"IsoRay, Inc.",0.3706,Sell,1.143304061656612,1.0,0.01,ISR,15,12.29328358308541,1230505
36,2019-09-18T00:00:00.000Z,7.133333333333334,1:3_ATR[20],0.07110132137311628,0.07162878733759051,BBANDS[10_2_2]_counter_trend,"IsoRay, Inc.",0.3706,Sell,1.5296560924849179,1.0,0.01,ISR,15,12.29328358308541,1230505
37,2019-09-18T00:00:00.000Z,6.25,1:2_ATR[20],0.06967561426034372,0.06724308088614361,RSI[7]_crosses_70_30_levels,"IsoRay, Inc.",0.3706,Sell,1.143304061656612,1.0,0.01,ISR,16,25.041748870651794,1230505
38,2019-09-18T00:00:00.000Z,6.25,1:3_ATR[20],0.06967561426034372,0.06724308088614361,RSI[7]_crosses_70_30_levels,"IsoRay, Inc.",0.3706,Sell,1.5296560924849179,1.0,0.01,ISR,16,25.041748870651794,1230505
39,2019-09-18T00:00:00.000Z,40.111111111111114,opsig,0.06079973859092261,0.047797031079894574,RSI[5]_crosses_back_80_20_levels,"Lincoln Electric Holdings, Inc.",88.74,Sell,,1.0,,LECO,18,6.536898720000763,598617
40,2019-09-18T00:00:00.000Z,7.27027027027027,1:3_ATR[20],0.06465376895335162,0.06599701626560478,STOCHRSI[9_5_3]_K_crosses_80_20_levels,Abeona Therapeutics Inc.,3.2,Sell,4.359056092484918,0.972972972972973,2.8136479691716945,ABEO,37,7.776986856844453,897723
41,2019-09-18T00:00:00.000Z,4.466666666666667,1:3_ATR[20],0.04096046054431306,0.036313733209382214,ZIGZAGHL[10_10_0_5]_mean_reversion,Live Ventures Incorporated,8.65,Sell,9.809056092484917,1.0,8.263647969171695,LIVE,15,13.787937822389587,14580
42,2019-09-18T00:00:00.000Z,8.142857142857142,1:3_ATR[20],0.05488308026988312,0.05401859674346289,CMO[21]_crosses_0_level,"Laredo Petroleum, Inc.",2.7,Sell,3.859056092484918,1.0,2.3136479691716945,LPI,21,19.87543793198574,3283463
43,2019-09-18T00:00:00.000Z,6.666666666666667,1:3_ATR[20],0.029529855322024234,0.030351300595319746,ZIGZAGHL[10_10_0_5]_mean_reversion,"Bloomin' Brands, Inc.",20.95,Sell,22.109056092484916,1.0,20.563647969171694,BLMN,15,47.76418921673118,1093533
44,2019-09-18T00:00:00.000Z,7.333333333333333,1:3_ATR[20],0.0349948205987132,0.03436407385728582,CMO[21]_crosses_0_level,Movado Group Inc.,24.0,Sell,25.159056092484917,1.0,23.613647969171694,MOV,18,20.23504110961949,198935
45,2019-09-18T00:00:00.000Z,6.55,1:3_ATR[20],0.03311536519206739,0.03331480370458206,EMA[5]_price_crossover,Platform Specialty Products Corporation,10.56,Sell,11.719056092484918,1.0,10.173647969171695,ESI,20,45.395283926542106,1073970
46,2019-09-18T00:00:00.000Z,9.941176470588236,1:3_ATR[20],0.027906744746626827,0.026077460465880966,RSI[9]_crosses_back_70_30_levels,"MaxLinear, Inc",22.5,Sell,23.659056092484917,1.0,22.113647969171694,MXL,17,24.7767112630759,274675
47,2019-09-18T00:00:00.000Z,7.6875,1:3_ATR[20],0.041801187121574386,0.03654130008229245,SMA[50]_price_crossover,"NN, Inc.",7.18,Sell,8.339056092484917,1.0,6.793647969171694,NNBR,16,16.92264124646422,494656
48,2019-09-18T00:00:00.000Z,5.888888888888889,1:3_ATR[20],0.02757533681750749,0.02626785615564827,ADOSC[3_10]_crosses_0_level,"NetScout Systems, Inc.",23.71,Sell,24.869056092484918,1.0,23.323647969171695,NTCT,18,28.77863610931427,522565
49,2019-09-18T00:00:00.000Z,14.3,1:3_ATR[20],0.03997707024673376,0.03364677063396589,RSI[7]_crosses_back_70_30_levels,Northwest Pipe Company,27.82,Sell,28.979056092484917,1.0,27.433647969171695,NWPX,20,11.420268245601331,16881
50,2019-09-18T00:00:00.000Z,5.235294117647059,1:2_ATR[20],0.04220796078219217,0.04289738863249002,MFI[14]_crosses_70_30_levels,O2Micro International Limited,1.4,Sell,2.172704061656612,1.0,1.013647969171694,OIIM,17,24.861088470736533,23820
51,2019-09-18T00:00:00.000Z,5.235294117647059,1:3_ATR[20],0.04220796078219217,0.04289738863249002,MFI[14]_crosses_70_30_levels,O2Micro International Limited,1.4,Sell,2.5590560924849175,1.0,1.013647969171694,OIIM,17,24.861088470736533,23820
52,2019-09-18T00:00:00.000Z,7.4375,1:3_ATR[20],0.026730122081179267,0.025809606236057,CCI[30]_crosses_back_100_(-100)_levels,"Proofpoint, Inc.",126.24,Sell,127.39905609248491,1.0,125.85364796917169,PFPT,16,46.281271537662,512406
53,2019-09-18T00:00:00.000Z,10.904761904761905,1:3_ATR[20],0.032438185729542414,0.03254705695851201,CCI[20]_crosses_back_100_(-100)_levels,Park-Ohio Holdings Corp.,31.69,Sell,32.84905609248492,1.0,31.303647969171696,PKOH,21,15.647167346785135,26229
54,2019-09-18T00:00:00.000Z,8.833333333333334,1:2_ATR[20],0.07545720529606186,0.061982035886103584,MFI[9]_crosses_back_80_20_levels,"Amyris, Inc.",4.41,Sell,5.182704061656612,1.0,4.023647969171694,AMRS,18,9.982559013404567,764315
55,2019-09-18T00:00:00.000Z,8.833333333333334,1:3_ATR[20],0.07545720529606186,0.061982035886103584,MFI[9]_crosses_back_80_20_levels,"Amyris, Inc.",4.41,Sell,5.569056092484918,1.0,4.023647969171694,AMRS,18,9.982559013404567,764315
56,2019-09-18T00:00:00.000Z,28.818181818181817,exit_after_20_days,0.11470974063217,0.06617734813223534,BBANDS[50_1_1]_counter_trend,"BroadVision, Inc.",1.58,Sell,,1.0,,BVSN,22,5.112389707818348,53359
57,2019-09-18T00:00:00.000Z,7.866666666666666,1:2_ATR[20],0.06552716088720349,0.06406969944995432,STOCHF[14_3]_K_crosses_D_line,QuickLogic Corporation,0.388,Sell,1.1607040616566118,1.0,0.01,QUIK,15,17.383655239177745,514045
58,2019-09-18T00:00:00.000Z,7.866666666666666,1:3_ATR[20],0.06552716088720349,0.06406969944995432,STOCHF[14_3]_K_crosses_D_line,QuickLogic Corporation,0.388,Sell,1.547056092484918,1.0,0.01,QUIK,15,17.383655239177745,514045
59,2019-09-18T00:00:00.000Z,6.266666666666667,1:3_ATR[20],0.04265531303061775,0.04192127965586368,SMA[50]_price_crossover,"RPC, Inc.",5.74,Sell,6.899056092484918,1.0,5.3536479691716945,RES,15,24.685525862920326,2017046
60,2019-09-18T00:00:00.000Z,9.380952380952381,1:3_ATR[20],0.0394607714826386,0.041267135911477404,TRIMA[50]_price_crossover,"RPC, Inc.",5.74,Sell,6.899056092484918,1.0,5.3536479691716945,RES,21,17.703724654794623,2017046
61,2019-09-18T00:00:00.000Z,8.533333333333333,1:2_ATR[20],0.06426000105710082,0.05693558456791328,ZIGZAGHL[10_10_0_5]_mean_reversion,"Revlon, Inc.",20.12,Sell,20.892704061656612,1.0,19.733647969171695,REV,15,5.450275043496137,100215
62,2019-09-18T00:00:00.000Z,8.533333333333333,1:3_ATR[20],0.06426000105710082,0.05693558456791328,ZIGZAGHL[10_10_0_5]_mean_reversion,"Revlon, Inc.",20.12,Sell,21.279056092484918,1.0,19.733647969171695,REV,15,5.450275043496137,100215
63,2019-09-18T00:00:00.000Z,5.133333333333334,1:3_ATR[20],0.026298014148056638,0.02600398062706944,TRIMA[100]_price_crossover,BorgWarner Inc.,37.57,Sell,38.72905609248492,1.0,37.183647969171695,BWA,15,45.471926244462956,2328023
