,date,days,exit,mean,median,model,name,price,signal,stop_loss,success,take_profit,ticker,trades,tscore,volume
0,2019-09-20T00:00:00.000Z,6.238095238095238,1:3_ATR[20],0.02585714248282332,0.02413725293787665,CMO[14]_crosses_0_level,Pool Corporation,196.0,Buy,,1.0,,POOL,21,12.259862711114103,508807
1,2019-09-20T00:00:00.000Z,7.0,1:3_ATR[20],0.03235394400219709,0.032041365946261655,CCI[30]_crosses_100_(-100)_levels,"Amphastar Pharmaceuticals, Inc.",20.73,Buy,,1.0,,AMPH,15,20.58260666489873,662511
2,2019-09-20T00:00:00.000Z,11.058823529411764,1:3_ATR[20],0.019201973391883665,0.015282384351587852,CMO[9]_crosses_0_level,"American Water Works Company, Inc.",122.83,Buy,,0.9705882352941176,,AWK,34,7.872121924341636,1878220
3,2019-09-20T00:00:00.000Z,6.0,1:3_ATR[20],0.0452545532432153,0.04522474003355381,WMA[50]_price_crossover,"Cutera, Inc.",30.88,Buy,,1.0,,CUTR,17,45.47530893890306,314425
4,2019-09-20T00:00:00.000Z,7.684210526315789,1:3_ATR[20],0.031387311705036114,0.027771466627512634,CMO[14]_crosses_0_level,"Casella Waste Systems, Inc.",44.92,Buy,,1.0,,CWST,19,14.085334102314828,860128
5,2019-09-20T00:00:00.000Z,12.789473684210526,2:3_ATR[20],0.05825361648593336,0.05500228960368934,CMO[14]_crosses_0_level,"Casella Waste Systems, Inc.",44.92,Buy,,1.0,,CWST,19,19.562738436087766,860128
6,2019-09-20T00:00:00.000Z,9.266666666666667,1:3_ATR[20],0.0397388057628355,0.030844183675241128,CMO[21]_crosses_0_level,"Casella Waste Systems, Inc.",44.92,Buy,,1.0,,CWST,15,4.556404131236582,860128
7,2019-09-20T00:00:00.000Z,6.6,1:3_ATR[20],0.030095094521730502,0.0281619031982683,EMA[20]_price_crossover,"Casella Waste Systems, Inc.",44.92,Buy,,1.0,,CWST,30,20.21422663827775,860128
8,2019-09-20T00:00:00.000Z,18.466666666666665,2:2_ATR[20],0.06010424299462151,0.05371369785565952,WMA[100]_price_crossover,"Casella Waste Systems, Inc.",44.92,Buy,,1.0,,CWST,15,6.784543429666651,860128
9,2019-09-20T00:00:00.000Z,19.533333333333335,3:3_ATR[20],0.07474134574127149,0.07814130246026076,WMA[100]_price_crossover,"Casella Waste Systems, Inc.",44.92,Buy,,1.0,,CWST,15,7.171843022654229,860128
10,2019-09-20T00:00:00.000Z,19.533333333333335,3:2_ATR[20],0.07474134574127149,0.07814130246026076,WMA[100]_price_crossover,"Casella Waste Systems, Inc.",44.92,Buy,,1.0,,CWST,15,7.171843022654229,860128
11,2019-09-20T00:00:00.000Z,9.466666666666667,1:2_ATR[20],0.04122368731009769,0.033640440784812604,WMA[100]_price_crossover,"Casella Waste Systems, Inc.",44.92,Buy,,1.0,,CWST,15,4.792109034899361,860128
12,2019-09-20T00:00:00.000Z,9.466666666666667,1:3_ATR[20],0.04122368731009769,0.033640440784812604,WMA[100]_price_crossover,"Casella Waste Systems, Inc.",44.92,Buy,,1.0,,CWST,15,4.792109034899361,860128
13,2019-09-20T00:00:00.000Z,18.466666666666665,2:3_ATR[20],0.06010424299462151,0.05371369785565952,WMA[100]_price_crossover,"Casella Waste Systems, Inc.",44.92,Buy,,1.0,,CWST,15,6.784543429666651,860128
14,2019-09-20T00:00:00.000Z,7.866666666666666,1:3_ATR[20],0.038844641133544064,0.02822883349615363,WMA[50]_price_crossover,"Casella Waste Systems, Inc.",44.92,Buy,,1.0,,CWST,15,4.432191940136388,860128
15,2019-09-20T00:00:00.000Z,15.266666666666667,2:3_ATR[20],0.05948073278518172,0.05371369785565952,WMA[50]_price_crossover,"Casella Waste Systems, Inc.",44.92,Buy,,1.0,,CWST,15,7.085945967050275,860128
16,2019-09-20T00:00:00.000Z,10.0625,1:3_ATR[20],0.011623321132742725,0.012410956738227372,CCI[40]_crosses_100_(-100)_levels,Diageo plc,161.41,Buy,,1.0,,DEO,16,16.989965700110552,509209
17,2019-09-20T00:00:00.000Z,10.733333333333333,1:3_ATR[20],0.0344312219497327,0.017788030673087984,ZIGZAGHL[5_15_0_7]_trend_follow,"D.R. Horton, Inc.",51.58,Buy,,0.9777777777777777,,DHI,45,5.958646138232497,5165009
18,2019-09-20T00:00:00.000Z,5.647058823529412,1:2_ATR[20],0.02408873794193006,0.022388355572883285,WMA[50]_price_crossover,Edwards Lifesciences Corporation,219.66,Buy,,1.0,,EW,17,16.058710292045305,1585651
19,2019-09-20T00:00:00.000Z,5.647058823529412,1:3_ATR[20],0.02408873794193006,0.022388355572883285,WMA[50]_price_crossover,Edwards Lifesciences Corporation,219.66,Buy,,1.0,,EW,17,16.058710292045305,1585651
20,2019-09-20T00:00:00.000Z,7.4375,1:3_ATR[20],0.026977522008818977,0.026604453141007872,BBANDS[20_2_2]_counter_trend,"Holly Energy Partners, L.P.",24.99,Buy,,1.0,,HEP,16,22.510911475704116,6977098
21,2019-09-20T00:00:00.000Z,8.45,1:3_ATR[20],0.024819354612412796,0.024597643119045276,RSI[7]_crosses_70_30_levels,"Holly Energy Partners, L.P.",24.99,Buy,,1.0,,HEP,20,25.095779583801992,6977098
22,2019-09-20T00:00:00.000Z,9.823529411764707,1:3_ATR[20],0.03480593531926838,0.03385113813822147,SMA[50]_price_crossover,Knight-Swift Transportation Holdings Inc.,34.91,Buy,,1.0,,KNX,17,28.499662803222066,2869810
23,2019-09-20T00:00:00.000Z,13.0,1:3_ATR[20],0.11556074809044002,0.0987366047759636,MFI[5]_crosses_back_80_20_levels,"LogicBio Therapeutics, Inc.",10.67,Buy,,1.0,,LOGC,15,7.3715238283292575,40069
24,2019-09-20T00:00:00.000Z,8.411764705882353,1:3_ATR[20],0.03133864297424808,0.03169175437446988,MACD[12_26_9]_crosses_signal_line,"Monro Muffler Brake, Inc.",76.75,Buy,,1.0,,MNRO,17,23.037490026784337,586501
25,2019-09-20T00:00:00.000Z,12.0,2:3_ATR[20],0.05721096039100639,0.059980356847716146,CCI[30]_crosses_100_(-100)_levels,"Amphastar Pharmaceuticals, Inc.",20.73,Buy,,1.0,,AMPH,15,10.862285299428162,662511
26,2019-09-20T00:00:00.000Z,7.1875,1:3_ATR[20],0.021519515897876547,0.02177581820017165,MACD[20_50_12]_crosses_signal_line,"NexPoint Residential Trust, Inc.",47.56,Buy,,1.0,,NXRT,16,16.798236407545037,180201
27,2019-09-20T00:00:00.000Z,7.891891891891892,1:3_ATR[20],0.10073552002929846,0.10546674066765023,ZIGZAGHL[3_3_0_10]_mean_reversion,Astrotech Corporation,2.12,Buy,,0.972972972972973,,ASTC,37,12.948840165694685,1066707
28,2019-09-20T00:00:00.000Z,15.714285714285714,2:3_ATR[20],0.042941916113012,0.044966784175908305,CMO[14]_crosses_0_level,Pool Corporation,196.0,Buy,,1.0,,POOL,21,17.992367470206233,508807
29,2019-09-20T00:00:00.000Z,29.047619047619047,exit_after_20_days,0.04012878537119903,0.03220733041575476,CMO[14]_crosses_0_level,Pool Corporation,196.0,Buy,,1.0,,POOL,21,6.672413497892011,508807
30,2019-09-20T00:00:00.000Z,6.894736842105263,1:3_ATR[20],0.020758767156801427,0.022709458040073363,CMO[9]_crosses_0_level,Pool Corporation,196.0,Buy,,0.9736842105263158,,POOL,38,9.732012189187046,508807
31,2019-09-20T00:00:00.000Z,5.8125,1:3_ATR[20],0.022883441732236626,0.022709458040073363,EMA[20]_price_crossover,Pool Corporation,196.0,Buy,,1.0,,POOL,32,35.41695573197365,508807
