,date,days,mean,median,model,name,price,signal,success,ticker,trades,tscore,volume
0,2019-09-06T00:00:00.000Z,4.428571428571429,0.036117691139828156,0.03408512323686223,BBANDS[50_1_1]_counter_trend,LAWSON PRODUCTS,36.61,Buy,1.0,LAWS,21,16.65100850402696,14136
1,2019-09-06T00:00:00.000Z,6.25,0.018021591495661994,0.017133480169534906,CMO[21]_crosses_0_level,EXXON MOBIL CRP,70.93,Buy,1.0,XOM,16,11.688402532644027,9491217
2,2019-09-06T00:00:00.000Z,6.0625,0.035713104754939134,0.03401573030893239,MFI[14]_crosses_70_30_levels,WORKDAY INC-A,172.3,Buy,1.0,WDAY,16,17.755224079118857,1411083
3,2019-09-06T00:00:00.000Z,18.133333333333333,0.08247004852918165,0.09369267711551223,BBANDS[50_1_1]_counter_trend,VOXELJET AG-ADR,1.59,Sell,1.0,VJET,15,10.534447781717574,13843
4,2019-09-06T00:00:00.000Z,9.125,0.17884117902824126,0.17232078322395106,ZIGZAGHL[5_15_0_7]_mean_reversion,UNIVL SEC INSTR,1.01,Buy,1.0,UUU,16,29.552472891024102,124235
5,2019-09-06T00:00:00.000Z,10.533333333333333,0.07390917429686947,0.04556715845080744,TRIMA[50]_price_crossover,USA TECH INC,7.15,Buy,1.0,USAT,15,5.359588448013491,1079023
6,2019-09-06T00:00:00.000Z,10.318181818181818,0.0842781070316214,0.07121846374463912,MACD[10_20_5]_crosses_signal_line,ADURO BIOTECH,1.23,Sell,1.0,ADRO,22,11.99986147099904,168220
7,2019-09-06T00:00:00.000Z,10.133333333333333,0.027982339918574326,0.029897180210171157,RSI[7]_crosses_back_70_30_levels,ADECOAGRO SA,5.53,Sell,1.0,AGRO,15,15.629724403740845,291998
8,2019-09-06T00:00:00.000Z,5.3125,0.03564250501413199,0.02852652842376172,EMA[50]_price_crossover,ASHFORD HOSPTLY,2.975,Buy,1.0,AHT,16,7.078268479025071,1069656
9,2019-09-06T00:00:00.000Z,8.789473684210526,0.020971828524067274,0.02071164893021113,CMO[21]_crosses_0_level,AIR PRODS & CHE,225.59,Buy,1.0,APD,19,23.74451369560553,662925
10,2019-09-06T00:00:00.000Z,8.970588235294118,0.017343095540166942,0.01934983588448222,CMO[9]_crosses_0_level,AIR PRODS & CHE,225.59,Buy,0.9705882352941176,APD,34,8.270368662909103,662925
11,2019-09-06T00:00:00.000Z,9.214285714285714,0.017025595429468618,0.0168628084426683,EMA[10]_price_crossover,AIR PRODS & CHE,225.59,Buy,0.9761904761904762,APD,42,9.65512441969481,662925
12,2019-09-06T00:00:00.000Z,9.18421052631579,0.016156425401746926,0.01658177884825455,SMA[10]_price_crossover,AIR PRODS & CHE,225.59,Buy,0.9736842105263158,APD,38,8.727836830836852,662925
13,2019-09-06T00:00:00.000Z,8.682926829268293,0.016296855383758004,0.016148570576181836,TRIMA[10]_price_crossover,AIR PRODS & CHE,225.59,Buy,0.975609756097561,APD,41,9.068411183512065,662925
14,2019-09-06T00:00:00.000Z,6.4,0.024267078486089506,0.024108689472057812,BBANDS[50_1_1]_counter_trend,UMB FINL CORP,62.12,Sell,1.0,UMBF,25,43.200143752981916,137412
15,2019-09-06T00:00:00.000Z,11.666666666666666,0.049409306303102495,0.04979876194849399,ZIGZAGHL[10_10_0_5]_trend_follow,UNIFI INC,20.51,Buy,1.0,UFI,15,58.52292811202334,185693
16,2019-09-06T00:00:00.000Z,13.4375,0.1109049118037592,0.11793424393153358,MFI[9]_crosses_back_80_20_levels,TROVAGENE INC,1.88,Sell,1.0,TROV,16,11.451928207273607,105359
17,2019-09-06T00:00:00.000Z,14.2,0.042016635540072095,0.03203887229323456,RSI[5]_crosses_70_30_levels,TANDY LEATHER,4.28,Sell,1.0,TLF,15,7.663141464962293,19786
18,2019-09-06T00:00:00.000Z,8.619047619047619,0.03763205326281362,0.03746580231637536,ACCBANDS[50]_breakout,TIVO CORP,8.16,Sell,1.0,TIVO,21,23.242596634361007,978700
19,2019-09-06T00:00:00.000Z,7.333333333333333,0.03197266812058893,0.031338396749963415,WMA[100]_price_crossover,GENTHERM INC,39.24,Sell,1.0,THRM,18,38.904512142676296,135183
20,2019-09-06T00:00:00.000Z,5.882352941176471,0.03126711316755099,0.031262227891899856,EMA[100]_price_crossover,GENTHERM INC,39.24,Sell,1.0,THRM,17,38.33372447514049,135183
21,2019-09-06T00:00:00.000Z,10.333333333333334,0.04685438030548158,0.049373257844173235,BBANDS[50_2_2]_counter_trend,STEMLINE THERAP,10.99,Sell,1.0,STML,15,18.76096502329067,622296
22,2019-09-06T00:00:00.000Z,10.25,0.019121234196123067,0.015418055216983665,EMA[20]_price_crossover,SONOCO PRODUCTS,57.46,Buy,1.0,SON,28,10.07971987536029,311144
23,2019-09-06T00:00:00.000Z,8.75,0.021320637054349365,0.021175123398725463,EMA[100]_price_crossover,BANCO DE CHILE,29.01,Sell,1.0,BCH,16,28.114091957484526,82093
24,2019-09-06T00:00:00.000Z,9.3125,0.02096428241482333,0.020635841011035237,TRIMA[100]_price_crossover,BANCO DE CHILE,29.01,Sell,1.0,BCH,16,25.52513006231808,82093
25,2019-09-06T00:00:00.000Z,8.61111111111111,0.03635711120903159,0.03452241932304111,CCI[20]_crosses_100_(-100)_levels,SIMULATION PLUS,34.81,Buy,1.0,SLP,18,22.62210727983993,116094
26,2019-09-06T00:00:00.000Z,7.423076923076923,0.03682091033544921,0.03489532059130565,CCI[10]_crosses_100_(-100)_levels,SIMULATION PLUS,34.81,Buy,1.0,SLP,26,24.84732671053044,116094
27,2019-09-06T00:00:00.000Z,7.64,0.036492592612917645,0.0351940908753024,BBANDS[20_1_1]_counter_trend,SIMULATION PLUS,34.81,Buy,1.0,SLP,25,27.848949931891596,116094
28,2019-09-06T00:00:00.000Z,21.823529411764707,0.06861428545639103,0.05573770491803277,ZIGZAGHL[5_15_0_7]_mean_reversion,RETROPHIN INC,11.8,Sell,1.0,RTRX,17,5.5776603203390644,480270
29,2019-09-06T00:00:00.000Z,21.823529411764707,0.06861428545639103,0.05573770491803277,ZIGZAGHL[3_3_0_10]_mean_reversion,RETROPHIN INC,11.8,Sell,1.0,RTRX,17,5.5776603203390644,480270
30,2019-09-06T00:00:00.000Z,8.4375,0.02988671271941399,0.024758654600589694,CCI[30]_crosses_100_(-100)_levels,BANK OF MARIN,39.7,Buy,1.0,BMRC,16,6.614115772439978,16766
31,2019-09-06T00:00:00.000Z,21.823529411764707,0.06861428545639103,0.05573770491803277,ZIGZAGHL[10_10_0_5]_mean_reversion,RETROPHIN INC,11.8,Sell,1.0,RTRX,17,5.5776603203390644,480270
32,2019-09-06T00:00:00.000Z,5.954545454545454,0.04828229973124005,0.04715560425182494,WMA[50]_price_crossover,PARATEK PHARMA,3.89,Sell,1.0,PRTK,22,32.93828494384244,266962
33,2019-09-06T00:00:00.000Z,10.15,0.05110672649993682,0.0486163591258916,APO[5_12]_crosses_0_level,PARATEK PHARMA,3.89,Sell,1.0,PRTK,20,18.27225635861458,266962
34,2019-09-06T00:00:00.000Z,11.166666666666666,0.01826128629868171,0.016406657409290988,TRIMA[50]_price_crossover,BOSTON PPTYS,130.15,Buy,1.0,BXP,24,11.48508390150074,366435
35,2019-09-06T00:00:00.000Z,8.818181818181818,0.05650895932082862,0.053186609189732253,ADOSC[3_10]_crosses_0_level,BAOZUN INC,48.57,Buy,1.0,BZUN,22,20.949177189442686,2120051
36,2019-09-06T00:00:00.000Z,9.352941176470589,0.02147168380039219,0.018970806778983607,TRIMA[20]_price_crossover,CONAGRA BRANDS,28.66,Buy,0.9705882352941176,CAG,34,14.597289137702408,5042490
37,2019-09-06T00:00:00.000Z,10.15,0.03960557248647474,0.04318949548471642,TRIMA[5]_price_crossover,CLARIVATE ANLYT,17.28,Buy,1.0,CCC,20,10.04940113234298,10260887
38,2019-09-06T00:00:00.000Z,10.0,0.03926397095414462,0.042564967274782484,WMA[5]_price_crossover,CLARIVATE ANLYT,17.28,Buy,1.0,CCC,21,10.419842431947655,10260887
39,2019-09-06T00:00:00.000Z,9.705882352941176,0.020491576581328788,0.02012405335867454,ACCBANDS[50]_counter_trend,ORACLE CORP,53.17,Buy,1.0,ORCL,17,13.944261222255205,9506065
40,2019-09-06T00:00:00.000Z,6.947368421052632,0.03956251935118029,0.03492673159037974,MFI[5]_crosses_80_20_levels,CHEGG INC,34.21,Buy,1.0,CHGG,19,15.17065571891223,2126775
41,2019-09-06T00:00:00.000Z,11.133333333333333,0.04180606930307458,0.03797659734054531,STOCHF[14_3]_K_crosses_D_line,CHEGG INC,34.21,Buy,1.0,CHGG,15,13.590653558497209,2126775
42,2019-09-06T00:00:00.000Z,7.235294117647059,0.022040510292962254,0.02225733801012022,ACCBANDS[50]_counter_trend,CHECK PT SOFTW,107.44,Buy,1.0,CHKP,17,43.033951211128276,987671
43,2019-09-06T00:00:00.000Z,6.882352941176471,0.09674508349951597,0.0928065628356792,CCI[40]_crosses_back_100_(-100)_levels,MER TELEMGT SOL,0.95,Buy,1.0,MTSL,17,12.620339863884281,22880
44,2019-09-06T00:00:00.000Z,9.294117647058824,0.035544547054471014,0.034701446370626915,WMA[50]_price_crossover,MOTOROLA SOLUTN,174.73,Buy,1.0,MSI,17,25.64026605684176,2394258
45,2019-09-06T00:00:00.000Z,28.833333333333332,0.06451710864416112,0.07674233257660132,STOCHRSI[9_5_3]_D_crosses_50_level,MONOLITHIC PWR,156.0,Buy,1.0,MPWR,18,7.26700975884985,204268
46,2019-09-06T00:00:00.000Z,11.625,0.06690873141269413,0.0699018025979992,ACCBANDS[50]_counter_trend,HURCO COS INC,31.15,Buy,1.0,HURC,16,14.733734963583448,46289
47,2019-09-06T00:00:00.000Z,6.894736842105263,0.026239280475205445,0.024809671078422874,EMA[50]_price_crossover,GUIDEWIRE SFTWR,109.43,Buy,1.0,GWRE,19,21.67888556655179,4772553
48,2019-09-06T00:00:00.000Z,4.8,0.03141250763190504,0.030916206232225685,WMA[50]_price_crossover,CTRIP.COM INTL,34.93,Sell,1.0,CTRP,15,21.952835064051936,4606399
49,2019-09-06T00:00:00.000Z,9.88888888888889,0.018715476655866755,0.018832565776144942,BBANDS[50_1_1]_breakout,GENL MILLS,54.96,Buy,1.0,GIS,18,34.100449867350754,2905438
50,2019-09-06T00:00:00.000Z,14.533333333333333,0.06012148648076098,0.06782919807565295,BBANDS[50_1_1]_counter_trend,FLEXSTEEL INDS,15.36,Sell,1.0,FLXS,15,12.759315762771234,14976
51,2019-09-06T00:00:00.000Z,29.9,0.09056864554130971,0.08439226538744188,ZIGZAGHL[3_3_0_10]_mean_reversion,EQM MIDSTRM PTR,28.45,Buy,1.0,EQM,20,10.47822499299985,568648
