,date,days,mean,median,model,name,price,signal,success,ticker,trades,tscore,volume
27,2019-09-09T00:00:00.000Z,8.25,0.03290011031110632,0.03001867321758024,EMA[50]_price_crossover,CTRIP.COM INTL,35.11,Sell,1.0,CTRP,16,13.325207601687298,4523412
28,2019-09-09T00:00:00.000Z,7.066666666666666,0.05350135566261071,0.04146006828540033,MACD[12_26_9]_crosses_signal_line,COMML VEHICLE,6.52,Buy,1.0,CVGI,15,6.322994375776238,198253
29,2019-09-09T00:00:00.000Z,8.4375,0.03389703424266805,0.035493131517280105,APO[5_12]_crosses_0_level,CVR ENERGY INC,42.0,Buy,1.0,CVI,16,17.540743186308955,608846
30,2019-09-09T00:00:00.000Z,7.333333333333333,0.03277705398155718,0.035186424601050946,TRIMA[20]_price_crossover,CVR ENERGY INC,42.0,Buy,1.0,CVI,18,15.31455119430048,608846
31,2019-09-09T00:00:00.000Z,6.5,0.023314442667075323,0.02336017928403549,BBANDS[20_2_2]_breakout,DELL TECHNOLOGS,54.29,Buy,1.0,DELL,16,9.182411283379029,3611295
32,2019-09-09T00:00:00.000Z,11.1875,0.02230664334918814,0.01719426896073932,BBANDS[10_2_2]_breakout,DISCOVER FIN SV,84.47,Buy,1.0,DFS,16,5.41559495429316,2204924
33,2019-09-09T00:00:00.000Z,7.9523809523809526,0.041438449349019954,0.03617630873011911,SMA[20]_price_crossover,DINE BRANDS GLB,74.87,Buy,1.0,DIN,21,8.628380669567038,280504
34,2019-09-09T00:00:00.000Z,16.375,0.07591161516783958,0.0797848255320156,CMO[21]_crosses_0_level,DXP ENTERPRISES,33.05,Buy,1.0,DXPE,16,16.22007296029358,63232
35,2019-09-09T00:00:00.000Z,13.266666666666667,0.06392241116677483,0.06010906572528372,ADOSC[5_15]_crosses_0_level,ENTEGRIS INC,44.57,Buy,1.0,ENTG,15,21.01155562654173,675825
36,2019-09-09T00:00:00.000Z,28.88888888888889,0.1275618609644835,0.08687731352313946,RSI[7]_crosses_70_30_levels,EXACT SCIENCES,108.74,Buy,1.0,EXAS,18,4.583616135596861,2680085
37,2019-09-09T00:00:00.000Z,28.866666666666667,0.14982155684864867,0.10196987253765928,RSI[9]_crosses_70_30_levels,EXACT SCIENCES,108.74,Buy,1.0,EXAS,15,4.975385680346279,2680085
38,2019-09-09T00:00:00.000Z,4.6,0.015936007458484898,0.01182327317983828,BBANDS[10_2_2]_breakout,FIRST COMW FINL,12.73,Buy,1.0,FCF,15,3.778091660367825,351222
39,2019-09-09T00:00:00.000Z,9.764705882352942,0.03162369887458257,0.024038907969595485,MACD[12_26_9]_crosses_signal_line,FIRST FIN BK-TX,31.81,Buy,1.0,FFIN,17,4.474033919314608,441690
40,2019-09-09T00:00:00.000Z,10.789473684210526,0.026120377637950023,0.023170395294565972,EMA[100]_price_crossover,FIFTH THIRD BK,27.53,Buy,1.0,FITB,19,7.059458966645431,5970019
41,2019-09-09T00:00:00.000Z,7.6,0.024849501286887708,0.024168121322003452,EMA[100]_price_crossover,FIRST MID-IL BC,33.84,Sell,1.0,FMBH,20,32.750892239369506,35577
42,2019-09-09T00:00:00.000Z,8.176470588235293,0.046778044386247955,0.04574798938813387,STOCHF[21_3]_K_crosses_D_line,AMICUS THERAPT,9.5,Sell,1.0,FOLD,17,23.156484394756987,2976329
43,2019-09-09T00:00:00.000Z,29.0,0.22864243247547672,0.2445300005901272,ZIGZAGHL[10_10_0_5]_mean_reversion,FRONTIER COMMUN,0.8478,Sell,1.0,FTR,20,11.06194940554329,1639619
44,2019-09-09T00:00:00.000Z,9.352941176470589,0.02444095543262918,0.023764877994267686,EMA[50]_price_crossover,FORD MOTOR CO,9.54,Buy,1.0,F,17,17.431441973131722,45813915
45,2019-09-09T00:00:00.000Z,8.533333333333333,0.030828860189228268,0.028309225439211022,EMA[50]_price_crossover,GREENBRIER COS,27.0,Sell,1.0,GBX,15,22.89971616349587,520158
46,2019-09-09T00:00:00.000Z,7.133333333333334,0.054884107755000425,0.056883575526585545,MFI[14]_crosses_70_30_levels,GENIE ENERGY-B,6.86,Buy,1.0,GNE,15,20.466964742683324,395817
47,2019-09-09T00:00:00.000Z,8.75,0.022127132213512084,0.022202034107536257,BBANDS[10_2_2]_breakout,GREAT WSTRN BCP,32.13,Buy,1.0,GWB,16,38.12513599561222,378394
48,2019-09-09T00:00:00.000Z,10.0625,0.03277516206875983,0.02622632482823264,MFI[7]_crosses_70_30_levels,HAEMONETICS CP,121.08,Buy,1.0,HAE,16,6.2856921183400205,530971
49,2019-09-09T00:00:00.000Z,9.029411764705882,0.020787657821964647,0.02219540747803074,BBANDS[10_1_1]_counter_trend,HEICO CORP,133.57,Buy,0.9705882352941176,HEI,34,7.89784749228257,943271
50,2019-09-09T00:00:00.000Z,7.0,0.025323928529849743,0.02473794813561544,CCI[20]_crosses_back_100_(-100)_levels,HUMANA INC NEW,275.69,Buy,1.0,HUM,17,15.622687358905482,698404
51,2019-09-09T00:00:00.000Z,10.909090909090908,0.04574173020441083,0.044996858573109186,RSI[5]_crosses_back_70_30_levels,INNOV INDL PPTY,86.04,Buy,1.0,IIPR,22,12.157246720473097,514172
52,2019-09-09T00:00:00.000Z,14.9,0.04620985733899392,0.044996858573109186,STOCHF[21_3]_K_crosses_D_line,INNOV INDL PPTY,86.04,Buy,1.0,IIPR,20,13.527803598931756,514172
53,2019-09-09T00:00:00.000Z,15.066666666666666,0.02596526853494452,0.02938242313767166,EMA[50]_price_crossover,iShares Russell 2000 ETF,151.91,Buy,1.0,IWM,15,9.285070284744503,25573451
54,2019-09-09T00:00:00.000Z,8.15,0.02651635466225195,0.026233370854624957,CMO[21]_crosses_0_level,JOHN BEAN TECH,107.6,Buy,1.0,JBT,20,16.40063458534815,142299
55,2019-09-09T00:00:00.000Z,18.823529411764707,0.10460829727953469,0.1349795246565719,ZIGZAGHL[5_15_0_7]_trend_follow,COMMUN SYS INC,4.95,Buy,1.0,JCS,17,8.690687706520052,35120
56,2019-09-09T00:00:00.000Z,9.933333333333334,0.05756278092328883,0.05317979760404035,BBANDS[10_2_2]_counter_trend,KOPIN CORP,0.7449,Sell,1.0,KOPN,15,13.156803235010146,2027689
57,2019-09-09T00:00:00.000Z,7.266666666666667,0.03576808970455466,0.03525338660186657,EMA[50]_price_crossover,ALCOA CORP,20.3,Sell,1.0,AA,15,50.5712872213859,4234357
58,2019-09-09T00:00:00.000Z,10.68421052631579,0.07729265480343542,0.07592477456875472,BBANDS[20_1_1]_breakout,LIBBEY INC,1.82,Sell,1.0,LBY,19,16.736220888936042,223425
59,2019-09-09T00:00:00.000Z,6.944444444444445,0.07851800761333863,0.0718398903451616,STOCHRSI[9_5_3]_D_crosses_50_level,ADURO BIOTECH,1.24,Sell,1.0,ADRO,18,16.479819050459632,211691
60,2019-09-09T00:00:00.000Z,11.0,0.07488836109085921,0.08373151025764428,CDLMARUBOZU_breakout,CONTANGO OIL&GS,1.07,Sell,1.0,MCF,17,12.3097768256439,126033
61,2019-09-09T00:00:00.000Z,7.105263157894737,0.10288201132847417,0.08776183081018729,BBANDS[10_2_2]_breakout,MELINTA THERAPT,2.56,Sell,1.0,MLNT,19,11.075110032303987,349121
62,2019-09-09T00:00:00.000Z,8.625,0.020504914594987583,0.020409341085656202,ACCBANDS[20]_breakout,MARCUS&MILLICHP,37.27,Buy,1.0,MMI,16,18.81230189699394,200773
63,2019-09-09T00:00:00.000Z,8.411764705882353,0.031292114107423344,0.031691754373483365,MACD[12_26_9]_crosses_signal_line,MONRO MUFFLER,77.79,Buy,1.0,MNRO,17,22.897141637769653,190827
64,2019-09-09T00:00:00.000Z,29.058823529411764,0.21561570378550965,0.21132075471698117,MFI[21]_crosses_70_30_levels,MIDATECH PHARMA,1.32,Sell,1.0,MTP,17,7.45189202816707,25617
65,2019-09-09T00:00:00.000Z,11.375,0.02582988432261399,0.024063289856750686,TRIMA[100]_price_crossover,NORTHEAST BANCP,21.53,Sell,1.0,NBN,16,11.675508656011473,15178
66,2019-09-09T00:00:00.000Z,7.869565217391305,0.055859466688413406,0.05060948565745434,EMA[50]_price_crossover,NABORS IND,2.22,Sell,1.0,NBR,23,18.947010568182616,11918550
67,2019-09-09T00:00:00.000Z,12.1875,0.023527535034184494,0.023749532376622057,CCI[30]_crosses_back_100_(-100)_levels,NATL HEALTHCARE,81.19,Buy,1.0,NHC,16,14.812255820814332,29960
68,2019-09-09T00:00:00.000Z,4.705882352941177,0.03617077732357599,0.03239410563002297,BBANDS[10_2_2]_counter_trend,SERVICENOW INC,254.68,Buy,1.0,NOW,17,7.858005215588387,2866691
69,2019-09-09T00:00:00.000Z,7.05,0.04692525827136213,0.054474361539950326,CMO[21]_crosses_0_level,NEW HOME CO LLC,3.95,Sell,1.0,NWHM,20,13.25491921221449,190857
70,2019-09-09T00:00:00.000Z,8.136363636363637,0.04361239410830098,0.032933249652226965,WMA[50]_price_crossover,NEW HOME CO LLC,3.95,Sell,1.0,NWHM,22,11.906109204675392,190857
71,2019-09-09T00:00:00.000Z,9.8,0.04302529186108095,0.041959253208923256,SMA[50]_price_crossover,OIL STATES INTL,15.05,Sell,1.0,OIS,15,19.10658216857225,437922
72,2019-09-09T00:00:00.000Z,4.6,0.029754708049275436,0.03172529545169619,CMO[21]_crosses_0_level,OLIN CORP,18.39,Sell,1.0,OLN,15,27.262091449101316,3375810
73,2019-09-09T00:00:00.000Z,12.6875,0.03732707594614374,0.026974160877392538,RSI[9]_crosses_back_70_30_levels,PG&E CORP,11.19,Sell,1.0,PCG,16,6.394856358374898,12005267
74,2019-09-09T00:00:00.000Z,6.9375,0.022854801935670604,0.022998520117263666,EMA[100]_price_crossover,PEBBLEBROOK HTL,28.5,Sell,1.0,PEB,16,30.848168087268704,1017767
75,2019-09-09T00:00:00.000Z,12.2,0.02162198956826953,0.02217265221068965,TRIMA[100]_price_crossover,PEBBLEBROOK HTL,28.5,Sell,1.0,PEB,15,19.235038437857458,1017767
76,2019-09-09T00:00:00.000Z,12.157894736842104,0.026843217199558313,0.023037392278750117,TRIMA[100]_price_crossover,PEAPACK GLADSTN,28.52,Buy,1.0,PGC,19,6.270504909884151,72097
77,2019-09-09T00:00:00.000Z,29.0,0.0385288198006165,0.031190926275992438,WMA[50]_price_crossover,PENNYMAC MORTGE,22.02,Buy,1.0,PMT,15,5.278435667957636,764055
78,2019-09-09T00:00:00.000Z,9.3125,0.040534744054236155,0.02711912224431119,TRIMA[50]_price_crossover,PAC PREMIER BCP,30.86,Buy,1.0,PPBI,16,4.370867881748935,862783
79,2019-09-09T00:00:00.000Z,9.0,0.051211077372856226,0.05071404314870484,AROONOSC[10]_crosses_0_level,PARATEK PHARMA,4.6,Sell,1.0,PRTK,20,14.43285520605663,775986
80,2019-09-09T00:00:00.000Z,14.863636363636363,0.0011409752540572488,0.0010922883565107756,SR[3]_breakout,PULSE ELECTRONC,50.09,Buy,0.9848484848484849,PULS,66,22.405614855212097,92153
81,2019-09-09T00:00:00.000Z,8.944444444444445,0.02944705633323836,0.028376116320591446,STOCHRSI[9_5_3]_D_crosses_50_level,GIBRALTAR INDUS,41.91,Buy,1.0,ROCK,18,21.170980457811293,192054
82,2019-09-09T00:00:00.000Z,7.722222222222222,0.02978257822307428,0.028122840294581196,BBANDS[20_1_1]_breakout,ROGERS CORP,138.22,Buy,0.9722222222222222,ROG,36,5.5980028519152265,157894
83,2019-09-09T00:00:00.000Z,7.516129032258065,0.04226942423552553,0.043594997310462014,CMO[14]_crosses_0_level,RANGE RESOURCES,4.58,Sell,1.0,RRC,31,33.0557065339732,22167877
84,2019-09-09T00:00:00.000Z,21.8125,0.06903510403998973,0.05544238187078111,ZIGZAGHL[10_10_0_5]_mean_reversion,RETROPHIN INC,11.57,Sell,1.0,RTRX,16,5.2846697788721215,689216
85,2019-09-09T00:00:00.000Z,21.8125,0.06903510403998973,0.05544238187078111,ZIGZAGHL[3_3_0_10]_mean_reversion,RETROPHIN INC,11.57,Sell,1.0,RTRX,16,5.2846697788721215,689216
86,2019-09-09T00:00:00.000Z,21.8125,0.06903510403998973,0.05544238187078111,ZIGZAGHL[5_15_0_7]_mean_reversion,RETROPHIN INC,11.57,Sell,1.0,RTRX,16,5.2846697788721215,689216
87,2019-09-09T00:00:00.000Z,6.444444444444445,0.04808336419222003,0.053311130311837145,BBANDS[20_1_1]_counter_trend,SEA LTD-ADR,30.04,Buy,0.9722222222222222,SE,36,9.216101328239844,5362902
88,2019-09-09T00:00:00.000Z,9.941176470588236,0.031418986495808515,0.028679198254237283,CMO[21]_crosses_0_level,SVB FINL GP,211.73,Buy,1.0,SIVB,17,11.311106990839981,674129
89,2019-09-09T00:00:00.000Z,8.6,0.03019863948953334,0.028668563357450667,EMA[50]_price_crossover,SVB FINL GP,211.73,Buy,1.0,SIVB,15,15.65098182031076,674129
90,2019-09-09T00:00:00.000Z,6.75,0.028594909977289862,0.027320944058675474,SMA[50]_price_crossover,SVB FINL GP,211.73,Buy,1.0,SIVB,16,20.803868162998683,674129
91,2019-09-09T00:00:00.000Z,10.6875,0.05133536360199049,0.051913737219035375,TRIMA[50]_price_crossover,SKYLINE CORP,29.91,Buy,1.0,SKY,16,16.987105876050386,619404
92,2019-09-09T00:00:00.000Z,8.0,0.05131594414754868,0.053144566720563585,WMA[50]_price_crossover,SKYLINE CORP,29.91,Buy,1.0,SKY,16,17.778841707803235,619404
93,2019-09-09T00:00:00.000Z,5.111111111111111,0.03753182420088235,0.03545503339658765,RSI[5]_crosses_70_30_levels,SIMULATION PLUS,32.29,Buy,1.0,SLP,18,22.472417007409035,240623
94,2019-09-09T00:00:00.000Z,9.625,0.026048691106079113,0.02315537247048772,CMO[9]_crosses_0_level,FIRST SOURCE CP,45.16,Buy,1.0,SRCE,40,13.070207182251702,53877
95,2019-09-09T00:00:00.000Z,9.902439024390244,0.024463531712467002,0.023114706289483842,EMA[20]_price_crossover,FIRST SOURCE CP,45.16,Buy,0.975609756097561,SRCE,41,10.420565530353523,53877
96,2019-09-09T00:00:00.000Z,10.2,0.02710090429315427,0.022933436134411102,TRIMA[100]_price_crossover,FIRST SOURCE CP,45.16,Buy,1.0,SRCE,20,8.170672217976968,53877
97,2019-09-09T00:00:00.000Z,9.368421052631579,0.04701428884475762,0.046821883164616315,RSI[5]_crosses_back_80_20_levels,STEMLINE THERAP,11.32,Sell,1.0,STML,19,12.565909726213055,656037
98,2019-09-09T00:00:00.000Z,11.411764705882353,0.08949110183967059,0.09245794895897777,SR[50]_counter_trend,STEMLINE THERAP,11.32,Sell,1.0,STML,17,15.245407611182287,656037
99,2019-09-09T00:00:00.000Z,8.625,0.03578326678862399,0.03352338814256729,BBANDS[20_2_2]_breakout,STAMPS.COM INC,73.21,Buy,1.0,STMP,16,15.01026715090694,618983
100,2019-09-09T00:00:00.000Z,9.0,0.02161608311823122,0.02159553623074453,ADOSC[5_15]_crosses_0_level,SENSATA TECHNOL,48.86,Sell,1.0,ST,16,13.959466453060768,910564
101,2019-09-09T00:00:00.000Z,8.8125,0.017851767041923733,0.016881090999341167,ADOSC[5_15]_crosses_0_level,SOUTHWEST GAS,89.46,Buy,1.0,SWX,16,10.252796836992932,240249
102,2019-09-09T00:00:00.000Z,8.625,0.03495204734224312,0.03560907523045385,TRIMA[100]_price_crossover,SYSTEMAX INC,21.05,Sell,1.0,SYX,16,13.481978918845842,47494
103,2019-09-09T00:00:00.000Z,8.666666666666666,0.036808356283624194,0.03549874982203128,BBANDS[50_1_1]_breakout,TEAM INC,17.0,Buy,1.0,TISI,21,25.327786650281613,133987
104,2019-09-09T00:00:00.000Z,10.133333333333333,0.029530413569218646,0.02693255075107241,RSI[5]_crosses_back_70_30_levels,TANDY LEATHER,4.5,Sell,1.0,TLF,15,14.777239790590587,29184
105,2019-09-09T00:00:00.000Z,7.529411764705882,0.04522875134353902,0.04476991733125332,WMA[50]_price_crossover,TIMKENSTEEL CP,6.36,Sell,1.0,TMST,17,31.76840926853562,364579
106,2019-09-09T00:00:00.000Z,7.85,0.05149510080691209,0.04674242609361483,MFI[14]_crosses_back_70_30_levels,CVR PARTNERS LP,3.55,Buy,1.0,UAN,20,11.611665192474467,45010
107,2019-09-09T00:00:00.000Z,19.666666666666668,0.05613312272326394,0.048143038455046715,ZIGZAGHL[10_10_0_5]_trend_follow,UNIFI INC,20.48,Buy,1.0,UFI,15,9.815193641872543,117859
108,2019-09-09T00:00:00.000Z,7.2,0.030675011643744535,0.022800577428007476,SMA[50]_price_crossover,UNIVL FST PRODS,38.61,Buy,1.0,UFPI,15,4.944632587024912,303501
109,2019-09-09T00:00:00.000Z,7.75,0.037119825354022654,0.03537365232472207,MFI[9]_crosses_70_30_levels,UFP TECH INC,39.8,Buy,1.0,UFPT,16,12.056990431438447,19799
110,2019-09-09T00:00:00.000Z,7.166666666666667,0.032016689229504534,0.031742812035773296,TRIMA[50]_price_crossover,UTD RENTALS INC,120.72,Sell,1.0,URI,18,52.1391156875382,1616396
111,2019-09-09T00:00:00.000Z,6.3,0.036928201225841756,0.03102385822641968,CCI[20]_crosses_100_(-100)_levels,VEEVA SYSTEMS-A,144.51,Buy,1.0,VEEV,20,10.33236767769863,3395418
112,2019-09-09T00:00:00.000Z,6.625,0.035758940973260836,0.03147791480607377,CCI[30]_crosses_100_(-100)_levels,VEEVA SYSTEMS-A,144.51,Buy,1.0,VEEV,16,15.7834398751543,3395418
113,2019-09-09T00:00:00.000Z,8.8,0.04165787619171112,0.032609222743599814,RSI[7]_crosses_70_30_levels,VEEVA SYSTEMS-A,144.51,Buy,1.0,VEEV,15,8.30865401967887,3395418
114,2019-09-09T00:00:00.000Z,12.263157894736842,0.022661721765567477,0.02391530678992849,TRIMA[100]_price_crossover,VALLEY NATL BCP,10.73,Buy,1.0,VLY,19,30.51692054487229,1613174
115,2019-09-09T00:00:00.000Z,6.8125,0.044817233682937115,0.04524625020857658,STOCHF[21_3]_K_crosses_D_line,WIX.COM LTD,134.71,Buy,1.0,WIX,16,17.3031288171586,528003
116,2019-09-09T00:00:00.000Z,7.388888888888889,0.04185629898280363,0.03944943652064352,STOCHF[5_3]_K_crosses_D_line,WIX.COM LTD,134.71,Buy,1.0,WIX,18,19.16347000482576,528003
117,2019-09-09T00:00:00.000Z,7.388888888888889,0.04185629898280363,0.03944943652064352,STOCH[5_1_3]_K_crosses_D_line,WIX.COM LTD,134.71,Buy,1.0,WIX,18,19.16347000482576,528003
118,2019-09-09T00:00:00.000Z,5.666666666666667,0.015322914393445797,0.01475089194451886,CDLENGULFING_long_reversal,WALMART INC,116.33,Buy,1.0,WMT,21,27.829784054343428,5309949
119,2019-09-09T00:00:00.000Z,17.764705882352942,0.028360856937293535,0.027755263429168477,STOCHF[5_3]_K_crosses_D_line,LADDER CAP CP-A,16.95,Buy,1.0,LADR,17,9.899423024488271,841161
120,2019-09-09T00:00:00.000Z,10.8125,0.018401520991849614,0.017951510687609213,CCI[20]_crosses_back_100_(-100)_levels,CME GROUP INC,215.58,Buy,1.0,CME,16,13.155022656375401,1234706
121,2019-09-09T00:00:00.000Z,9.421052631578947,0.01805290479207375,0.018103655082988803,RSI[5]_crosses_back_70_30_levels,CME GROUP INC,215.58,Buy,1.0,CME,19,15.265231285827486,1234706
122,2019-09-09T00:00:00.000Z,8.916666666666666,0.015160439637398833,0.014415639019354044,CMO[14]_crosses_0_level,CMS ENERGY,61.45,Buy,1.0,CMS,24,32.894603440720076,3241470
123,2019-09-09T00:00:00.000Z,7.689655172413793,0.015159034902547917,0.014414726239811547,CMO[9]_crosses_0_level,CMS ENERGY,61.45,Buy,1.0,CMS,29,31.752067903339743,3241470
124,2019-09-09T00:00:00.000Z,8.457142857142857,0.018742763106319126,0.019814261796518594,WMA[20]_price_crossover,INTERXION HLDG,77.88,Buy,0.9714285714285714,INXN,35,8.0120574587386,694662
125,2019-09-09T00:00:00.000Z,7.777777777777778,0.015114779496182229,0.014532427268107268,EMA[20]_price_crossover,CMS ENERGY,61.45,Buy,1.0,CMS,27,33.78037502987102,3241470
126,2019-09-09T00:00:00.000Z,6.238095238095238,0.01493259354647233,0.015312819028415945,SMA[50]_price_crossover,CDN NATL RY CO,92.25,Buy,1.0,CNI,21,20.318328229982644,801675
127,2019-09-09T00:00:00.000Z,12.733333333333333,0.07311975572115333,0.06935289406339382,ZIGZAGHL[10_10_0_5]_mean_reversion,COMMUN SYS INC,4.95,Buy,1.0,JCS,15,23.57384576236853,35120
128,2019-09-09T00:00:00.000Z,8.733333333333333,0.02427721488720656,0.023776116677407956,MFI[14]_crosses_70_30_levels,CABOT OIL & GAS,18.4,Sell,1.0,COG,15,12.644547640511947,14616954
129,2019-09-09T00:00:00.000Z,6.866666666666666,0.024701731368004878,0.024202103516597306,STOCHF[21_3]_K_crosses_D_line,KEYSIGHT TECH,98.63,Buy,1.0,KEYS,15,15.294202205001111,2046175
130,2019-09-09T00:00:00.000Z,8.894736842105264,0.027762371778747057,0.02673045179632165,STOCHF[14_3]_K_crosses_D_line,KKR & CO INC,26.94,Buy,1.0,KKR,19,18.13327107726295,1967977
131,2019-09-09T00:00:00.000Z,10.227272727272727,0.025628660705287222,0.02398803280420405,MFI[9]_crosses_70_30_levels,CABOT OIL & GAS,18.4,Sell,1.0,COG,22,26.115686355455903,14616954
132,2019-09-09T00:00:00.000Z,7.315789473684211,0.020673796570956467,0.018954129210462547,ZIGZAGHL[3_3_0_10]_mean_reversion,KANSAS CITY SOU,131.86,Sell,1.0,KSU,19,17.576332859318217,1174512
133,2019-09-09T00:00:00.000Z,7.315789473684211,0.020673796570956467,0.018954129210462547,ZIGZAGHL[5_15_0_7]_mean_reversion,KANSAS CITY SOU,131.86,Sell,1.0,KSU,19,17.576332859318217,1174512
134,2019-09-09T00:00:00.000Z,10.882352941176471,0.032682476502367976,0.032056104851350624,ZIGZAGHL[3_3_0_10]_mean_reversion,COHERENT INC,167.09,Sell,1.0,COHR,17,45.97071482944916,553469
135,2019-09-09T00:00:00.000Z,17.764705882352942,0.028360856937293535,0.027755263429168477,STOCH[5_1_3]_K_crosses_D_line,LADDER CAP CP-A,16.95,Buy,1.0,LADR,17,9.899423024488271,841161
