,date,days,exit,mean,median,model,name,price,signal,stop_loss,success,take_profit,ticker,trades,tscore,volume
0,2019-10-24T00:00:00.000Z,9.0,1:2_ATR[20],0.008936697400718167,0.0215429279627177,MFI[5]_crosses_back_80_20_levels,"Agilent Technologies, Inc.",75.0,Buy,74.81761524811591,0.7916666666666666,75.09119237594204,A,24,1.5916024602660148,1473466
1,2019-10-24T00:00:00.000Z,7.875,1:2_ATR[20],0.01881168793584365,0.03592283880240264,MFI[7]_crosses_back_70_30_levels,Alcoa Corp.,20.74,Sell,20.92238475188409,0.8333333333333334,20.64880762405795,AA,24,2.1158540912899335,4168753
2,2019-10-24T00:00:00.000Z,7.05,1:2_ATR[20],0.027380137190038123,0.036264001610080296,MFI[9]_crosses_back_70_30_levels,Alcoa Corp.,20.74,Sell,20.92238475188409,0.9,20.64880762405795,AA,20,3.9189899726925552,4168753
3,2019-10-24T00:00:00.000Z,7.8,1:3_ATR[20],0.03706419754976549,0.03673594076854608,MFI[9]_crosses_back_70_30_levels,Alcoa Corp.,20.74,Sell,21.013577127826135,1.0,20.64880762405795,AA,20,28.39756259378048,4168753
4,2019-10-24T00:00:00.000Z,8.368421052631579,1:2_ATR[20],0.023499880798201773,0.036458700892906766,SMA[100]_price_crossover,Alcoa Corp.,20.74,Sell,20.92238475188409,0.8947368421052632,20.64880762405795,AA,19,2.7942984455679345,4168753
5,2019-10-24T00:00:00.000Z,8.631578947368421,1:3_ATR[20],0.019285063793209028,0.036458700892906766,SMA[100]_price_crossover,Alcoa Corp.,20.74,Sell,21.013577127826135,0.8947368421052632,20.64880762405795,AA,19,1.7270782314692166,4168753
6,2019-10-24T00:00:00.000Z,7.67741935483871,1:2_ATR[20],0.028734353983025783,0.0547484808417497,CMO[9]_crosses_0_level,"AAC Holdings, Inc.",0.4665,Sell,0.6488847518840902,0.8064516129032258,0.3753076240579549,AAC,31,1.2767867070805186,494582
7,2019-10-24T00:00:00.000Z,4.387096774193548,exit_after_3_days,0.03635824166171387,0.04285714285714274,CMO[9]_crosses_0_level,"AAC Holdings, Inc.",0.4665,Sell,,0.8064516129032258,,AAC,31,2.6297332754575766,494582
8,2019-10-24T00:00:00.000Z,4.481481481481482,exit_after_3_days,0.03971455278355552,0.03752181500872613,EMA[20]_price_crossover,"AAC Holdings, Inc.",0.4665,Sell,,0.7777777777777778,,AAC,27,3.327597592270978,494582
9,2019-10-24T00:00:00.000Z,7.25,exit_after_5_days,0.03657896308691495,0.034023668639053296,MFI[5]_crosses_back_80_20_levels,"AAC Holdings, Inc.",0.4665,Sell,,0.75,,AAC,24,1.6391803272896932,494582
10,2019-10-24T00:00:00.000Z,4.45,exit_after_3_days,0.047479575990808764,0.031090242785158012,MFI[7]_crosses_back_70_30_levels,"AAC Holdings, Inc.",0.4665,Sell,,0.8,,AAC,20,3.130570031934407,494582
11,2019-10-24T00:00:00.000Z,7.25,exit_after_5_days,0.0392104113897938,0.0569088061781956,RSI[5]_crosses_back_70_30_levels,"AAC Holdings, Inc.",0.4665,Sell,,0.75,,AAC,20,1.4204042576112201,494582
12,2019-10-24T00:00:00.000Z,8.933333333333334,1:2_ATR[20],0.06029650446868965,0.050462193783745043,RSI[7]_crosses_back_70_30_levels,"AAC Holdings, Inc.",0.4665,Sell,0.6488847518840902,0.9333333333333333,0.3753076240579549,AAC,15,2.472689800277725,494582
13,2019-10-24T00:00:00.000Z,9.0,1:3_ATR[20],0.051510652588113465,0.050462193783745043,RSI[7]_crosses_back_70_30_levels,"AAC Holdings, Inc.",0.4665,Sell,0.7400771278261353,0.9333333333333333,0.3753076240579549,AAC,15,1.5926353704394747,494582
14,2019-10-24T00:00:00.000Z,8.727272727272727,1:2_ATR[20],0.0428030993113644,0.053246006450121244,SMA[20]_price_crossover,"AAC Holdings, Inc.",0.4665,Sell,0.6488847518840902,0.8181818181818182,0.3753076240579549,AAC,22,2.0049203314567943,494582
15,2019-10-24T00:00:00.000Z,7.8,1:1_ATR[20],0.053445989858325195,0.052616314813453316,SR[10]_counter_trend,"AAC Holdings, Inc.",0.4665,Sell,0.5576923759420451,0.75,0.3753076240579549,AAC,20,2.5896716978789147,494582
16,2019-10-24T00:00:00.000Z,4.133333333333334,exit_after_3_days,0.013897727212985263,0.013118338343809719,BBANDS[50_1_1]_counter_trend,American Airlines Group Inc.,29.41,Sell,,0.8,,AAL,15,1.7595646953126294,17689603
17,2019-10-24T00:00:00.000Z,4.208333333333333,exit_after_3_days,0.008740293289996919,0.01630973602860384,RSI[7]_crosses_70_30_levels,American Airlines Group Inc.,29.41,Sell,,0.75,,AAL,24,1.3503865457003414,17689603
18,2019-10-24T00:00:00.000Z,8.076923076923077,1:2_ATR[20],0.011844452894228778,0.028315238967338216,SR[10]_breakout,American Airlines Group Inc.,29.41,Buy,29.22761524811591,0.7692307692307693,29.501192375942047,AAL,26,1.5090027117493843,17689603
19,2019-10-24T00:00:00.000Z,8.45945945945946,1:3_ATR[20],0.009791744220337578,0.030033250600911877,SR[5]_breakout,American Airlines Group Inc.,29.41,Buy,29.136422872173863,0.7837837837837838,29.501192375942047,AAL,37,1.2516209346222247,17689603
20,2019-10-24T00:00:00.000Z,7.56,1:2_ATR[20],0.018923509023410792,0.028125381542038225,STOCHRSI[14_5_3]_K_crosses_80_20_levels,"Aaron's,  Inc.",75.01,Buy,74.82761524811592,0.88,75.10119237594205,AAN,25,3.9215622679319515,1160944
21,2019-10-24T00:00:00.000Z,9.0,1:3_ATR[20],0.020338954685544565,0.028125381542038225,STOCHRSI[14_5_3]_K_crosses_80_20_levels,"Aaron's,  Inc.",75.01,Buy,74.73642287217388,0.92,75.10119237594205,AAN,25,4.316965192237738,1160944
22,2019-10-24T00:00:00.000Z,7.16,exit_after_5_days,0.013138496607604416,0.009254668649809932,STOCHRSI[14_5_3]_K_crosses_80_20_levels,"Aaron's,  Inc.",75.01,Buy,,0.76,,AAN,25,2.241204514141179,1160944
23,2019-10-24T00:00:00.000Z,7.5,1:2_ATR[20],0.01844906181992634,0.027834514071631532,STOCHRSI[21_5_3]_K_crosses_80_20_levels,"Aaron's,  Inc.",75.01,Buy,74.82761524811592,0.875,75.10119237594205,AAN,24,3.68752071693799,1160944
24,2019-10-24T00:00:00.000Z,9.0,1:3_ATR[20],0.01992348438464902,0.027834514071631532,STOCHRSI[21_5_3]_K_crosses_80_20_levels,"Aaron's,  Inc.",75.01,Buy,74.73642287217388,0.9166666666666666,75.10119237594205,AAN,24,4.07493645804533,1160944
25,2019-10-24T00:00:00.000Z,7.166666666666667,exit_after_5_days,0.012101077772277431,0.008967472566345235,STOCHRSI[21_5_3]_K_crosses_80_20_levels,"Aaron's,  Inc.",75.01,Buy,,0.75,,AAN,24,2.006193134213661,1160944
26,2019-10-24T00:00:00.000Z,7.555555555555555,1:2_ATR[20],0.019700528696842065,0.05900911168970552,BBANDS[10_2_2]_breakout,"Applied Optoelectronics, Inc.",9.84,Sell,10.02238475188409,0.7777777777777778,9.748807624057955,AAOI,18,1.0007661634152492,409639
27,2019-10-24T00:00:00.000Z,6.3,1:2_ATR[20],0.020232077981318215,0.030178745129583472,ADOSC[3_10]_crosses_0_level,"AAON, Inc.",47.59,Buy,47.40761524811591,0.85,47.68119237594205,AAON,20,3.199869673228872,114089
28,2019-10-24T00:00:00.000Z,6.6,1:3_ATR[20],0.016815166336592545,0.030178745129583472,ADOSC[3_10]_crosses_0_level,"AAON, Inc.",47.59,Buy,47.31642287217387,0.85,47.68119237594205,AAON,20,2.0732654800089487,114089
29,2019-10-24T00:00:00.000Z,5.696969696969697,1:2_ATR[20],0.015864482042937025,0.027071822991926977,BBANDS[20_1_1]_breakout,"AAON, Inc.",47.59,Buy,47.40761524811591,0.8484848484848485,47.68119237594205,AAON,33,3.059596208053756,114089
30,2019-10-24T00:00:00.000Z,5.696969696969697,1:3_ATR[20],0.024304993228361646,0.027071822991926977,BBANDS[20_1_1]_breakout,"AAON, Inc.",47.59,Buy,47.31642287217387,0.9696969696969697,47.68119237594205,AAON,33,6.540362929769896,114089
31,2019-10-24T00:00:00.000Z,8.788617886178862,1:3_ATR[20],0.008980291911850003,0.026653957236473475,BOP_crosses_0_level,"AAON, Inc.",47.59,Buy,47.31642287217387,0.7967479674796748,47.68119237594205,AAON,123,2.2845179675145957,114089
32,2019-10-24T00:00:00.000Z,7.028985507246377,1:2_ATR[20],0.010038625249267161,0.027038447178872025,EMA[5]_price_crossover,"AAON, Inc.",47.59,Buy,47.40761524811591,0.7536231884057971,47.68119237594205,AAON,69,2.1750482855016453,114089
33,2019-10-24T00:00:00.000Z,8.159420289855072,1:3_ATR[20],0.011511780037266725,0.027071822991926977,EMA[5]_price_crossover,"AAON, Inc.",47.59,Buy,47.31642287217387,0.8115942028985508,47.68119237594205,AAON,69,2.2224485547400485,114089
34,2019-10-24T00:00:00.000Z,7.680851063829787,1:2_ATR[20],0.012868866395048648,0.027071822991926977,SMA[10]_price_crossover,"AAON, Inc.",47.59,Buy,47.40761524811591,0.7659574468085106,47.68119237594205,AAON,47,2.3930595618415147,114089
35,2019-10-24T00:00:00.000Z,8.170212765957446,1:3_ATR[20],0.011642881727248255,0.027071822991926977,SMA[10]_price_crossover,"AAON, Inc.",47.59,Buy,47.31642287217387,0.8085106382978723,47.68119237594205,AAON,47,1.8043855270829312,114089
36,2019-10-24T00:00:00.000Z,8.210526315789474,1:2_ATR[20],0.012798946871670295,0.028406417960770383,SMA[50]_price_crossover,"AAON, Inc.",47.59,Buy,47.40761524811591,0.7894736842105263,47.68119237594205,AAON,19,1.6180986167679428,114089
37,2019-10-24T00:00:00.000Z,7.096774193548387,1:2_ATR[20],0.013818834618909651,0.02670099075646394,SMA[5]_price_crossover,"AAON, Inc.",47.59,Buy,47.40761524811591,0.7903225806451613,47.68119237594205,AAON,62,3.0992973733238625,114089
38,2019-10-24T00:00:00.000Z,7.919354838709677,1:3_ATR[20],0.017537301186359218,0.026987272087501138,SMA[5]_price_crossover,"AAON, Inc.",47.59,Buy,47.31642287217387,0.8548387096774194,47.68119237594205,AAON,62,3.943340486428563,114089
39,2019-10-24T00:00:00.000Z,8.333333333333334,1:2_ATR[20],0.011882635382416226,0.027038447178872025,TRIMA[10]_price_crossover,"AAON, Inc.",47.59,Buy,47.40761524811591,0.7555555555555555,47.68119237594205,AAON,45,2.13213451307486,114089
40,2019-10-24T00:00:00.000Z,8.822222222222223,1:3_ATR[20],0.010604638546592948,0.027038447178872025,TRIMA[10]_price_crossover,"AAON, Inc.",47.59,Buy,47.31642287217387,0.8,47.68119237594205,AAON,45,1.5834600138431638,114089
41,2019-10-24T00:00:00.000Z,7.246376811594203,1:2_ATR[20],0.013737230729950266,0.026568652650969762,TRIMA[5]_price_crossover,"AAON, Inc.",47.59,Buy,47.40761524811591,0.7971014492753623,47.68119237594205,AAON,69,3.2408724313268618,114089
42,2019-10-24T00:00:00.000Z,8.072463768115941,1:3_ATR[20],0.016956350609258052,0.026936096996130247,TRIMA[5]_price_crossover,"AAON, Inc.",47.59,Buy,47.31642287217387,0.8695652173913043,47.68119237594205,AAON,69,3.854252100142537,114089
43,2019-10-24T00:00:00.000Z,8.679245283018869,1:3_ATR[20],0.009738243213727057,0.027071822991926977,WMA[10]_price_crossover,"AAON, Inc.",47.59,Buy,47.31642287217387,0.7924528301886793,47.68119237594205,AAON,53,1.5788859640633803,114089
44,2019-10-24T00:00:00.000Z,7.076923076923077,1:2_ATR[20],0.013255715652290032,0.026418369294504442,WMA[5]_price_crossover,"AAON, Inc.",47.59,Buy,47.40761524811591,0.7948717948717948,47.68119237594205,AAON,78,3.30203140821581,114089
45,2019-10-24T00:00:00.000Z,8.0,1:3_ATR[20],0.015351555188860173,0.026987272087501138,WMA[5]_price_crossover,"AAON, Inc.",47.59,Buy,47.31642287217387,0.8589743589743589,47.68119237594205,AAON,78,3.519921882553008,114089
46,2019-10-24T00:00:00.000Z,8.424242424242424,1:2_ATR[20],0.012978660100409045,0.024394628772654064,BBANDS[5_1_1]_breakout,"Advance Auto Parts, Inc.",166.81,Buy,166.62761524811592,0.7878787878787878,166.90119237594206,AAP,66,2.398795923499515,1065062
47,2019-10-24T00:00:00.000Z,7.816901408450704,1:2_ATR[20],0.01543343772256212,0.024558762097141057,WMA[5]_price_crossover,"Advance Auto Parts, Inc.",166.81,Buy,166.62761524811592,0.7746478873239436,166.90119237594206,AAP,71,2.5674569973848604,1065062
48,2019-10-24T00:00:00.000Z,6.946428571428571,1:2_ATR[20],0.012351554610119572,0.024124414294183875,ZIGZAGHL[10_10_0_5]_trend_follow,"Advance Auto Parts, Inc.",166.81,Buy,166.62761524811592,0.8035714285714286,166.90119237594206,AAP,56,3.129788387715232,1065062
49,2019-10-24T00:00:00.000Z,8.125,1:3_ATR[20],0.010905819860369936,0.024124414294183875,ZIGZAGHL[10_10_0_5]_trend_follow,"Advance Auto Parts, Inc.",166.81,Buy,166.53642287217386,0.8392857142857143,166.90119237594206,AAP,56,2.2826001219170013,1065062
50,2019-10-24T00:00:00.000Z,7.018867924528302,1:2_ATR[20],0.013008296643037319,0.02400016952276777,ZIGZAGHL[3_3_0_10]_trend_follow,"Advance Auto Parts, Inc.",166.81,Buy,166.62761524811592,0.8113207547169812,166.90119237594206,AAP,53,3.2506020313487465,1065062
51,2019-10-24T00:00:00.000Z,8.18867924528302,1:3_ATR[20],0.011924779633046658,0.02400016952276777,ZIGZAGHL[3_3_0_10]_trend_follow,"Advance Auto Parts, Inc.",166.81,Buy,166.53642287217386,0.8490566037735849,166.90119237594206,AAP,53,2.488367901912807,1065062
52,2019-10-24T00:00:00.000Z,5.0625,1:1_ATR[20],0.00858708914250977,0.017169603135797098,MFI[7]_crosses_back_80_20_levels,"American Assets Trust, Inc.",47.86,Sell,47.95119237594204,0.75,47.768807624057956,AAT,16,2.106135158640217,224109
53,2019-10-24T00:00:00.000Z,6.5625,1:2_ATR[20],0.007188775078122278,0.017690648031664986,MFI[7]_crosses_back_80_20_levels,"American Assets Trust, Inc.",47.86,Sell,48.04238475188409,0.8125,47.768807624057956,AAT,16,1.271416497577666,224109
54,2019-10-24T00:00:00.000Z,4.25,exit_after_3_days,0.003896533214963565,0.004602439727161256,MFI[7]_crosses_back_80_20_levels,"American Assets Trust, Inc.",47.86,Sell,,0.75,,AAT,16,0.9113775664081468,224109
55,2019-10-24T00:00:00.000Z,8.551724137931034,1:2_ATR[20],0.008859917519862955,0.029230605288469862,SR[10]_counter_trend,Atlas Air Worldwide Holdings,23.98,Sell,24.16238475188409,0.7586206896551724,23.888807624057954,AAWW,29,1.0348745067602207,426169
56,2019-10-24T00:00:00.000Z,6.133333333333334,1:2_ATR[20],0.01701027178563648,0.03093133363811437,STOCHF[14_3]_K_crosses_D_line,Atlas Air Worldwide Holdings,23.98,Sell,24.16238475188409,0.8666666666666667,23.888807624057954,AAWW,30,2.325844406660316,426169
57,2019-10-24T00:00:00.000Z,7.166666666666667,1:3_ATR[20],0.017846172173264483,0.032360201979669406,STOCHF[14_3]_K_crosses_D_line,Atlas Air Worldwide Holdings,23.98,Sell,24.253577127826137,0.9,23.888807624057954,AAWW,30,2.18338615938936,426169
58,2019-10-24T00:00:00.000Z,6.583333333333333,1:2_ATR[20],0.012872740705850377,0.030370667427741083,STOCHF[5_3]_K_crosses_D_line,Atlas Air Worldwide Holdings,23.98,Sell,24.16238475188409,0.8333333333333334,23.888807624057954,AAWW,24,1.3262411871993216,426169
59,2019-10-24T00:00:00.000Z,6.583333333333333,1:2_ATR[20],0.012872740705850377,0.030370667427741083,STOCH[5_1_3]_K_crosses_D_line,Atlas Air Worldwide Holdings,23.98,Sell,24.16238475188409,0.8333333333333334,23.888807624057954,AAWW,24,1.3262411871993216,426169
60,2019-10-24T00:00:00.000Z,6.67741935483871,1:2_ATR[20],0.008083563975453716,0.020512904460725172,CMO[21]_crosses_0_level,AllianceBernstein Holding L.P.,29.25,Buy,29.06761524811591,0.7741935483870968,29.341192375942047,AB,31,1.699445764699787,583839
61,2019-10-24T00:00:00.000Z,7.666666666666667,1:3_ATR[20],0.008098260070478452,0.020563268499530035,CMO[21]_crosses_0_level,AllianceBernstein Holding L.P.,29.25,Buy,28.976422872173863,0.8333333333333334,29.341192375942047,AB,30,1.4463765392900334,583839
62,2019-10-24T00:00:00.000Z,5.6,1:2_ATR[20],0.012061742163786783,0.023011179568462974,EMA[100]_price_crossover,AllianceBernstein Holding L.P.,29.25,Buy,29.06761524811591,0.8,29.341192375942047,AB,15,1.5977766307274548,583839
63,2019-10-24T00:00:00.000Z,7.133333333333334,exit_after_5_days,0.02133944205765835,0.022198731501057174,EMA[100]_price_crossover,AllianceBernstein Holding L.P.,29.25,Buy,,0.9333333333333333,,AB,15,3.440610974609446,583839
64,2019-10-24T00:00:00.000Z,3.75,1:1_ATR[20],0.011445359121176758,0.019874152928652244,EMA[50]_price_crossover,AllianceBernstein Holding L.P.,29.25,Buy,29.158807624057953,0.75,29.341192375942047,AB,24,2.9046265192153,583839
65,2019-10-24T00:00:00.000Z,5.541666666666667,1:2_ATR[20],0.011949425859650113,0.020365276826459354,EMA[50]_price_crossover,AllianceBernstein Holding L.P.,29.25,Buy,29.06761524811591,0.8333333333333334,29.341192375942047,AB,24,2.4618480727837166,583839
66,2019-10-24T00:00:00.000Z,5.565217391304348,1:3_ATR[20],0.01174112557866549,0.020512904460725172,EMA[50]_price_crossover,AllianceBernstein Holding L.P.,29.25,Buy,28.976422872173863,0.8695652173913043,29.341192375942047,AB,23,2.0183572044412865,583839
67,2019-10-24T00:00:00.000Z,7.833333333333333,1:2_ATR[20],0.0087685131613577,0.020158821726960312,SMA[50]_price_crossover,AllianceBernstein Holding L.P.,29.25,Buy,29.06761524811591,0.7916666666666666,29.341192375942047,AB,24,1.658279938609604,583839
68,2019-10-24T00:00:00.000Z,7.818181818181818,1:3_ATR[20],0.010749319436687032,0.02043115659129613,SMA[50]_price_crossover,AllianceBernstein Holding L.P.,29.25,Buy,28.976422872173863,0.8636363636363636,29.341192375942047,AB,22,1.7769599761819084,583839
69,2019-10-24T00:00:00.000Z,8.956521739130435,1:2_ATR[20],0.011147155486801312,0.020613632538334897,TRIMA[50]_price_crossover,AllianceBernstein Holding L.P.,29.25,Buy,29.06761524811591,0.8260869565217391,29.341192375942047,AB,23,2.2144992731743933,583839
70,2019-10-24T00:00:00.000Z,8.952380952380953,1:3_ATR[20],0.01437062667031673,0.021120047818090796,TRIMA[50]_price_crossover,AllianceBernstein Holding L.P.,29.25,Buy,28.976422872173863,0.9047619047619048,29.341192375942047,AB,21,2.7315661885618225,583839
71,2019-10-24T00:00:00.000Z,3.6470588235294117,1:1_ATR[20],0.012253938382030663,0.020217649192193536,WMA[100]_price_crossover,AllianceBernstein Holding L.P.,29.25,Buy,29.158807624057953,0.7647058823529411,29.341192375942047,AB,17,2.6635990872231976,583839
72,2019-10-24T00:00:00.000Z,5.0,1:2_ATR[20],0.01141831145712209,0.020512904460725172,WMA[100]_price_crossover,AllianceBernstein Holding L.P.,29.25,Buy,29.06761524811591,0.8235294117647058,29.341192375942047,AB,17,1.919764209775838,583839
73,2019-10-24T00:00:00.000Z,4.666666666666667,1:3_ATR[20],0.01720970135931742,0.02054588714587765,WMA[100]_price_crossover,AllianceBernstein Holding L.P.,29.25,Buy,28.976422872173863,0.9333333333333333,29.341192375942047,AB,15,3.2229424442619505,583839
74,2019-10-24T00:00:00.000Z,8.470588235294118,1:1_ATR[20],0.0039051923503925132,0.009340665152809808,ZIGZAGHL[5_15_0_7]_trend_follow,ABB Ltd,20.79,Buy,20.698807624057952,0.7647058823529411,20.881192375942046,ABB,17,1.4532972072910764,2020757
75,2019-10-24T00:00:00.000Z,8.941176470588236,1:2_ATR[20],0.004428516443933874,0.009340665152809808,ZIGZAGHL[5_15_0_7]_trend_follow,ABB Ltd,20.79,Buy,20.60761524811591,0.8235294117647058,20.881192375942046,ABB,17,1.5914200273208015,2020757
76,2019-10-24T00:00:00.000Z,4.823529411764706,exit_after_3_days,0.0054401273545119895,0.003765060240963891,ZIGZAGHL[5_15_0_7]_trend_follow,ABB Ltd,20.79,Buy,,0.7647058823529411,,ABB,17,2.4718732306110742,2020757
77,2019-10-24T00:00:00.000Z,7.764705882352941,exit_after_5_days,0.010054000721798139,0.009412650602409728,ZIGZAGHL[5_15_0_7]_trend_follow,ABB Ltd,20.79,Buy,,0.8235294117647058,,ABB,17,3.5546329092216933,2020757
78,2019-10-24T00:00:00.000Z,7.4,1:2_ATR[20],0.008899028982890956,0.021667818680107462,MFI[5]_crosses_back_80_20_levels,AbbVie Inc.,76.8,Sell,76.98238475188408,0.76,76.70880762405795,ABBV,25,1.4961553777285046,5688812
79,2019-10-24T00:00:00.000Z,8.32,1:3_ATR[20],0.007442538708153242,0.021667818680107462,MFI[5]_crosses_back_80_20_levels,AbbVie Inc.,76.8,Sell,77.07357712782613,0.76,76.70880762405795,ABBV,25,1.0618652967331665,5688812
80,2019-10-24T00:00:00.000Z,7.777777777777778,1:2_ATR[20],0.007858679228049916,0.021065473876117187,MFI[7]_crosses_back_80_20_levels,AbbVie Inc.,76.8,Sell,76.98238475188408,0.7777777777777778,76.70880762405795,ABBV,27,1.2509298711510155,5688812
81,2019-10-24T00:00:00.000Z,6.0,1:2_ATR[20],0.008560425981678329,0.021534692699467787,RSI[5]_crosses_back_80_20_levels,AbbVie Inc.,76.8,Sell,76.98238475188408,0.75,76.70880762405795,ABBV,20,1.3426250352509495,5688812
82,2019-10-24T00:00:00.000Z,6.666666666666667,1:2_ATR[20],0.007090700207520872,0.022704876848052936,RSI[7]_crosses_back_70_30_levels,AbbVie Inc.,76.8,Sell,76.98238475188408,0.7619047619047619,76.70880762405795,ABBV,21,0.9798686050867066,5688812
83,2019-10-24T00:00:00.000Z,7.631578947368421,1:2_ATR[20],0.009934639937613,0.02718993524498911,CMO[9]_crosses_0_level,"Asbury Automotive Group, Inc.",103.29,Buy,103.10761524811592,0.7631578947368421,103.38119237594205,ABG,38,1.5731229179323638,164531
