,date,days,exit,mean,median,model,name,price,signal,stop_loss,success,take_profit,ticker,trades,tscore,volume
0,2019-10-07T00:00:00.000Z,7.321428571428571,1:1_ATR[20],0.011797344175265605,0.017429663510411877,ADOSC[3_10]_crosses_0_level,"Agilent Technologies, Inc.",75.1,Buy,74.19752467420521,0.7857142857142857,76.00247532579478,A,28,3.5927857344382637,1046030
1,2019-10-07T00:00:00.000Z,8.571428571428571,1:2_ATR[20],0.014751937353961044,0.020948647453515414,ADOSC[3_10]_crosses_0_level,"Agilent Technologies, Inc.",75.1,Buy,73.29504934841042,0.8928571428571429,76.00247532579478,A,28,4.326455857785471,1046030
2,2019-10-07T00:00:00.000Z,1.6785714285714286,exit_after_1_days,0.005840067592926724,0.003447144591478834,ADOSC[3_10]_crosses_0_level,"Agilent Technologies, Inc.",75.1,Buy,,0.75,,A,28,2.826139852571742,1046030
3,2019-10-07T00:00:00.000Z,7.178571428571429,exit_after_5_days,0.014190145967988692,0.01323527266549054,ADOSC[3_10]_crosses_0_level,"Agilent Technologies, Inc.",75.1,Buy,,0.75,,A,28,2.917678589380941,1046030
4,2019-10-07T00:00:00.000Z,7.0,1:2_ATR[20],0.0076863750210768205,0.01798287971591979,STOCHRSI[14_5_3]_D_crosses_50_level,"Agilent Technologies, Inc.",75.1,Buy,73.29504934841042,0.7804878048780488,76.00247532579478,A,41,1.926888979266458,1046030
5,2019-10-07T00:00:00.000Z,8.609756097560975,1:3_ATR[20],0.0116008561896484,0.018890468836307326,STOCHRSI[14_5_3]_D_crosses_50_level,"Agilent Technologies, Inc.",75.1,Buy,72.39257402261563,0.8536585365853658,76.00247532579478,A,41,3.1585925815698457,1046030
6,2019-10-07T00:00:00.000Z,5.333333333333333,1:1_ATR[20],0.039865632122850075,0.037876827612200785,BBANDS[5_1_1]_counter_trend,Altisource Asset Management Corp,10.7201,Sell,11.622575325794786,0.8148148148148148,9.817624674205215,AAMC,54,5.81664990585327,14809
7,2019-10-07T00:00:00.000Z,5.962962962962963,1:2_ATR[20],0.04063384726127279,0.03862973018941257,BBANDS[5_1_1]_counter_trend,Altisource Asset Management Corp,10.7201,Sell,12.525050651589574,0.9074074074074074,9.817624674205215,AAMC,54,4.991612136896035,14809
8,2019-10-07T00:00:00.000Z,5.962962962962963,1:3_ATR[20],0.035246936114464,0.03862973018941257,BBANDS[5_1_1]_counter_trend,Altisource Asset Management Corp,10.7201,Sell,13.42752597738436,0.9074074074074074,9.817624674205215,AAMC,54,3.3932062026468595,14809
9,2019-10-07T00:00:00.000Z,7.425925925925926,exit_after_5_days,0.03170756669091355,0.023649532710280384,BBANDS[5_1_1]_counter_trend,Altisource Asset Management Corp,10.7201,Sell,,0.7777777777777778,,AAMC,54,3.6562540156232575,14809
10,2019-10-07T00:00:00.000Z,8.654761904761905,opsig,0.015486851519617116,0.030906968954345693,BBANDS[5_1_1]_counter_trend,Altisource Asset Management Corp,10.7201,Sell,,0.7738095238095238,,AAMC,84,1.4439967128088573,14809
