,date,days,exit,mean,median,model,name,price,signal,stop_loss,success,take_profit,ticker,trades,tscore,volume
0,2020-02-07T00:00:00.000Z,8.588235294117647,1:3_ATR[20],0.009057617323438266,0.02282311694691712,ACCBANDS[20]_counter_trend,"Agilent Technologies, Inc.",83.17,Buy,82.70988965005675,0.7647058823529411,83.32337011664775,A,17,1.2173672496173948,1417355
1,2020-02-07T00:00:00.000Z,7.176470588235294,exit_after_5_days,0.013735865216631584,0.011644832605531223,ACCBANDS[20]_counter_trend,"Agilent Technologies, Inc.",83.17,Buy,,0.8235294117647058,,A,17,2.261724066719308,1417355
2,2020-02-07T00:00:00.000Z,7.7727272727272725,1:3_ATR[20],0.012227329549889409,0.023522203250592854,CCI[20]_crosses_100_(-100)_levels,"Agilent Technologies, Inc.",83.17,Buy,82.70988965005675,0.8181818181818182,83.32337011664775,A,22,1.9963240383581986,1417355
3,2020-02-07T00:00:00.000Z,7.130434782608695,1:2_ATR[20],0.006974287948006075,0.019078631203278396,MFI[7]_crosses_70_30_levels,"Agilent Technologies, Inc.",83.17,Buy,82.8632597667045,0.782608695652174,83.32337011664775,A,23,1.1727063876345114,1417355
4,2020-02-07T00:00:00.000Z,7.285714285714286,1:2_ATR[20],0.013059843647323694,0.03660665479486378,MFI[5]_crosses_80_20_levels,Alcoa Corp.,15.55,Sell,15.856740233295497,0.7857142857142857,15.396629883352253,AA,28,1.3672032663399025,5057071
5,2020-02-07T00:00:00.000Z,7.0,1:2_ATR[20],0.01606126879391794,0.0281253815713467,STOCHRSI[14_5_3]_K_crosses_80_20_levels,"Aaron's,  Inc.",55.5,Buy,55.19325976670451,0.8387096774193549,55.65337011664775,AAN,31,3.0918827193967946,640355
6,2020-02-07T00:00:00.000Z,8.741935483870968,1:3_ATR[20],0.01906232584720199,0.0281253815713467,STOCHRSI[14_5_3]_K_crosses_80_20_levels,"Aaron's,  Inc.",55.5,Buy,55.03988965005676,0.9032258064516129,55.65337011664775,AAN,31,3.778024261175419,640355
7,2020-02-07T00:00:00.000Z,6.774193548387097,1:2_ATR[20],0.016486153633085542,0.0281253815713467,STOCHRSI[21_5_3]_K_crosses_80_20_levels,"Aaron's,  Inc.",55.5,Buy,55.19325976670451,0.8387096774193549,55.65337011664775,AAN,31,3.140973385301349,640355
8,2020-02-07T00:00:00.000Z,8.516129032258064,1:3_ATR[20],0.01948721068636959,0.0281253815713467,STOCHRSI[21_5_3]_K_crosses_80_20_levels,"Aaron's,  Inc.",55.5,Buy,55.03988965005676,0.9032258064516129,55.65337011664775,AAN,31,3.8261415854342866,640355
9,2020-02-07T00:00:00.000Z,8.462809917355372,1:2_ATR[20],0.013132462532489734,0.027038447185177086,BOP_crosses_0_level,"AAON, Inc.",54.5,Buy,54.19325976670451,0.768595041322314,54.65337011664775,AAON,121,3.472799327499618,66234
