,date,ticker,name,volume,model,signal,price,take_profit,stop_loss,exit,success,mean,median,tscore,trades,days
0,2020-02-13T00:00:00.000Z,AA,Alcoa Corp.,2806631,MFI[7]_crosses_back_70_30_levels,Sell,15.75,15.257131328988407,16.735737342023185,1:2_ATR[20],0.7916666666666666,0.012490399557699969,0.03592731560710723,1.187388176145649,24,8.916666666666666
1,2020-02-13T00:00:00.000Z,AA,Alcoa Corp.,2806631,MFI[9]_crosses_70_30_levels,Sell,15.75,15.257131328988407,17.228606013034778,1:3_ATR[20],0.8947368421052632,0.022098115181047435,0.038224340196212,1.9089498410320989,19,8.842105263157896
2,2020-02-13T00:00:00.000Z,AAL,American Airlines Group Inc.,9069658,STOCHF[21_3]_K_crosses_D_line,Sell,30.09,29.597131328988407,31.075737342023185,1:2_ATR[20],0.8,0.010490362299191182,0.027592003683530333,1.1942639455288904,25,7.4
3,2020-02-13T00:00:00.000Z,AAL,American Airlines Group Inc.,9069658,STOCHF[21_3]_K_crosses_D_line,Sell,30.09,,,exit_after_3_days,0.8,0.011781274559622818,0.01195090439276491,1.3356140309668176,25,4.28
4,2020-02-13T00:00:00.000Z,AAON,"AAON, Inc.",82017,SR[10]_breakout,Buy,56.36,56.85286867101159,55.374262657976814,1:2_ATR[20],0.8285714285714286,0.014618808559710095,0.024530992695118124,2.7884457562932345,35,7.771428571428571
5,2020-02-13T00:00:00.000Z,AAON,"AAON, Inc.",82017,SR[10]_breakout,Buy,56.36,56.85286867101159,54.88139398696522,1:3_ATR[20],0.8857142857142857,0.01756852245250383,0.025382347228818443,3.23373141715395,35,8.685714285714285
6,2020-02-13T00:00:00.000Z,AAON,"AAON, Inc.",82017,SR[20]_breakout,Buy,56.36,56.85286867101159,55.374262657976814,1:2_ATR[20],0.7777777777777778,0.00832896668108847,0.022975676152369933,1.3154788059299718,27,6.37037037037037
7,2020-02-13T00:00:00.000Z,AAON,"AAON, Inc.",82017,SR[20]_breakout,Buy,56.36,56.85286867101159,54.88139398696522,1:3_ATR[20],0.8518518518518519,0.01215266987545072,0.023452406950019444,1.808425148057967,27,7.555555555555555
8,2020-02-13T00:00:00.000Z,AAON,"AAON, Inc.",82017,SR[3]_breakout,Buy,56.36,56.85286867101159,55.374262657976814,1:2_ATR[20],0.8363636363636363,0.01824941468598203,0.026568652776498152,4.078889978445063,55,8.527272727272727
9,2020-02-13T00:00:00.000Z,AAON,"AAON, Inc.",82017,SR[50]_breakout,Buy,56.36,56.85286867101159,55.374262657976814,1:2_ATR[20],0.8235294117647058,0.0128135198415062,0.02212300484974158,2.0829003396571353,17,5.647058823529412
10,2020-02-13T00:00:00.000Z,AAON,"AAON, Inc.",82017,SR[50]_breakout,Buy,56.36,56.85286867101159,54.88139398696522,1:3_ATR[20],0.8235294117647058,0.009819700626514837,0.02212300484974158,1.2251512899438932,17,5.705882352941177
11,2020-02-13T00:00:00.000Z,AAON,"AAON, Inc.",82017,SR[50]_breakout,Buy,56.36,,,exit_after_5_days,0.7894736842105263,0.010876834711974924,0.019363454262185487,1.4054610573861082,19,7.315789473684211
12,2020-02-13T00:00:00.000Z,AAON,"AAON, Inc.",82017,SR[5]_breakout,Buy,56.36,56.85286867101159,55.374262657976814,1:2_ATR[20],0.8571428571428571,0.019500112493229985,0.026568652776498152,4.061224147393136,49,8.489795918367347
13,2020-02-13T00:00:00.000Z,AAON,"AAON, Inc.",82017,ZIGZAGHL[10_10_0_5]_trend_follow,Buy,56.36,56.85286867101159,55.374262657976814,1:2_ATR[20],0.8301886792452831,0.011439635608470231,0.021899253844899276,2.898736512249173,53,6.811320754716981
14,2020-02-13T00:00:00.000Z,AAON,"AAON, Inc.",82017,ZIGZAGHL[10_10_0_5]_trend_follow,Buy,56.36,56.85286867101159,54.88139398696522,1:3_ATR[20],0.8301886792452831,0.007358736809072426,0.021899253844899276,1.39856944259365,53,7.188679245283019
15,2020-02-13T00:00:00.000Z,AAON,"AAON, Inc.",82017,ZIGZAGHL[3_3_0_10]_trend_follow,Buy,56.36,56.85286867101159,55.374262657976814,1:2_ATR[20],0.8163265306122449,0.01001218668233548,0.0218830863407472,2.384784849653337,49,6.8979591836734695
16,2020-02-13T00:00:00.000Z,AAON,"AAON, Inc.",82017,ZIGZAGHL[3_3_0_10]_trend_follow,Buy,56.36,56.85286867101159,54.88139398696522,1:3_ATR[20],0.8163265306122449,0.005598153287068464,0.0218830863407472,0.9973303211700175,49,7.3061224489795915
17,2020-02-13T00:00:00.000Z,AAON,"AAON, Inc.",82017,ZIGZAGHL[5_15_0_7]_mean_reversion,Sell,56.36,55.86713132898841,57.83860601303478,1:3_ATR[20],0.8333333333333334,0.009189330533747512,0.023361478007438666,1.461738209825015,30,6.8
18,2020-02-13T00:00:00.000Z,AAP,"Advance Auto Parts, Inc.",921247,CCI[40]_crosses_back_100_(-100)_levels,Buy,134.67,135.16286867101158,133.6842626579768,1:2_ATR[20],0.7647058823529411,0.009475025687086313,0.025770048934617353,1.1590295826631034,17,8.764705882352942
19,2020-02-13T00:00:00.000Z,AAP,"Advance Auto Parts, Inc.",921247,EMA[10]_price_crossover,Buy,134.67,135.16286867101158,133.6842626579768,1:2_ATR[20],0.825,0.01165971829809021,0.023587642845933968,2.4024056641040543,40,7.1
20,2020-02-13T00:00:00.000Z,AAT,"American Assets Trust, Inc.",333000,BBANDS[20_1_1]_counter_trend,Buy,46.0,46.49286867101159,45.50713132898841,1:1_ATR[20],0.76,0.010878889438682699,0.016933978861509654,3.406943642266113,25,6.76
21,2020-02-13T00:00:00.000Z,AAT,"American Assets Trust, Inc.",333000,BBANDS[20_1_1]_counter_trend,Buy,46.0,46.49286867101159,45.014262657976815,1:2_ATR[20],0.96,0.016869164026845664,0.017096912188163213,7.867977119755867,25,8.0
22,2020-02-13T00:00:00.000Z,AAT,"American Assets Trust, Inc.",333000,BBANDS[20_1_1]_counter_trend,Buy,46.0,46.49286867101159,44.52139398696522,1:3_ATR[20],0.96,0.01627773238078707,0.017096912188163213,6.096067922713289,25,8.56
23,2020-02-13T00:00:00.000Z,AAT,"American Assets Trust, Inc.",333000,BBANDS[5_1_1]_counter_trend,Buy,46.0,46.49286867101159,45.014262657976815,1:2_ATR[20],0.78125,0.007315546328967584,0.01690298010565638,2.6227358263408993,64,7.265625
24,2020-02-13T00:00:00.000Z,AAWW,Atlas Air Worldwide Holdings,360459,STOCHF[14_3]_K_crosses_D_line,Sell,26.43,25.937131328988407,27.415737342023185,1:2_ATR[20],0.8387096774193549,0.018698297348923046,0.03497214399718283,2.509522375126575,31,7.935483870967742
25,2020-02-13T00:00:00.000Z,AAWW,Atlas Air Worldwide Holdings,360459,STOCHF[14_3]_K_crosses_D_line,Sell,26.43,25.937131328988407,27.908606013034778,1:3_ATR[20],0.8709677419354839,0.019507234456634735,0.0350492441795374,2.367286387891079,31,8.935483870967742
26,2020-02-13T00:00:00.000Z,ABB,ABB Ltd,1652273,CDLLONGLINE_breakout,Sell,24.32,23.827131328988408,25.798606013034778,1:3_ATR[20],0.7857142857142857,0.00329382922169213,0.013572068592991236,0.9078072008938919,42,7.5
27,2020-02-13T00:00:00.000Z,ABBV,AbbVie Inc.,10533831,STOCHF[5_3]_K_crosses_D_line,Sell,95.35,94.8571313289884,96.33573734202318,1:2_ATR[20],0.76,0.00692846540506853,0.02119015011322552,0.9836439891214985,25,7.6
28,2020-02-13T00:00:00.000Z,ABBV,AbbVie Inc.,10533831,STOCH[5_1_3]_K_crosses_D_line,Sell,95.35,94.8571313289884,96.33573734202318,1:2_ATR[20],0.76,0.00692846540506853,0.02119015011322552,0.9836439891214985,25,7.6
29,2020-02-13T00:00:00.000Z,ABCB,Ameris Bancorp,163982,STOCHRSI[14_5_3]_K_crosses_80_20_levels,Sell,41.44,40.947131328988405,42.42573734202318,1:2_ATR[20],0.7567567567567568,0.00490644713466942,0.02233975358515896,1.1743903195679593,74,8.95945945945946
30,2020-02-13T00:00:00.000Z,ABR,Arbor Realty Trust,996598,EMA[10]_price_crossover,Buy,15.09,15.582868671011592,14.104262657976815,1:2_ATR[20],0.75,0.006953785603345073,0.014985777465399657,1.8736363359293393,44,7.590909090909091
31,2020-02-13T00:00:00.000Z,ABR,Arbor Realty Trust,996598,EMA[5]_price_crossover,Buy,15.09,15.582868671011592,14.104262657976815,1:2_ATR[20],0.7941176470588235,0.009016793529753871,0.014985777465399657,3.0874110759995754,68,8.220588235294118
32,2020-02-13T00:00:00.000Z,ABR,Arbor Realty Trust,996598,SMA[10]_price_crossover,Buy,15.09,15.582868671011592,14.104262657976815,1:2_ATR[20],0.7777777777777778,0.008610465242987935,0.015374613392521184,2.3719677741324,45,7.622222222222222
33,2020-02-13T00:00:00.000Z,ABR,Arbor Realty Trust,996598,TRIMA[10]_price_crossover,Buy,15.09,15.582868671011592,14.104262657976815,1:2_ATR[20],0.7872340425531915,0.009002366685112,0.014827415703079902,2.569879376081985,47,7.319148936170213
34,2020-02-13T00:00:00.000Z,ABR,Arbor Realty Trust,996598,TRIMA[10]_price_crossover,Buy,15.09,15.582868671011592,13.611393986965222,1:3_ATR[20],0.7872340425531915,0.007296135339576267,0.014827415703079902,1.792389133097661,47,8.787234042553191
35,2020-02-13T00:00:00.000Z,ABR,Arbor Realty Trust,996598,WMA[10]_price_crossover,Buy,15.09,15.582868671011592,14.104262657976815,1:2_ATR[20],0.7894736842105263,0.00892455788287967,0.015144139227719412,2.7425585301988282,57,7.719298245614035
36,2020-02-13T00:00:00.000Z,ABR,Arbor Realty Trust,996598,WMA[5]_price_crossover,Buy,15.09,15.582868671011592,14.104262657976815,1:2_ATR[20],0.8051948051948052,0.00950996118973024,0.014827415703079902,3.4724910575482353,77,8.402597402597403
37,2020-02-13T00:00:00.000Z,ABT,Abbott Laboratories,3803746,MFI[5]_crosses_80_20_levels,Buy,88.68,89.1728686710116,87.69426265797682,1:2_ATR[20],0.7727272727272727,0.006686059160541352,0.017642481451924395,1.450483276915996,22,6.863636363636363
38,2020-02-13T00:00:00.000Z,ABT,Abbott Laboratories,3803746,MFI[5]_crosses_80_20_levels,Buy,88.68,89.1728686710116,87.20139398696523,1:3_ATR[20],0.9090909090909091,0.011418442053133748,0.017790781469623936,2.7358897051584172,22,8.0
39,2020-02-13T00:00:00.000Z,ACAD,ACADIA Pharmaceuticals Inc.,1767386,MFI[5]_crosses_70_30_levels,Sell,46.87,46.377131328988405,47.85573734202318,1:2_ATR[20],0.7906976744186046,0.022122633161205624,0.04298204554790535,2.1454219842672453,43,8.883720930232558
40,2020-02-13T00:00:00.000Z,ACAD,ACADIA Pharmaceuticals Inc.,1767386,STOCHF[14_3]_K_crosses_D_line,Sell,46.87,46.377131328988405,47.85573734202318,1:2_ATR[20],0.7741935483870968,0.024306171994148484,0.04071088825592709,1.6431118272892435,31,8.548387096774194
41,2020-02-13T00:00:00.000Z,ACGL,Arch Capital Group Ltd.,1284554,BOP_crosses_0_level,Buy,47.83,48.32286867101159,46.84426265797681,1:2_ATR[20],0.7796610169491526,0.006428277094457337,0.016149909016638084,3.135686371349421,118,8.457627118644067
42,2020-02-13T00:00:00.000Z,ACIA,"Acacia Communications, Inc.",200091,MFI[5]_crosses_80_20_levels,Buy,68.72,69.21286867101159,67.73426265797681,1:2_ATR[20],0.782608695652174,0.01671450484678151,0.03924634881845551,1.5562684029338838,23,8.043478260869565
43,2020-02-13T00:00:00.000Z,ACIA,"Acacia Communications, Inc.",200091,MFI[5]_crosses_80_20_levels,Buy,68.72,69.21286867101159,67.24139398696522,1:3_ATR[20],0.782608695652174,0.011546414533616833,0.03924634881845551,0.8852979497108993,23,8.434782608695652
44,2020-02-13T00:00:00.000Z,ACIA,"Acacia Communications, Inc.",200091,MFI[9]_crosses_back_70_30_levels,Buy,68.72,69.21286867101159,67.73426265797681,1:2_ATR[20],0.7647058823529411,0.013272092729776686,0.03903517727183873,0.9895930735396437,17,7.0
45,2020-02-13T00:00:00.000Z,ACLS,"Axcelis Technologies, Inc.",426301,ZIGZAGHL[5_15_0_7]_trend_follow,Buy,28.56,,,exit_after_5_days,0.75,0.014236539799773162,0.01691661513090081,1.905796535688671,24,7.333333333333333
46,2020-02-13T00:00:00.000Z,ACN,Accenture PLC,1715370,BOP_crosses_0_level,Buy,212.4,212.8928686710116,210.92139398696523,1:3_ATR[20],0.803030303030303,0.004638796680202283,0.014365699338839483,2.0452615214398353,132,8.643939393939394
47,2020-02-13T00:00:00.000Z,ACN,Accenture PLC,1715370,MFI[5]_crosses_70_30_levels,Buy,212.4,212.8928686710116,211.41426265797682,1:2_ATR[20],0.76,0.0062650414131980815,0.0144417639136642,1.4121497378895,25,7.92
48,2020-02-13T00:00:00.000Z,ACN,Accenture PLC,1715370,MFI[5]_crosses_80_20_levels,Buy,212.4,212.8928686710116,210.92139398696523,1:3_ATR[20],0.85,0.008019282580345108,0.014127048546478043,1.4052878359836152,20,8.45
49,2020-02-13T00:00:00.000Z,ACN,Accenture PLC,1715370,SMA[5]_price_crossover,Buy,212.4,212.8928686710116,210.92139398696523,1:3_ATR[20],0.7846153846153846,0.0035411174148575557,0.014844392069175007,0.96751505016084,65,8.246153846153845
50,2020-02-13T00:00:00.000Z,ACN,Accenture PLC,1715370,TRIMA[5]_price_crossover,Buy,212.4,212.8928686710116,210.92139398696523,1:3_ATR[20],0.7857142857142857,0.003139607291282142,0.014233901857874164,0.8993409798244495,70,8.571428571428571
51,2020-02-13T00:00:00.000Z,ACN,Accenture PLC,1715370,WMA[5]_price_crossover,Buy,212.4,212.8928686710116,210.92139398696523,1:3_ATR[20],0.7972972972972973,0.004536303168925876,0.015116204642624448,1.3623381497074911,74,8.932432432432432
52,2020-02-13T00:00:00.000Z,ACOR,"Acorda Therapeutics, Inc.",3704703,BBANDS[5_1_1]_breakout,Sell,1.92,1.427131328988407,2.9057373420231856,1:2_ATR[20],0.803030303030303,0.02410883907094066,0.056097610120410354,1.845242135705313,66,8.363636363636363
53,2020-02-13T00:00:00.000Z,ACOR,"Acorda Therapeutics, Inc.",3704703,SR[3]_breakout,Sell,1.92,1.427131328988407,2.9057373420231856,1:2_ATR[20],0.7966101694915254,0.014590790763117586,0.05708306486323526,0.9036989840211076,59,7.813559322033898
54,2020-02-13T00:00:00.000Z,ACTG,Acacia Research Corporation,51947,APO[5_12]_crosses_0_level,Sell,2.43,1.9371313289884073,2.922868671011593,1:1_ATR[20],0.7619047619047619,0.01988687200925166,0.036609227319789696,2.7870195280241252,21,7.380952380952381
55,2020-02-13T00:00:00.000Z,ADC,Agree Realty Corporation,206303,BOP_crosses_0_level,Buy,76.39,76.8828686710116,75.40426265797682,1:2_ATR[20],0.8050847457627118,0.009789495580322462,0.017184962071852362,4.593192583993321,118,7.864406779661017
56,2020-02-13T00:00:00.000Z,ADC,Agree Realty Corporation,206303,BOP_crosses_0_level,Buy,76.39,76.8828686710116,74.91139398696522,1:3_ATR[20],0.864406779661017,0.011493374564786002,0.01737819959780733,5.316324506610353,118,8.915254237288135
57,2020-02-13T00:00:00.000Z,ADC,Agree Realty Corporation,206303,CCI[10]_crosses_back_100_(-100)_levels,Buy,76.39,76.8828686710116,75.40426265797682,1:2_ATR[20],0.8214285714285714,0.012683426282866032,0.017634520044813036,2.7554018566926004,28,6.785714285714286
